latitude,longitude,time,date,xco2,xco2_quality_flag
21.016047,107.35733,2023-09-23 06:05:13.562009,2023-09-23,417.9781,0
21.034744,107.35263,2023-09-23 06:05:13.895018,2023-09-23,416.98972,0
21.024002,107.355034,2023-09-23 06:05:13.921009,2023-09-23,417.20428,0
21.013203,107.35738,2023-09-23 06:05:13.948005,2023-09-23,417.26715,0
21.031864,107.352684,2023-09-23 06:05:14.282021,2023-09-23,418.2803,0
21.010221,107.35709,2023-09-23 06:05:14.336014,2023-09-23,418.5221,0
21.050402,107.347916,2023-09-23 06:05:14.614990,2023-09-23,416.97897,0
21.039595,107.350235,2023-09-23 06:05:14.642027,2023-09-23,415.5779,0
21.007158,107.35654,2023-09-23 06:05:14.723016,2023-09-23,419.6097,0
21.058233,107.34559,2023-09-23 06:05:14.974997,2023-09-23,417.0499,0
21.055265,107.34517,2023-09-23 06:05:15.363005,2023-09-23,416.42365,0
21.044394,107.34716,2023-09-23 06:05:15.388995,2023-09-23,416.65845,0
21.062843,107.34218,2023-09-23 06:05:15.723011,2023-09-23,417.98608,0
21.052153,107.34432,2023-09-23 06:05:15.749002,2023-09-23,416.08493,0
21.154146,107.321526,2023-09-23 06:05:16.255014,2023-09-23,420.95285,0
21.151278,107.321526,2023-09-23 06:05:16.642016,2023-09-23,420.43265,0
21.148186,107.32088,2023-09-23 06:05:17.029019,2023-09-23,418.8712,0
21.155613,107.31762,2023-09-23 06:05:17.389025,2023-09-23,418.99026,0
21.144833,107.31968,2023-09-23 06:05:17.416021,2023-09-23,418.09955,0
21.275623,107.28828,2023-09-23 06:05:18.228006,2023-09-23,419.10605,0
21.2653,107.29124,2023-09-23 06:05:18.255003,2023-09-23,419.43484,0
21.262451,107.291405,2023-09-23 06:05:18.642005,2023-09-23,420.35898,0
21.28872,107.2838,2023-09-23 06:05:19.336027,2023-09-23,420.12082,0
21.285637,107.28314,2023-09-23 06:05:19.722989,2023-09-23,418.8884,0
21.40563,107.25388,2023-09-23 06:05:20.562011,2023-09-23,417.8704,0
21.39509,107.256645,2023-09-23 06:05:20.588002,2023-09-23,417.648,0
21.37416,107.26231,2023-09-23 06:05:20.641994,2023-09-23,419.33365,0
21.402939,107.25435,2023-09-23 06:05:20.948008,2023-09-23,417.87006,0
21.410955,107.252205,2023-09-23 06:05:21.309020,2023-09-23,418.32404,0
21.451496,107.242805,2023-09-23 06:05:21.587996,2023-09-23,420.58914,0
21.408083,107.252014,2023-09-23 06:05:21.696022,2023-09-23,421.94885,0
21.397104,107.254005,2023-09-23 06:05:21.723019,2023-09-23,418.35544,0
21.434599,107.24469,2023-09-23 06:05:22.388998,2023-09-23,419.36786,0
21.453327,107.24004,2023-09-23 06:05:22.723013,2023-09-23,418.89417,0
