latitude,longitude,time,date,xco2,xco2_quality_flag
11.182402,108.72503,2023-04-23 06:08:26.614995,2023-04-23,421.73373,0
11.217425,108.73565,2023-04-23 06:08:26.895018,2023-04-23,421.86838,0
11.209264,108.7283,2023-04-23 06:08:26.921008,2023-04-23,422.14545,0
11.201114,108.72081,2023-04-23 06:08:26.948005,2023-04-23,421.82556,0
11.193001,108.71323,2023-04-23 06:08:26.975001,2023-04-23,421.14355,0
11.185009,108.70562,2023-04-23 06:08:27.001997,2023-04-23,421.58734,0
11.236083,108.73145,2023-04-23 06:08:27.228027,2023-04-23,420.81238,0
11.227906,108.72412,2023-04-23 06:08:27.255024,2023-04-23,420.3744,0
11.219742,108.716644,2023-04-23 06:08:27.282020,2023-04-23,420.43878,0
11.211615,108.70908,2023-04-23 06:08:27.309017,2023-04-23,420.5449,0
11.2036085,108.70149,2023-04-23 06:08:27.336013,2023-04-23,421.01324,0
11.195628,108.69379,2023-04-23 06:08:27.363009,2023-04-23,421.60303,0
11.23022,108.70494,2023-04-23 06:08:27.642026,2023-04-23,420.1607,0
11.2142105,108.68977,2023-04-23 06:08:27.696019,2023-04-23,420.95273,0
11.206276,108.68194,2023-04-23 06:08:27.723016,2023-04-23,421.32895,0
11.198377,108.67407,2023-04-23 06:08:27.749006,2023-04-23,421.2283,0
11.27332,108.72319,2023-04-23 06:08:27.895012,2023-04-23,420.8081,0
11.2651415,108.7158,2023-04-23 06:08:27.921003,2023-04-23,421.72513,0
11.256967,108.708336,2023-04-23 06:08:27.947999,2023-04-23,420.30444,0
11.240808,108.69324,2023-04-23 06:08:28.001992,2023-04-23,419.1092,0
11.232825,108.68556,2023-04-23 06:08:28.028989,2023-04-23,420.212,0
11.224885,108.67789,2023-04-23 06:08:28.056025,2023-04-23,419.6024,0
11.216988,108.67009,2023-04-23 06:08:28.083022,2023-04-23,421.12885,0
11.29207,108.718895,2023-04-23 06:08:28.228022,2023-04-23,420.4411,0
11.283881,108.71167,2023-04-23 06:08:28.255018,2023-04-23,420.71432,0
11.275725,108.704124,2023-04-23 06:08:28.282015,2023-04-23,420.8911,0
11.267602,108.69651,2023-04-23 06:08:28.309011,2023-04-23,420.44586,0
11.259593,108.688934,2023-04-23 06:08:28.336008,2023-04-23,419.3728,0
11.251604,108.6813,2023-04-23 06:08:28.363004,2023-04-23,419.84048,0
11.243661,108.673584,2023-04-23 06:08:28.388995,2023-04-23,420.00717,0
11.235738,108.66605,2023-04-23 06:08:28.415991,2023-04-23,419.62,0
11.310872,108.71465,2023-04-23 06:08:28.561997,2023-04-23,422.5611,0
11.302678,108.70743,2023-04-23 06:08:28.587988,2023-04-23,419.28607,0
11.270387,108.677,2023-04-23 06:08:28.696014,2023-04-23,420.47498,0
11.262441,108.66927,2023-04-23 06:08:28.723010,2023-04-23,420.13757,0
11.254532,108.661476,2023-04-23 06:08:28.749001,2023-04-23,420.24496,0
11.321453,108.70337,2023-04-23 06:08:28.920997,2023-04-23,421.80167,0
11.297105,108.68099,2023-04-23 06:08:29.002027,2023-04-23,421.42783,0
11.28916,108.672775,2023-04-23 06:08:29.029023,2023-04-23,420.04547,0
11.281202,108.665054,2023-04-23 06:08:29.056020,2023-04-23,421.00354,0
11.273285,108.657265,2023-04-23 06:08:29.083016,2023-04-23,419.76624,0
11.323885,108.68411,2023-04-23 06:08:29.309006,2023-04-23,421.34967,0
11.315867,108.67646,2023-04-23 06:08:29.336002,2023-04-23,420.5583,0
11.299903,108.66105,2023-04-23 06:08:29.388989,2023-04-23,420.30133,0
11.291969,108.65341,2023-04-23 06:08:29.416026,2023-04-23,420.16266,0
11.350743,108.68772,2023-04-23 06:08:29.615019,2023-04-23,421.9897,0
11.342597,108.68013,2023-04-23 06:08:29.642015,2023-04-23,422.82288,0
11.3345995,108.672226,2023-04-23 06:08:29.669012,2023-04-23,421.09833,0
11.32658,108.66466,2023-04-23 06:08:29.696008,2023-04-23,421.03488,0
11.31861,108.65699,2023-04-23 06:08:29.723005,2023-04-23,420.90384,0
11.385779,108.69909,2023-04-23 06:08:29.895001,2023-04-23,423.01956,0
11.3775835,108.691765,2023-04-23 06:08:29.920992,2023-04-23,423.09778,0
11.353284,108.6685,2023-04-23 06:08:30.002022,2023-04-23,422.5313,0
11.345299,108.66055,2023-04-23 06:08:30.029018,2023-04-23,421.2882,0
11.337328,108.65287,2023-04-23 06:08:30.056014,2023-04-23,421.4979,0
11.329385,108.645256,2023-04-23 06:08:30.083011,2023-04-23,420.77496,0
11.404615,108.69436,2023-04-23 06:08:30.228011,2023-04-23,425.95987,0
11.3964205,108.68698,2023-04-23 06:08:30.255008,2023-04-23,425.01102,0
11.388243,108.6794,2023-04-23 06:08:30.282004,2023-04-23,423.49356,0
11.380117,108.67155,2023-04-23 06:08:30.309000,2023-04-23,422.54138,0
11.372083,108.66393,2023-04-23 06:08:30.335997,2023-04-23,422.27737,0
11.364068,108.65624,2023-04-23 06:08:30.362993,2023-04-23,421.80884,0
11.3560915,108.64857,2023-04-23 06:08:30.389024,2023-04-23,420.7401,0
11.390855,108.65967,2023-04-23 06:08:30.669006,2023-04-23,420.08307,0
11.38283,108.65204,2023-04-23 06:08:30.696003,2023-04-23,421.81735,0
11.37485,108.644325,2023-04-23 06:08:30.722999,2023-04-23,421.49786,0
11.36691,108.63654,2023-04-23 06:08:30.748990,2023-04-23,421.57016,0
11.393602,108.6401,2023-04-23 06:08:31.056009,2023-04-23,421.6428,0
11.385653,108.63231,2023-04-23 06:08:31.083005,2023-04-23,421.01584,0
11.431035,108.6316,2023-04-23 06:08:31.722994,2023-04-23,423.15344,0
11.482062,108.65771,2023-04-23 06:08:31.948018,2023-04-23,421.2029,0
11.449716,108.62784,2023-04-23 06:08:32.056004,2023-04-23,422.83322,0
11.468416,108.62395,2023-04-23 06:08:32.389013,2023-04-23,422.85712,0
11.495215,108.626656,2023-04-23 06:08:32.695992,2023-04-23,421.9672,0
11.487206,108.618935,2023-04-23 06:08:32.722988,2023-04-23,422.4753,0
11.50593,108.61483,2023-04-23 06:08:33.055998,2023-04-23,422.03433,0
11.597089,108.613,2023-04-23 06:08:34.336015,2023-04-23,423.1171,0
11.62399,108.61585,2023-04-23 06:08:34.641988,2023-04-23,423.4547,0
11.615889,108.60827,2023-04-23 06:08:34.669025,2023-04-23,422.67712,0
11.607786,108.60084,2023-04-23 06:08:34.696021,2023-04-23,422.02026,0
11.650889,108.620094,2023-04-23 06:08:34.948001,2023-04-23,423.07727,0
11.626524,108.59683,2023-04-23 06:08:35.028991,2023-04-23,422.0515,0
11.618471,108.589264,2023-04-23 06:08:35.055987,2023-04-23,422.34756,0
11.686356,108.629265,2023-04-23 06:08:35.228024,2023-04-23,421.28778,0
11.6615505,108.607376,2023-04-23 06:08:35.309013,2023-04-23,421.6877,0
11.705199,108.62477,2023-04-23 06:08:35.561999,2023-04-23,420.94266,0
11.6969,108.617676,2023-04-23 06:08:35.587990,2023-04-23,421.1284,0
11.688589,108.61066,2023-04-23 06:08:35.615027,2023-04-23,419.76147,0
11.680316,108.60356,2023-04-23 06:08:35.642023,2023-04-23,421.86087,0
11.723968,108.62099,2023-04-23 06:08:35.895009,2023-04-23,419.0004,0
11.699104,108.59949,2023-04-23 06:08:35.974993,2023-04-23,421.79526,0
11.717731,108.5958,2023-04-23 06:08:36.309008,2023-04-23,420.1575,0
11.744586,108.59977,2023-04-23 06:08:36.615021,2023-04-23,422.15155,0
11.736327,108.59235,2023-04-23 06:08:36.642018,2023-04-23,422.7521,0
11.728212,108.584595,2023-04-23 06:08:36.669014,2023-04-23,422.695,0
11.720052,108.57757,2023-04-23 06:08:36.696011,2023-04-23,424.2176,0
11.77982,108.610405,2023-04-23 06:08:36.895004,2023-04-23,424.004,0
11.771562,108.60277,2023-04-23 06:08:36.920994,2023-04-23,422.34622,0
11.763268,108.59539,2023-04-23 06:08:36.947991,2023-04-23,422.66776,0
11.755003,108.58798,2023-04-23 06:08:36.974987,2023-04-23,423.08426,0
11.746842,108.58073,2023-04-23 06:08:37.002024,2023-04-23,422.6824,0
11.738726,108.573204,2023-04-23 06:08:37.029020,2023-04-23,423.2541,0
11.730649,108.56569,2023-04-23 06:08:37.056017,2023-04-23,423.37766,0
11.722623,108.55785,2023-04-23 06:08:37.083013,2023-04-23,422.358,0
11.798591,108.6061,2023-04-23 06:08:37.228013,2023-04-23,423.4127,0
11.790293,108.59893,2023-04-23 06:08:37.255010,2023-04-23,423.8638,0
11.782028,108.591324,2023-04-23 06:08:37.282006,2023-04-23,424.56564,0
11.7656555,108.576164,2023-04-23 06:08:37.335999,2023-04-23,425.32394,0
11.757523,108.56879,2023-04-23 06:08:37.362995,2023-04-23,423.2821,0
11.741401,108.55356,2023-04-23 06:08:37.416023,2023-04-23,421.64227,0
11.817486,108.601,2023-04-23 06:08:37.561989,2023-04-23,424.71542,0
11.800895,108.586334,2023-04-23 06:08:37.615016,2023-04-23,424.30115,0
11.792631,108.57887,2023-04-23 06:08:37.642012,2023-04-23,421.96637,0
11.776341,108.56408,2023-04-23 06:08:37.696005,2023-04-23,421.39935,0
11.768249,108.55658,2023-04-23 06:08:37.723001,2023-04-23,422.02298,0
11.760196,108.54897,2023-04-23 06:08:37.748992,2023-04-23,420.5981,0
11.836356,108.59613,2023-04-23 06:08:37.894998,2023-04-23,421.32074,0
11.828035,108.58901,2023-04-23 06:08:37.920989,2023-04-23,422.0053,0
11.819712,108.58189,2023-04-23 06:08:37.948025,2023-04-23,421.8443,0
11.811433,108.57454,2023-04-23 06:08:37.975022,2023-04-23,420.5012,0
11.803275,108.567154,2023-04-23 06:08:38.002018,2023-04-23,418.6678,0
11.78703,108.55221,2023-04-23 06:08:38.056011,2023-04-23,420.10657,0
11.778965,108.54464,2023-04-23 06:08:38.083008,2023-04-23,420.25748,0
11.838462,108.57775,2023-04-23 06:08:38.282001,2023-04-23,421.22772,0
11.830166,108.570526,2023-04-23 06:08:38.308997,2023-04-23,419.51584,0
11.873809,108.588524,2023-04-23 06:08:38.562023,2023-04-23,419.78787,0
11.857103,108.57479,2023-04-23 06:08:38.615010,2023-04-23,420.63596,0
11.892537,108.58465,2023-04-23 06:08:38.894993,2023-04-23,421.04532,0
11.884189,108.57771,2023-04-23 06:08:38.921024,2023-04-23,419.9404,0
11.875847,108.57067,2023-04-23 06:08:38.948020,2023-04-23,421.19403,0
11.859399,108.55583,2023-04-23 06:08:39.002013,2023-04-23,422.01248,0
11.851237,108.548515,2023-04-23 06:08:39.029009,2023-04-23,421.74994,0
11.84314,108.54083,2023-04-23 06:08:39.056006,2023-04-23,421.5383,0
11.835067,108.53323,2023-04-23 06:08:39.083002,2023-04-23,421.60184,0
11.911377,108.57962,2023-04-23 06:08:39.228003,2023-04-23,421.7931,0
11.894614,108.56627,2023-04-23 06:08:39.281995,2023-04-23,419.04648,0
11.886304,108.55912,2023-04-23 06:08:39.308992,2023-04-23,420.85443,0
11.878125,108.55181,2023-04-23 06:08:39.335988,2023-04-23,421.43134,0
11.861863,108.53673,2023-04-23 06:08:39.389015,2023-04-23,419.79605,0
11.853795,108.528946,2023-04-23 06:08:39.416012,2023-04-23,421.05762,0
11.930141,108.57535,2023-04-23 06:08:39.562018,2023-04-23,422.7361,0
11.921757,108.56866,2023-04-23 06:08:39.588008,2023-04-23,419.8403,0
11.913417,108.56145,2023-04-23 06:08:39.615005,2023-04-23,418.94806,0
11.90508,108.554535,2023-04-23 06:08:39.642001,2023-04-23,418.2655,0
11.896894,108.54721,2023-04-23 06:08:39.668998,2023-04-23,419.43704,0
11.888718,108.53997,2023-04-23 06:08:39.695994,2023-04-23,421.732,0
11.88061,108.53224,2023-04-23 06:08:39.722991,2023-04-23,422.19214,0
11.872517,108.5248,2023-04-23 06:08:39.749022,2023-04-23,422.48483,0
11.948904,108.571106,2023-04-23 06:08:39.894987,2023-04-23,422.85214,0
11.940569,108.56382,2023-04-23 06:08:39.921018,2023-04-23,420.12485,0
11.923838,108.55017,2023-04-23 06:08:39.975011,2023-04-23,419.37775,0
11.915641,108.54292,2023-04-23 06:08:40.002007,2023-04-23,420.03217,0
11.899316,108.52827,2023-04-23 06:08:40.056000,2023-04-23,420.77826,0
11.89123,108.5205,2023-04-23 06:08:40.082997,2023-04-23,421.3034,0
11.967575,108.567314,2023-04-23 06:08:40.227997,2023-04-23,421.18265,0
11.934316,108.53864,2023-04-23 06:08:40.336023,2023-04-23,420.8901,0
11.92613,108.53127,2023-04-23 06:08:40.363019,2023-04-23,421.5559,0
11.917978,108.523994,2023-04-23 06:08:40.389010,2023-04-23,421.97498,0
11.90988,108.51636,2023-04-23 06:08:40.416007,2023-04-23,420.8908,0
11.98627,108.56303,2023-04-23 06:08:40.562012,2023-04-23,422.15604,0
11.977909,108.55589,2023-04-23 06:08:40.588003,2023-04-23,420.16516,0
11.969518,108.54905,2023-04-23 06:08:40.615000,2023-04-23,420.5171,0
11.94478,108.52728,2023-04-23 06:08:40.695989,2023-04-23,420.6777,0
11.928533,108.51218,2023-04-23 06:08:40.749016,2023-04-23,421.2576,0
11.996621,108.55136,2023-04-23 06:08:40.921013,2023-04-23,420.37637,0
11.971647,108.53034,2023-04-23 06:08:41.002002,2023-04-23,421.47495,0
11.955286,108.51559,2023-04-23 06:08:41.055995,2023-04-23,420.2502,0
12.023601,108.55463,2023-04-23 06:08:41.227992,2023-04-23,422.496,0
12.006858,108.54018,2023-04-23 06:08:41.282025,2023-04-23,419.1725,0
12.019212,108.51069,2023-04-23 06:08:42.028993,2023-04-23,422.87674,0
12.03776,108.50639,2023-04-23 06:08:42.363008,2023-04-23,421.6821,0
12.029573,108.49901,2023-04-23 06:08:42.388999,2023-04-23,421.1261,0
12.097974,108.538086,2023-04-23 06:08:42.562002,2023-04-23,421.1129,0
12.089564,108.5311,2023-04-23 06:08:42.587992,2023-04-23,421.0765,0
12.056294,108.50236,2023-04-23 06:08:42.696018,2023-04-23,420.6614,0
12.04811,108.49485,2023-04-23 06:08:42.723015,2023-04-23,420.91943,0
12.039964,108.4872,2023-04-23 06:08:42.749005,2023-04-23,420.94644,0
12.116546,108.53385,2023-04-23 06:08:42.895011,2023-04-23,420.09277,0
12.108109,108.52712,2023-04-23 06:08:42.921002,2023-04-23,419.88043,0
12.074854,108.497894,2023-04-23 06:08:43.028988,2023-04-23,419.8329,0
12.135127,108.529526,2023-04-23 06:08:43.228021,2023-04-23,419.8306,0
