latitude,longitude,time,date,xco2,xco2_quality_flag
20.820776,103.488304,2023-05-30 06:29:50.974997,2023-05-30,425.97458,0
21.243591,103.39018,2023-05-30 06:29:57.974999,2023-05-30,422.33954,0
21.507772,103.35545,2023-05-30 06:30:01.894994,2023-05-30,422.8599,0
21.492153,103.34104,2023-05-30 06:30:01.948021,2023-05-30,425.85464,0
21.5201,103.34357,2023-05-30 06:30:02.255000,2023-05-30,424.31012,0
21.52465,103.32426,2023-05-30 06:30:02.642003,2023-05-30,423.28986,0
21.5448,103.31956,2023-05-30 06:30:02.975012,2023-05-30,424.72556,0
21.514374,103.289764,2023-05-30 06:30:03.082998,2023-05-30,422.93512,0
21.946955,103.22496,2023-05-30 06:30:09.642005,2023-05-30,422.88177,0
21.939165,103.2178,2023-05-30 06:30:09.669001,2023-05-30,422.33865,0
21.959332,103.212975,2023-05-30 06:30:10.002011,2023-05-30,422.96365,0
21.97179,103.20084,2023-05-30 06:30:10.363023,2023-05-30,423.0482,0
21.964067,103.193535,2023-05-30 06:30:10.389014,2023-05-30,423.9018,0
21.98428,103.188675,2023-05-30 06:30:10.722989,2023-05-30,423.59534,0
21.97659,103.181305,2023-05-30 06:30:10.749020,2023-05-30,422.54156,0
22.019934,103.19841,2023-05-30 06:30:11.002006,2023-05-30,421.06046,0
22.040035,103.193665,2023-05-30 06:30:11.336021,2023-05-30,425.14145,0
22.052334,103.18172,2023-05-30 06:30:11.695987,2023-05-30,424.29526,0
22.152601,103.2024,2023-05-30 06:30:12.562005,2023-05-30,422.5351,0
22.144602,103.19552,2023-05-30 06:30:12.587996,2023-05-30,424.55078,0
22.136612,103.18853,2023-05-30 06:30:12.614992,2023-05-30,423.01154,0
22.105255,103.15993,2023-05-30 06:30:12.723018,2023-05-30,425.02185,0
22.172832,103.19755,2023-05-30 06:30:12.895015,2023-05-30,424.58487,0
22.164814,103.1907,2023-05-30 06:30:12.921005,2023-05-30,425.1132,0
22.156805,103.18374,2023-05-30 06:30:12.948002,2023-05-30,422.2745,0
22.140982,103.16962,2023-05-30 06:30:13.001995,2023-05-30,422.94116,0
22.125368,103.155235,2023-05-30 06:30:13.055988,2023-05-30,422.82205,0
22.11762,103.14795,2023-05-30 06:30:13.083024,2023-05-30,423.2323,0
22.192938,103.19286,2023-05-30 06:30:13.228024,2023-05-30,424.5453,0
22.168922,103.17203,2023-05-30 06:30:13.309014,2023-05-30,425.42773,0
22.213045,103.18818,2023-05-30 06:30:13.562000,2023-05-30,425.54324,0
22.205015,103.18134,2023-05-30 06:30:13.587990,2023-05-30,425.81833,0
22.196995,103.1744,2023-05-30 06:30:13.614987,2023-05-30,424.51495,0
22.181149,103.16032,2023-05-30 06:30:13.669020,2023-05-30,423.24463,0
22.16551,103.14597,2023-05-30 06:30:13.723013,2023-05-30,423.84793,0
22.233149,103.18348,2023-05-30 06:30:13.895010,2023-05-30,424.9179,0
22.225113,103.17664,2023-05-30 06:30:13.921000,2023-05-30,424.48724,0
22.209097,103.16268,2023-05-30 06:30:13.974993,2023-05-30,425.7002,0
22.185575,103.1413,2023-05-30 06:30:14.056022,2023-05-30,425.0243,0
22.253248,103.178734,2023-05-30 06:30:14.228019,2023-05-30,426.06027,0
22.237173,103.164986,2023-05-30 06:30:14.282012,2023-05-30,424.0028,0
22.229177,103.15797,2023-05-30 06:30:14.309008,2023-05-30,423.74103,0
22.265299,103.16718,2023-05-30 06:30:14.588025,2023-05-30,423.32278,0
22.293488,103.16923,2023-05-30 06:30:14.895004,2023-05-30,425.75534,0
22.285446,103.16242,2023-05-30 06:30:14.920995,2023-05-30,424.11237,0
22.277412,103.1555,2023-05-30 06:30:14.947991,2023-05-30,424.17004,0
22.334,103.15955,2023-05-30 06:30:15.561989,2023-05-30,423.88434,0
