latitude,longitude,time,date,xco2,xco2_quality_flag
20.841267,105.351234,2023-11-01 06:11:11.561998,2023-11-01,418.60483,0
20.848375,105.3514,2023-11-01 06:11:11.920998,2023-11-01,418.57004,0
20.855452,105.351585,2023-11-01 06:11:12.282010,2023-11-01,419.55795,0
20.844015,105.35674,2023-11-01 06:11:12.309007,2023-11-01,417.1543,0
20.947218,105.32658,2023-11-01 06:11:13.948024,2023-11-01,419.80447,0
20.901222,105.34659,2023-11-01 06:11:14.056010,2023-11-01,417.73663,0
20.926296,105.34114,2023-11-01 06:11:14.749026,2023-11-01,419.15128,0
21.04561,105.30091,2023-11-01 06:11:15.975010,2023-11-01,419.1828,0
21.11205,105.28045,2023-11-01 06:11:16.948008,2023-11-01,416.10352,0
21.152893,105.26455,2023-11-01 06:11:17.227990,2023-11-01,415.91293,0
21.141619,105.26991,2023-11-01 06:11:17.254987,2023-11-01,416.48062,0
21.130257,105.27524,2023-11-01 06:11:17.282023,2023-11-01,416.49353,0
21.167221,105.265396,2023-11-01 06:11:17.948003,2023-11-01,419.12543,0
21.144272,105.2757,2023-11-01 06:11:18.001995,2023-11-01,418.94598,0
21.18566,105.260475,2023-11-01 06:11:18.282018,2023-11-01,419.339,0
21.174145,105.265686,2023-11-01 06:11:18.309014,2023-11-01,418.22845,0
21.151222,105.27584,2023-11-01 06:11:18.363007,2023-11-01,418.42084,0
21.12798,105.28561,2023-11-01 06:11:18.415994,2023-11-01,418.30515,0
21.176802,105.270805,2023-11-01 06:11:19.056023,2023-11-01,419.68292,0
21.183807,105.27071,2023-11-01 06:11:19.415989,2023-11-01,419.3527,0
22.476229,104.89222,2023-11-01 06:11:41.228021,2023-11-01,417.12973,0
