date,latitude,longitude,time,xco2,xco2_quality_flag
2023-01-08,22.376911,106.27677,2023-01-08 06:17:31.748992512,420.0743,0.0
2023-01-08,22.420078,106.252045,2023-01-08 06:17:32.002018816,418.29233,0.0
2023-01-08,22.412457,106.258766,2023-01-08 06:17:32.029015040,419.57642,0.0
2023-01-08,22.475477,106.22875,2023-01-08 06:17:32.615010816,418.96695,0.0
2023-01-08,22.452742,106.2492,2023-01-08 06:17:32.696000000,419.70645,0.0
2023-01-08,22.550865,106.200424,2023-01-08 06:17:33.562018304,419.71664,0.0
2023-01-08,22.528347,106.221375,2023-01-08 06:17:33.642001664,417.98505,0.0
2023-01-08,22.548414,106.21662,2023-01-08 06:17:33.975011328,418.5404,0.0
2023-01-08,22.540867,106.22343,2023-01-08 06:17:34.002008064,418.2591,0.0
2023-01-08,22.568483,106.21187,2023-01-08 06:17:34.308986624,419.6597,0.0
2023-01-08,22.560936,106.21867,2023-01-08 06:17:34.336023296,418.64917,0.0
2023-01-08,22.553316,106.225426,2023-01-08 06:17:34.363019776,419.16467,0.0
2023-01-08,22.581022,106.213936,2023-01-08 06:17:34.668992768,419.80542,0.0
2023-01-08,22.573414,106.220695,2023-01-08 06:17:34.695989248,419.18393,0.0
2023-01-08,22.631216,106.18144,2023-01-08 06:17:34.895022336,417.69763,0.0
2023-01-08,22.623793,106.18849,2023-01-08 06:17:34.921012992,418.32156,0.0
2023-01-08,22.608727,106.20245,2023-01-08 06:17:34.975006208,418.37234,0.0
2023-01-08,22.593582,106.216034,2023-01-08 06:17:35.028998912,418.40527,0.0
2023-01-08,22.578205,106.229324,2023-01-08 06:17:35.082991616,419.8321,0.0
2023-01-08,22.643957,106.18382,2023-01-08 06:17:35.254988544,419.24005,0.0
2023-01-08,22.628893,106.197784,2023-01-08 06:17:35.309021440,419.7843,0.0
2023-01-08,22.621357,106.20461,2023-01-08 06:17:35.336017920,419.56418,0.0
2023-01-08,22.61375,106.21137,2023-01-08 06:17:35.363014144,419.79105,0.0
2023-01-08,22.649035,106.19308,2023-01-08 06:17:35.641990912,420.0373,0.0
2023-01-08,22.618454,106.21986,2023-01-08 06:17:35.749010944,419.2183,0.0
2023-01-08,22.691515,106.16709,2023-01-08 06:17:35.895017216,418.24228,0.0
2023-01-08,22.653812,106.201584,2023-01-08 06:17:36.028993280,418.9114,0.0
2023-01-08,22.70401,106.16908,2023-01-08 06:17:36.255023360,419.11978,0.0
2023-01-08,22.696507,106.17607,2023-01-08 06:17:36.282019584,419.6515,0.0
2023-01-08,22.723957,106.16403,2023-01-08 06:17:36.587992576,418.7875,0.0
2023-01-08,22.708902,106.177986,2023-01-08 06:17:36.641985536,419.13724,0.0
2023-01-08,22.701368,106.184814,2023-01-08 06:17:36.669022208,418.84912,0.0
2023-01-08,22.729029,106.17321,2023-01-08 06:17:36.974995200,419.06696,0.0
2023-01-08,22.721498,106.18004,2023-01-08 06:17:37.001991424,419.77106,0.0
2023-01-08,22.713894,106.18681,2023-01-08 06:17:37.028987904,419.5525,0.0
2023-01-08,22.70624,106.19351,2023-01-08 06:17:37.056024576,419.60025,0.0
2023-01-08,22.76421,106.15445,2023-01-08 06:17:37.255017728,417.7888,0.0
2023-01-08,22.756712,106.16147,2023-01-08 06:17:37.282014208,418.6849,0.0
2023-01-08,22.749157,106.168434,2023-01-08 06:17:37.309010432,419.6351,0.0
2023-01-08,22.741627,106.17527,2023-01-08 06:17:37.336007168,418.89728,0.0
2023-01-08,22.726372,106.188736,2023-01-08 06:17:37.388994304,418.89838,0.0
2023-01-08,22.77684,106.15669,2023-01-08 06:17:37.615023872,420.75137,0.0
2023-01-08,22.769295,106.16366,2023-01-08 06:17:37.642020352,420.66675,0.0
2023-01-08,22.761772,106.1705,2023-01-08 06:17:37.669016832,419.03604,0.0
2023-01-08,22.754179,106.177284,2023-01-08 06:17:37.696013312,419.08496,0.0
2023-01-08,22.746532,106.18399,2023-01-08 06:17:37.723009536,419.3682,0.0
2023-01-08,22.738832,106.19062,2023-01-08 06:17:37.749000192,418.9111,0.0
2023-01-08,22.797052,106.15197,2023-01-08 06:17:37.947993344,421.17557,0.0
2023-01-08,22.789507,106.15894,2023-01-08 06:17:37.974989568,421.32242,0.0
2023-01-08,22.781986,106.16579,2023-01-08 06:17:38.001986048,419.9416,0.0
2023-01-08,22.76675,106.179276,2023-01-08 06:17:38.056019200,419.1439,0.0
2023-01-08,22.817265,106.14725,2023-01-08 06:17:38.282008576,420.32797,0.0
2023-01-08,22.809721,106.15422,2023-01-08 06:17:38.309005312,421.2862,0.0
2023-01-08,22.79461,106.167854,2023-01-08 06:17:38.362998016,422.5245,0.0
2023-01-08,22.786966,106.17457,2023-01-08 06:17:38.388988672,421.02563,0.0
2023-01-08,22.779266,106.1812,2023-01-08 06:17:38.416025344,419.01453,0.0
2023-01-08,22.85237,106.1284,2023-01-08 06:17:38.561991168,421.67395,0.0
2023-01-08,22.814732,106.16307,2023-01-08 06:17:38.696007680,420.3808,0.0
2023-01-08,22.807062,106.16976,2023-01-08 06:17:38.723004160,422.19275,0.0
2023-01-08,22.872227,106.12347,2023-01-08 06:17:38.895000832,419.68332,0.0
2023-01-08,22.864801,106.130516,2023-01-08 06:17:38.920991488,420.29202,0.0
2023-01-08,22.857334,106.13752,2023-01-08 06:17:38.948028160,419.56036,0.0
2023-01-08,22.849766,106.14448,2023-01-08 06:17:38.975024384,421.11606,0.0
2023-01-08,22.834604,106.15809,2023-01-08 06:17:39.029017344,418.6439,0.0
2023-01-08,22.826937,106.16478,2023-01-08 06:17:39.056013824,419.09073,0.0
2023-01-08,22.819227,106.17137,2023-01-08 06:17:39.083010304,419.88852,0.0
2023-01-08,22.892082,106.11847,2023-01-08 06:17:39.228010496,419.89612,0.0
2023-01-08,22.884655,106.12553,2023-01-08 06:17:39.255006720,419.24426,0.0
2023-01-08,22.877203,106.13253,2023-01-08 06:17:39.282003456,419.16595,0.0
2023-01-08,22.869635,106.13949,2023-01-08 06:17:39.308999680,418.60553,0.0
2023-01-08,22.862091,106.146324,2023-01-08 06:17:39.335996160,419.57257,0.0
2023-01-08,22.854477,106.15311,2023-01-08 06:17:39.362992640,420.1944,0.0
2023-01-08,22.846811,106.1598,2023-01-08 06:17:39.389023488,419.79202,0.0
2023-01-08,22.839102,106.1664,2023-01-08 06:17:39.416019968,419.014,0.0
2023-01-08,22.911942,106.11347,2023-01-08 06:17:39.562025984,419.1711,0.0
2023-01-08,22.904526,106.12053,2023-01-08 06:17:39.588016384,419.7756,0.0
2023-01-08,22.897074,106.12754,2023-01-08 06:17:39.615013120,420.04065,0.0
2023-01-08,22.88952,106.134514,2023-01-08 06:17:39.642009600,419.38803,0.0
2023-01-08,22.88199,106.14136,2023-01-08 06:17:39.669005824,420.37152,0.0
2023-01-08,22.87439,106.14815,2023-01-08 06:17:39.696002304,419.3608,0.0
2023-01-08,22.866737,106.15486,2023-01-08 06:17:39.722998528,418.97134,0.0
2023-01-08,22.859045,106.16146,2023-01-08 06:17:39.748989440,420.03287,0.0
2023-01-08,22.931942,106.10857,2023-01-08 06:17:39.894995456,419.49365,0.0
2023-01-08,22.92454,106.11564,2023-01-08 06:17:39.921026304,418.639,0.0
2023-01-08,22.917093,106.12266,2023-01-08 06:17:39.948022528,418.79492,0.0
2023-01-08,22.90954,106.12964,2023-01-08 06:17:39.975019008,418.9102,0.0
2023-01-08,22.902012,106.13649,2023-01-08 06:17:40.002015488,418.4171,0.0
2023-01-08,22.894413,106.14328,2023-01-08 06:17:40.029011968,418.7045,0.0
2023-01-08,22.88676,106.149994,2023-01-08 06:17:40.056008448,418.75333,0.0
2023-01-08,22.879068,106.1566,2023-01-08 06:17:40.083004928,419.181,0.0
2023-01-08,22.95195,106.10369,2023-01-08 06:17:40.228004864,420.66635,0.0
2023-01-08,22.944551,106.11076,2023-01-08 06:17:40.255001600,420.0723,0.0
2023-01-08,22.93711,106.11778,2023-01-08 06:17:40.281997824,418.4566,0.0
2023-01-08,22.92956,106.12476,2023-01-08 06:17:40.308994304,419.02872,0.0
2023-01-08,22.922033,106.131615,2023-01-08 06:17:40.335990784,419.82962,0.0
2023-01-08,22.914434,106.13841,2023-01-08 06:17:40.362987264,419.345,0.0
2023-01-08,22.906784,106.14513,2023-01-08 06:17:40.389018112,419.61566,0.0
2023-01-08,22.899094,106.15173,2023-01-08 06:17:40.416014336,419.24673,0.0
2023-01-08,22.971958,106.09881,2023-01-08 06:17:40.562020608,418.20004,0.0
2023-01-08,22.964561,106.10588,2023-01-08 06:17:40.588011264,419.34717,0.0
2023-01-08,22.957132,106.11291,2023-01-08 06:17:40.615007744,419.18347,0.0
2023-01-08,22.949593,106.11991,2023-01-08 06:17:40.642003968,420.2316,0.0
2023-01-08,22.942076,106.12679,2023-01-08 06:17:40.669000448,418.88,0.0
2023-01-08,22.934486,106.133606,2023-01-08 06:17:40.695996672,418.67166,0.0
2023-01-08,22.926847,106.14035,2023-01-08 06:17:40.722993408,418.48825,0.0
2023-01-08,22.919167,106.14698,2023-01-08 06:17:40.749024256,419.64502,0.0
2023-01-08,22.99207,106.09415,2023-01-08 06:17:40.894990080,417.479,0.0
2023-01-08,22.984682,106.10124,2023-01-08 06:17:40.921020672,417.0464,0.0
2023-01-08,22.977262,106.108284,2023-01-08 06:17:40.948017152,418.95062,0.0
2023-01-08,22.969723,106.11529,2023-01-08 06:17:40.975013632,419.64078,0.0
2023-01-08,22.962208,106.12217,2023-01-08 06:17:41.002010112,419.7299,0.0
2023-01-08,22.95462,106.12899,2023-01-08 06:17:41.029006592,419.00204,0.0
2023-01-08,22.94698,106.135735,2023-01-08 06:17:41.056003072,419.1949,0.0
2023-01-08,22.939299,106.14237,2023-01-08 06:17:41.082999552,418.83707,0.0
2023-01-08,22.982338,106.117546,2023-01-08 06:17:41.336025600,418.99963,0.0
2023-01-08,22.974752,106.124374,2023-01-08 06:17:41.363022080,420.3145,0.0
2023-01-08,22.967113,106.13112,2023-01-08 06:17:41.389012480,418.79303,0.0
2023-01-08,22.959436,106.13775,2023-01-08 06:17:41.416008960,418.1167,0.0
2023-01-08,22.987225,106.12646,2023-01-08 06:17:41.722987776,418.21902,0.0
2023-01-08,22.979544,106.13309,2023-01-08 06:17:41.749018624,419.12604,0.0
2023-01-15,10.749325,107.35288,2023-01-15 06:20:27.895009536,418.9915,0.0
2023-01-15,10.761137,107.35366,2023-01-15 06:20:28.255015680,420.47916,0.0
2023-01-15,10.752738,107.358864,2023-01-15 06:20:28.282011904,419.9552,0.0
2023-01-15,10.809722,107.33949,2023-01-15 06:20:28.895004160,419.0676,0.0
2023-01-15,10.829912,107.33509,2023-01-15 06:20:29.228013824,419.30975,0.0
2023-01-15,10.850103,107.33069,2023-01-15 06:20:29.561989120,420.01028,0.0
2023-01-15,10.833417,107.34118,2023-01-15 06:20:29.615016192,420.17813,0.0
2023-01-15,10.816589,107.35138,2023-01-15 06:20:29.669009152,419.37094,0.0
2023-01-15,10.870254,107.32625,2023-01-15 06:20:29.894998528,420.08856,0.0
2023-01-15,10.853544,107.33672,2023-01-15 06:20:29.948025856,419.55264,0.0
2023-01-15,10.836695,107.3469,2023-01-15 06:20:30.002018816,420.42007,0.0
2023-01-15,10.890288,107.32169,2023-01-15 06:20:30.228008192,419.94553,0.0
2023-01-15,10.881978,107.32696,2023-01-15 06:20:30.255004928,420.28702,0.0
2023-01-15,10.873583,107.33218,2023-01-15 06:20:30.282001152,420.2658,0.0
2023-01-15,10.865139,107.337326,2023-01-15 06:20:30.308997632,419.9624,0.0
2023-01-15,10.856737,107.34236,2023-01-15 06:20:30.335994112,419.60843,0.0
2023-01-15,10.848271,107.34733,2023-01-15 06:20:30.362990336,419.90106,0.0
2023-01-15,10.910323,107.31714,2023-01-15 06:20:30.562023936,420.07416,0.0
2023-01-15,10.902015,107.3224,2023-01-15 06:20:30.588014336,420.40427,0.0
2023-01-15,10.8936205,107.32763,2023-01-15 06:20:30.615010816,420.33804,0.0
2023-01-15,10.8851795,107.33278,2023-01-15 06:20:30.642007296,420.17172,0.0
2023-01-15,10.876779,107.33782,2023-01-15 06:20:30.669003776,420.4925,0.0
2023-01-15,10.868315,107.3428,2023-01-15 06:20:30.696000000,419.0957,0.0
2023-01-15,10.859811,107.347694,2023-01-15 06:20:30.722996736,420.4537,0.0
2023-01-15,10.851261,107.352516,2023-01-15 06:20:30.749027584,420.50217,0.0
2023-01-15,10.930395,107.31263,2023-01-15 06:20:30.894993408,419.71472,0.0
2023-01-15,10.922099,107.31792,2023-01-15 06:20:30.921024000,420.01517,0.0
2023-01-15,10.913717,107.32315,2023-01-15 06:20:30.948020480,420.4547,0.0
2023-01-15,10.905289,107.32832,2023-01-15 06:20:30.975016960,420.27805,0.0
2023-01-15,10.88845,107.33837,2023-01-15 06:20:31.029009920,420.2564,0.0
2023-01-15,10.879958,107.343285,2023-01-15 06:20:31.056006144,420.48364,0.0
2023-01-15,10.871423,107.34812,2023-01-15 06:20:31.083002624,420.86334,0.0
2023-01-15,10.950565,107.30824,2023-01-15 06:20:31.228003072,420.35825,0.0
2023-01-15,10.942269,107.31353,2023-01-15 06:20:31.254999296,419.9018,0.0
2023-01-15,10.933892,107.31877,2023-01-15 06:20:31.281995776,420.32516,0.0
2023-01-15,10.925465,107.32395,2023-01-15 06:20:31.308992256,419.67245,0.0
2023-01-15,10.917079,107.32901,2023-01-15 06:20:31.335988480,419.60715,0.0
2023-01-15,10.891605,107.34376,2023-01-15 06:20:31.416012288,420.2108,0.0
2023-01-15,10.970737,107.303856,2023-01-15 06:20:31.562018304,420.04224,0.0
2023-01-15,10.962442,107.30915,2023-01-15 06:20:31.588008960,419.58533,0.0
2023-01-15,10.954067,107.31439,2023-01-15 06:20:31.615005440,419.93576,0.0
2023-01-15,10.9456415,107.31957,2023-01-15 06:20:31.642001920,420.0351,0.0
2023-01-15,10.928808,107.329636,2023-01-15 06:20:31.695994880,419.88437,0.0
2023-01-15,10.9203205,107.33456,2023-01-15 06:20:31.722991104,419.48203,0.0
2023-01-15,10.990886,107.29944,2023-01-15 06:20:31.894987776,419.41727,0.0
2023-01-15,10.982585,107.30472,2023-01-15 06:20:31.921018624,419.0486,0.0
2023-01-15,10.974204,107.30995,2023-01-15 06:20:31.948015104,419.30994,0.0
2023-01-15,10.965773,107.315125,2023-01-15 06:20:31.975011584,419.6256,0.0
2023-01-15,10.957382,107.320175,2023-01-15 06:20:32.002008064,419.71274,0.0
2023-01-15,10.948929,107.32517,2023-01-15 06:20:32.029004288,420.11514,0.0
2023-01-15,10.931897,107.334915,2023-01-15 06:20:32.082997248,419.54886,0.0
2023-01-15,11.010969,107.29491,2023-01-15 06:20:32.227997440,419.92874,0.0
2023-01-15,11.002669,107.30019,2023-01-15 06:20:32.254993920,419.44943,0.0
2023-01-15,10.99429,107.305435,2023-01-15 06:20:32.281990400,419.6308,0.0
2023-01-15,10.985861,107.31061,2023-01-15 06:20:32.308986624,419.02167,0.0
2023-01-15,10.977472,107.31567,2023-01-15 06:20:32.336023296,419.20532,0.0
2023-01-15,10.969021,107.32066,2023-01-15 06:20:32.363020032,420.14493,0.0
2023-01-15,10.960529,107.32558,2023-01-15 06:20:32.389010432,419.7101,0.0
2023-01-15,10.951992,107.330414,2023-01-15 06:20:32.416007168,420.11227,0.0
2023-01-15,11.031054,107.29038,2023-01-15 06:20:32.562012928,419.02737,0.0
2023-01-15,11.022755,107.29567,2023-01-15 06:20:32.588003584,420.1114,0.0
2023-01-15,11.014378,107.30091,2023-01-15 06:20:32.615000064,419.00732,0.0
2023-01-15,11.00595,107.30609,2023-01-15 06:20:32.641996288,419.62033,0.0
2023-01-15,10.997562,107.31115,2023-01-15 06:20:32.668993024,420.00873,0.0
2023-01-15,10.989113,107.31615,2023-01-15 06:20:32.695989248,419.49088,0.0
2023-01-15,10.980622,107.32107,2023-01-15 06:20:32.723025920,419.01663,0.0
2023-01-15,10.972088,107.32591,2023-01-15 06:20:32.749016576,419.5879,0.0
2023-01-15,11.051136,107.28586,2023-01-15 06:20:32.895022592,419.55157,0.0
2023-01-15,11.034461,107.2964,2023-01-15 06:20:32.948009728,419.60812,0.0
2023-01-15,11.026035,107.30158,2023-01-15 06:20:32.975006208,419.22266,0.0
2023-01-15,11.01765,107.30665,2023-01-15 06:20:33.002002432,419.41333,0.0
2023-01-15,11.0092,107.31165,2023-01-15 06:20:33.028998912,418.85986,0.0
2023-01-15,11.000711,107.316574,2023-01-15 06:20:33.055995392,419.7095,0.0
2023-01-15,10.992177,107.32142,2023-01-15 06:20:33.082991872,419.60928,0.0
2023-01-15,11.071214,107.28134,2023-01-15 06:20:33.227992064,419.18408,0.0
2023-01-15,11.012265,107.31693,2023-01-15 06:20:33.416001536,418.548,0.0
2023-01-15,11.272336,107.237206,2023-01-15 06:20:36.561991168,419.63992,0.0
2023-01-15,11.264065,107.24255,2023-01-15 06:20:36.588022272,419.7936,0.0
2023-01-15,11.255713,107.24785,2023-01-15 06:20:36.615018496,419.67126,0.0
2023-01-15,11.247313,107.253075,2023-01-15 06:20:36.642014976,418.90875,0.0
2023-01-15,11.238953,107.258194,2023-01-15 06:20:36.669011456,418.49808,0.0
2023-01-15,11.222066,107.26821,2023-01-15 06:20:36.723004416,419.46634,0.0
2023-01-15,11.275848,107.24344,2023-01-15 06:20:36.948028160,418.28406,0.0
2023-01-15,11.267442,107.24867,2023-01-15 06:20:36.975024640,418.6671,0.0
2023-01-15,11.259076,107.253784,2023-01-15 06:20:37.002021120,418.97903,0.0
2023-01-15,11.250647,107.258835,2023-01-15 06:20:37.029017344,419.45804,0.0
2023-01-15,11.242176,107.2638,2023-01-15 06:20:37.056014080,418.4689,0.0
2023-01-15,11.312555,107.22836,2023-01-15 06:20:37.228010752,420.50806,0.0
2023-01-15,11.27916,107.24935,2023-01-15 06:20:37.335996416,418.7442,0.0
2023-01-15,11.270732,107.25441,2023-01-15 06:20:37.362992640,418.95944,0.0
2023-01-15,11.262263,107.259384,2023-01-15 06:20:37.389023488,418.86417,0.0
2023-01-15,11.253749,107.26428,2023-01-15 06:20:37.416019968,419.1453,0.0
2023-01-15,11.332626,107.22392,2023-01-15 06:20:37.562025984,419.1581,0.0
2023-01-15,11.324363,107.22926,2023-01-15 06:20:37.588016640,419.6773,0.0
2023-01-15,11.316009,107.234566,2023-01-15 06:20:37.615013120,420.41684,0.0
2023-01-15,11.282351,107.25496,2023-01-15 06:20:37.722998784,418.2493,0.0
2023-01-15,11.273838,107.259865,2023-01-15 06:20:37.748989696,419.30472,0.0
2023-01-15,11.32773,107.23547,2023-01-15 06:20:37.975019264,420.07138,0.0
2023-01-15,11.314166,107.251396,2023-01-15 06:20:38.416014592,419.97968,0.0
2023-01-15,11.342839,107.24225,2023-01-15 06:20:38.722993408,419.4341,0.0
2023-01-15,11.334337,107.24718,2023-01-15 06:20:38.749024512,419.5444,0.0
2023-01-15,11.573914,107.17133,2023-01-15 06:20:41.562004224,418.72256,0.0
2023-01-15,11.565683,107.17672,2023-01-15 06:20:41.587995136,419.61536,0.0
