file_date,latitude,longitude,sza,vza,xco2,xco2_sigma,xco2_qual,time,GID_0,COUNTRY
2023-02-23,10.637332,105.738884,28.071815,0.41033247,420.9966,0.5767499,0.0,2023-02-23 06:27:20.588003328,VNM,Vietnam
2023-02-23,10.628035,105.74191,28.06721,0.29853663,421.0081,0.57870084,0.0,2023-02-23 06:27:20.614999808,VNM,Vietnam
2023-02-23,10.648253,105.73762,28.079885,0.2993057,420.67645,0.58019197,0.0,2023-02-23 06:27:20.948009472,VNM,Vietnam
2023-02-23,10.828329,105.69651,28.190214,0.5274283,421.2089,0.57801044,0.0,2023-02-23 06:27:23.561996544,VNM,Vietnam
2023-02-23,10.888783,105.683365,28.2282,0.52783495,421.7269,0.5820947,0.0,2023-02-23 06:27:24.561991168,VNM,Vietnam
2023-02-23,10.84242,105.698395,28.20492,0.08543673,420.97916,0.57843566,0.0,2023-02-23 06:27:24.696007680,VNM,Vietnam
2023-02-23,10.823742,105.70383,28.19514,0.281381,420.99365,0.5976237,0.0,2023-02-23 06:27:24.748994816,VNM,Vietnam
2023-02-23,10.843927,105.69953,28.207869,0.28142872,421.4215,0.62572926,0.0,2023-02-23 06:27:25.083010304,VNM,Vietnam
2023-02-23,10.864183,105.695244,28.220663,0.2809353,421.23508,0.6077838,0.0,2023-02-23 06:27:25.416019968,VNM,Vietnam
2023-02-25,11.818187,106.71918,27.194391,21.155178,420.14185,0.5712096,0.0,2023-02-25 06:15:46.228019968,VNM,Vietnam
2023-03-22,12.511092,108.23216,22.20324,17.669382,419.59747,0.48201224,0.0,2023-03-22 06:09:30.416016896,VNM,Vietnam
2023-06-01,18.58171,105.56532,19.335152,15.450509,421.0635,0.41379547,0.0,2023-06-01 06:16:44.723015424,VNM,Vietnam
2023-06-01,18.600388,105.56078,19.327835,15.445309,421.74112,0.48885038,0.0,2023-06-01 06:16:45.056025088,VNM,Vietnam
2023-06-01,18.948246,105.46629,19.185858,15.39829,422.80838,0.36876923,0.0,2023-06-01 06:16:51.415998720,VNM,Vietnam
2023-06-01,18.994617,105.49825,19.206076,15.1601095,422.37314,0.32910982,0.0,2023-06-01 06:16:51.641988352,VNM,Vietnam
2023-06-01,18.973743,105.47107,19.18585,15.3321295,422.0141,0.3420583,0.0,2023-06-01 06:16:51.723017728,VNM,Vietnam
2023-06-01,19.031927,105.489365,19.192354,15.1476,422.3261,0.35580543,0.0,2023-06-01 06:16:52.309013248,VNM,Vietnam
2023-07-26,18.941847,105.49098,18.467192,0.2106794,418.8451,0.47817382,0.0,2023-07-26 06:22:50.642012416,VNM,Vietnam
2023-07-26,18.981968,105.4818,18.45778,0.2100898,420.23776,0.4652127,0.0,2023-07-26 06:22:51.308997120,VNM,Vietnam
2023-07-26,18.974333,105.47454,18.451683,0.097759694,420.144,0.47766203,0.0,2023-07-26 06:22:51.335993856,VNM,Vietnam
2023-07-26,19.017748,105.49149,18.465075,0.43858844,419.53192,0.46428603,0.0,2023-07-26 06:22:51.588014080,VNM,Vietnam
