file_date,latitude,longitude,sza,vza,xco2,xco2_sigma,xco2_qual,time,GID_0,COUNTRY
2022-01-03,19.312542,103.881325,46.503166,0.45191908,418.76086,0.5179435,0.0,2022-01-03 06:29:29.587987712,VNM,Vietnam
2022-01-03,20.885702,103.525215,47.823235,0.24339266,415.75583,0.696878,0.0,2022-01-03 06:29:55.975010048,VNM,Vietnam
2022-01-03,20.890442,103.5334,47.831406,0.11207191,419.2426,0.5958678,0.0,2022-01-03 06:29:56.363018496,VNM,Vietnam
2022-01-03,20.88263,103.53976,47.826893,0.16560397,415.43286,0.6043788,0.0,2022-01-03 06:29:56.389008896,VNM,Vietnam
2022-01-03,20.874786,103.546,47.822304,0.26042083,418.15588,0.6185262,0.0,2022-01-03 06:29:56.416005632,VNM,Vietnam
2022-01-03,20.89498,103.541275,47.83927,0.2596877,418.37683,0.5884472,0.0,2022-01-03 06:29:56.749015040,VNM,Vietnam
2022-01-03,20.974064,103.499504,47.89528,0.351562,413.63705,0.59003,0.0,2022-01-03 06:29:57.282023680,VNM,Vietnam
2022-01-03,20.994167,103.49469,47.912144,0.35191736,417.91693,0.5279364,0.0,2022-01-03 06:29:57.614993152,VNM,Vietnam
2022-01-03,20.986446,103.50131,47.907806,0.24640617,418.06897,0.54198694,0.0,2022-01-03 06:29:57.641989632,VNM,Vietnam
2022-01-03,20.978754,103.50781,47.903442,0.15391995,417.24994,0.5615797,0.0,2022-01-03 06:29:57.668986112,VNM,Vietnam
2022-01-03,21.006523,103.496506,47.92465,0.24632694,418.42874,0.5094638,0.0,2022-01-03 06:29:57.974999296,VNM,Vietnam
2022-01-03,20.998825,103.503006,47.920284,0.15350759,419.81085,0.4742829,0.0,2022-01-03 06:29:58.001995520,VNM,Vietnam
2022-01-03,20.991058,103.50945,47.915833,0.10939589,418.92184,0.4941811,0.0,2022-01-03 06:29:58.028992256,VNM,Vietnam
2022-01-03,20.983242,103.515816,47.91131,0.16160348,417.8364,0.5051153,0.0,2022-01-03 06:29:58.055988480,VNM,Vietnam
2022-01-03,20.975388,103.52208,47.906708,0.25659212,415.96344,0.6426165,0.0,2022-01-03 06:29:58.083025152,VNM,Vietnam
2022-01-03,20.995441,103.51729,47.923534,0.2561644,418.4834,0.51805687,0.0,2022-01-03 06:29:58.415994624,VNM,Vietnam
2022-01-03,21.081984,103.46881,47.983696,0.46100932,415.8443,0.6298202,0.0,2022-01-03 06:29:58.921000960,VNM,Vietnam
2022-01-03,21.109701,103.45729,48.004803,0.572022,415.51263,0.5596261,0.0,2022-01-03 06:29:59.228019968,VNM,Vietnam
2022-01-03,21.129837,103.45252,48.021736,0.57243425,417.4129,0.562629,0.0,2022-01-03 06:29:59.561995264,VNM,Vietnam
2022-01-03,21.122267,103.45927,48.017563,0.46182176,416.65372,0.5496049,0.0,2022-01-03 06:29:59.588026112,VNM,Vietnam
2022-01-03,21.142412,103.45456,48.034527,0.46233362,417.56915,0.56833535,0.0,2022-01-03 06:29:59.920995584,VNM,Vietnam
2022-01-03,21.134825,103.46126,48.030323,0.35289124,417.7774,0.56574345,0.0,2022-01-03 06:29:59.947991808,VNM,Vietnam
2022-01-03,21.1117,103.480934,48.017227,0.1077822,416.59055,0.6200651,0.0,2022-01-03 06:30:00.029021440,VNM,Vietnam
2022-01-03,21.103907,103.487335,48.012722,0.15943523,415.89215,0.5824016,0.0,2022-01-03 06:30:00.056017920,VNM,Vietnam
2022-01-03,21.139666,103.46984,48.038723,0.15483971,417.01187,0.49368286,0.0,2022-01-03 06:30:00.336000512,VNM,Vietnam
2022-01-03,21.131922,103.476326,48.034294,0.10927628,418.56192,0.5788806,0.0,2022-01-03 06:30:00.362996736,VNM,Vietnam
2022-01-03,21.124128,103.48273,48.02979,0.16011639,416.30637,0.60361695,0.0,2022-01-03 06:30:00.388987392,VNM,Vietnam
2022-01-03,21.152142,103.47172,48.05136,0.11077595,416.91937,0.49460733,0.0,2022-01-03 06:30:00.696006400,VNM,Vietnam
2022-01-03,21.14435,103.47812,48.046856,0.16081366,418.75143,0.56418675,0.0,2022-01-03 06:30:00.723002880,VNM,Vietnam
2022-01-03,21.136518,103.48441,48.042274,0.25497118,416.78812,0.6220735,0.0,2022-01-03 06:30:00.748993280,VNM,Vietnam
2022-01-03,21.21054,103.433846,48.089794,0.57470864,415.76224,0.6194171,0.0,2022-01-03 06:30:00.894999552,VNM,Vietnam
2022-01-03,21.195364,103.44727,48.081375,0.354844,417.48584,0.5627499,0.0,2022-01-03 06:30:00.948026624,VNM,Vietnam
2022-01-03,21.156525,103.47957,48.059055,0.2543084,418.38663,0.61448586,0.0,2022-01-03 06:30:01.083009024,VNM,Vietnam
2022-01-03,21.230503,103.42892,48.106518,0.57422006,415.65454,0.59759897,0.0,2022-01-03 06:30:01.228009216,VNM,Vietnam
2022-01-03,21.22293,103.43566,48.102333,0.46359757,416.462,0.6405531,0.0,2022-01-03 06:30:01.255005696,VNM,Vietnam
