file_date,latitude,longitude,sza,vza,xco2,xco2_sigma,xco2_qual,time,GID_0,COUNTRY
2022-01-03,19.312542,103.881325,46.503166,0.45191908,418.76086,0.5179435,0.0,2022-01-03 06:29:29.587987712,VNM,Vietnam
2022-01-03,19.304764,103.88777,46.498886,0.34222192,418.528,0.4870963,1.0,2022-01-03 06:29:29.615024384,VNM,Vietnam
2022-01-03,19.317055,103.88942,46.511234,0.2363395,417.02463,0.51386434,1.0,2022-01-03 06:29:29.974990080,VNM,Vietnam
2022-01-03,19.321514,103.89723,46.51914,0.10243303,415.55725,0.5901743,1.0,2022-01-03 06:29:30.362998528,VNM,Vietnam
2022-01-03,19.313599,103.903366,46.514606,0.16205585,415.03522,0.6080507,1.0,2022-01-03 06:29:30.388989184,VNM,Vietnam
2022-01-03,19.325762,103.90476,46.526737,0.2596878,420.49625,0.5857038,1.0,2022-01-03 06:29:30.748995328,VNM,Vietnam
2022-01-03,20.850054,103.54285,47.79747,0.11143024,414.29398,0.6359873,1.0,2022-01-03 06:29:55.695993344,VNM,Vietnam
2022-01-03,20.893423,103.5186,47.827564,0.34846652,418.56378,0.6112364,1.0,2022-01-03 06:29:55.948013824,VNM,Vietnam
2022-01-03,20.885702,103.525215,47.823235,0.24339266,415.75583,0.696878,0.0,2022-01-03 06:29:55.975010048,VNM,Vietnam
2022-01-03,20.87801,103.53171,47.818882,0.15209669,417.1857,0.6067424,1.0,2022-01-03 06:29:56.002006528,VNM,Vietnam
2022-01-03,20.870245,103.53814,47.81444,0.11185571,417.83224,0.6837151,1.0,2022-01-03 06:29:56.029003008,VNM,Vietnam
2022-01-03,20.862432,103.54449,47.80993,0.16611975,415.9989,0.5861722,1.0,2022-01-03 06:29:56.055999232,VNM,Vietnam
2022-01-03,20.854588,103.55073,47.80534,0.26116788,415.36594,0.64174527,1.0,2022-01-03 06:29:56.082995968,VNM,Vietnam
2022-01-03,20.913616,103.513855,47.84453,0.34947494,415.71716,0.6471486,1.0,2022-01-03 06:29:56.281988864,VNM,Vietnam
2022-01-03,20.905897,103.52047,47.8402,0.24438658,416.65298,0.65348667,1.0,2022-01-03 06:29:56.308985344,VNM,Vietnam
2022-01-03,20.898205,103.52696,47.835846,0.15297303,416.4861,0.5709929,1.0,2022-01-03 06:29:56.336022016,VNM,Vietnam
2022-01-03,20.890442,103.5334,47.831406,0.11207191,419.2426,0.5958678,0.0,2022-01-03 06:29:56.363018496,VNM,Vietnam
2022-01-03,20.88263,103.53976,47.826893,0.16560397,415.43286,0.6043788,0.0,2022-01-03 06:29:56.389008896,VNM,Vietnam
2022-01-03,20.874786,103.546,47.822304,0.26042083,418.15588,0.6185262,0.0,2022-01-03 06:29:56.416005632,VNM,Vietnam
