date,latitude,longitude,time,xco2,xco2_quality_flag,rice_proportion_in_buffer,is_rice_influenced
2024-02-28,13.983541,108.088500,2024-02-28 06:15:59.227989760,421.929960,0.000000,0.432099,True
2024-02-28,13.974451,108.092020,2024-02-28 06:15:59.255026432,422.223700,0.000000,0.617284,True
2024-02-28,13.946979,108.102120,2024-02-28 06:15:59.336015616,422.880340,0.000000,0.395062,True
2024-02-28,13.985421,108.090920,2024-02-28 06:15:59.614992128,422.091160,0.000000,0.345679,True
2024-02-28,13.976219,108.094310,2024-02-28 06:15:59.641988608,422.531620,0.000000,0.617284,True
2024-02-28,13.948662,108.103910,2024-02-28 06:15:59.723018240,423.094700,0.000000,0.382716,True
2024-02-28,13.965328,108.095470,2024-02-28 06:15:59.282022656,422.723660,0.000000,0.641975,True
2024-02-28,13.967076,108.097590,2024-02-28 06:15:59.669025280,422.933300,0.000000,0.629630,True
2024-02-28,13.979638,108.097650,2024-02-28 06:16:00.415993600,422.120880,0.000000,0.580247,True
2024-02-28,13.968761,108.099360,2024-02-28 06:16:00.055987712,422.570430,0.000000,0.580247,True
2024-03-08,12.406343,108.209400,2024-03-08 06:09:39.363021312,419.564900,0.000000,0.395062,True
2024-03-08,12.443787,108.200670,2024-03-08 06:09:40.029000192,423.211180,0.000000,0.333333,True
2024-03-22,10.175684,105.800200,2024-03-22 06:20:46.562017536,424.462650,0.000000,0.543210,True
2024-03-22,10.183932,105.794300,2024-03-22 06:20:46.921017600,424.390530,0.000000,0.456790,True
2024-03-22,10.200323,105.782250,2024-03-22 06:20:47.641995520,423.923430,0.000000,0.370370,True
2024-03-22,10.189979,105.780510,2024-03-22 06:20:47.668992000,424.227700,0.000000,0.419753,True
2024-03-22,10.770851,105.653840,2024-03-22 06:20:57.615025408,423.171600,0.000000,0.580247,True
2024-03-22,10.776974,105.640690,2024-03-22 06:20:58.362999552,424.301670,0.000000,0.506173,True
2024-03-22,10.202565,105.789894,2024-03-22 06:20:47.254992896,424.828400,0.000000,0.395062,True
2024-04-09,11.233692,108.607890,2024-04-09 06:08:49.587994624,422.682130,0.000000,0.345679,True
2024-04-09,11.233407,108.593530,2024-04-09 06:08:49.974996992,422.836760,0.000000,0.308642,True
2024-04-09,11.214548,108.568340,2024-04-09 06:08:50.415992576,423.182920,0.000000,0.320988,True
2024-04-09,11.261283,108.565390,2024-04-09 06:08:51.056021248,422.875760,0.000000,0.555556,True
2024-04-09,11.251929,108.560020,2024-04-09 06:08:51.083017472,421.986720,0.000000,0.530864,True
2024-04-09,11.681175,108.464520,2024-04-09 06:08:58.748998912,423.574900,0.000000,0.419753,True
2024-04-09,11.671986,108.473950,2024-04-09 06:08:58.388992768,423.492430,0.000000,0.419753,True
2024-04-16,10.466767,107.279450,2024-04-16 06:14:39.228021248,424.140140,0.000000,0.407407,True
2024-04-16,10.505611,107.253560,2024-04-16 06:14:40.282008576,424.372900,0.000000,0.555556,True
2024-04-16,10.469810,107.244060,2024-04-16 06:14:40.001986048,423.913820,0.000000,0.358025,True
2024-04-16,10.468201,107.261900,2024-04-16 06:14:39.615023616,424.735700,0.000000,0.469136,True
2024-04-16,10.478294,107.250916,2024-04-16 06:14:39.974989568,423.696080,0.000000,0.407407,True
2024-04-16,10.522891,107.266900,2024-04-16 06:14:40.228015872,423.300320,0.000000,0.407407,True
2024-04-16,10.498738,107.228745,2024-04-16 06:14:40.696007680,423.988430,0.000000,0.592593,True
2024-04-16,10.480039,107.232920,2024-04-16 06:14:40.362998016,424.088930,0.000000,0.407407,True
2024-04-16,10.524326,107.249360,2024-04-16 06:14:40.615018240,423.283050,0.000000,0.530864,True
2024-04-16,10.515713,107.242540,2024-04-16 06:14:40.642014720,424.554350,0.000000,0.530864,True
2024-04-16,10.507216,107.235695,2024-04-16 06:14:40.669011200,424.507570,0.000000,0.592593,True
2024-04-16,10.488513,107.239870,2024-04-16 06:14:40.336001280,424.494350,0.000000,0.481481,True
2024-04-16,10.514251,107.260284,2024-04-16 06:14:40.255012352,423.686700,0.000000,0.456790,True
2024-04-16,10.497004,107.246720,2024-04-16 06:14:40.309005056,424.108250,0.000000,0.580247,True
2024-04-23,9.319226,106.004700,2024-04-23 06:20:12.749004288,424.629760,0.000000,0.358025,True
2024-04-23,9.333589,106.022020,2024-04-23 06:20:12.696017152,423.488530,0.000000,0.382716,True
2024-04-23,9.326385,106.013390,2024-04-23 06:20:12.723013888,424.535860,0.000000,0.506173,True
2024-04-23,9.438995,105.987460,2024-04-23 06:20:14.723002880,423.957370,0.000000,0.567901,True
2024-05-25,9.463661,106.146920,2024-05-25 06:19:53.749027072,427.475800,0.000000,0.358025,True
2024-05-25,9.523491,106.145830,2024-05-25 06:19:54.722990848,426.582520,0.000000,0.592593,True
2024-05-25,9.486062,106.154130,2024-05-25 06:19:54.056005632,426.817660,0.000000,0.333333,True
2024-05-25,9.445080,106.151030,2024-05-25 06:19:53.416017408,426.849060,0.000000,0.456790,True
2024-06-12,13.456077,108.375050,2024-06-12 06:09:11.587995904,424.573120,0.000000,0.395062,True
2024-06-12,13.460636,108.385910,2024-06-12 06:09:11.562005248,424.622220,0.000000,0.382716,True
2024-06-12,12.626223,108.539764,2024-06-12 06:08:56.974999552,424.432430,0.000000,0.345679,True
2024-06-12,13.474784,108.370780,2024-06-12 06:09:11.921005568,423.833860,0.000000,0.518519,True
2024-06-12,13.441934,108.390160,2024-06-12 06:09:11.227989760,424.382500,0.000000,0.629630,True
2024-06-12,11.798549,108.763115,2024-06-12 06:08:41.895016704,422.467860,0.000000,0.333333,True
2024-06-12,20.723028,106.632286,2024-06-12 06:11:21.642007808,422.924470,0.000000,0.432099,True
2024-06-12,13.470273,108.359825,2024-06-12 06:09:11.948001792,422.907780,0.000000,0.419753,True
2024-06-12,12.640891,108.524310,2024-06-12 06:08:57.336011264,424.147250,0.000000,0.395062,True
2024-06-12,13.493466,108.366520,2024-06-12 06:09:12.255021056,423.996950,0.000000,0.469136,True
2024-07-05,20.384922,106.457260,2024-07-05 06:17:58.082987776,423.664730,0.000000,0.580247,True
2024-07-05,20.371618,106.470370,2024-07-05 06:17:57.723021824,424.890440,0.000000,0.444444,True
2024-07-05,20.378431,106.478820,2024-07-05 06:17:57.696025344,423.202670,0.000000,0.481481,True
2024-07-05,20.413378,106.520220,2024-07-05 06:17:57.562008832,421.921720,0.000000,0.444444,True
2024-07-05,20.331484,106.479576,2024-07-05 06:17:57.055996672,420.642700,0.000000,0.555556,True
2024-07-05,20.358356,106.483430,2024-07-05 06:17:57.363015680,424.237340,0.000000,0.518519,True
2024-07-05,20.338282,106.488045,2024-07-05 06:17:57.029000192,423.427150,0.000000,0.617284,True
2024-07-05,20.345133,106.496460,2024-07-05 06:17:57.002003712,423.980740,0.000000,0.493827,True
2024-07-05,20.352013,106.504810,2024-07-05 06:17:56.975007232,423.566000,0.000000,0.456790,True
2024-07-05,20.351551,106.474970,2024-07-05 06:17:57.389006336,425.715800,0.000000,0.506173,True
2024-07-05,20.492811,106.472290,2024-07-05 06:17:59.309011968,424.212520,0.000000,0.419753,True
2024-07-05,20.646511,106.427020,2024-07-05 06:18:02.002017024,423.626460,0.000000,0.333333,True
2024-07-05,20.505940,106.459350,2024-07-05 06:17:59.669018112,420.598570,0.000000,0.382716,True
2024-07-05,20.574429,106.482820,2024-07-05 06:18:00.228017408,422.603400,0.000000,0.567901,True
2024-07-05,20.532320,106.433365,2024-07-05 06:18:00.388989952,422.588840,0.000000,0.444444,True
2024-07-05,20.680790,106.438736,2024-07-05 06:18:02.281999360,423.539980,0.000000,0.308642,True
2024-07-05,20.673672,106.430530,2024-07-05 06:18:02.308995840,423.338170,0.000000,0.395062,True
2024-07-05,20.666674,106.422320,2024-07-05 06:18:02.335992064,424.617340,0.000000,0.493827,True
2024-07-05,20.714014,106.421130,2024-07-05 06:18:02.975015168,422.541260,0.000000,0.469136,True
2024-07-05,20.512886,106.467630,2024-07-05 06:17:59.642021632,420.088040,0.000000,0.333333,True
2024-07-05,20.359013,106.513150,2024-07-05 06:17:56.948011008,421.935120,0.000000,0.506173,True
2024-07-05,20.318151,106.492780,2024-07-05 06:17:56.695990528,423.090200,0.000000,0.395062,True
2024-07-05,20.366062,106.521416,2024-07-05 06:17:56.921014528,421.869930,0.000000,0.580247,True
2024-07-05,20.298534,106.527466,2024-07-05 06:17:55.948016384,420.965240,0.000000,0.518519,True
2024-07-05,20.318697,106.522705,2024-07-05 06:17:56.281991424,423.094360,0.000000,0.407407,True
2024-07-05,20.345896,106.526200,2024-07-05 06:17:56.588004864,422.694900,0.000000,0.456790,True
2024-07-05,20.338854,106.517930,2024-07-05 06:17:56.615001088,425.133640,0.000000,0.444444,True
2024-07-05,20.331861,106.509575,2024-07-05 06:17:56.641997824,425.020800,0.000000,0.432099,True
2024-07-05,20.324990,106.501220,2024-07-05 06:17:56.668994304,421.130520,0.000000,0.382716,True
2024-07-05,21.329748,106.238150,2024-07-05 06:18:13.749006080,423.261020,0.000000,0.419753,True
2024-07-05,21.258165,106.293785,2024-07-05 06:18:11.975006464,425.115800,0.000000,0.444444,True
2024-07-05,21.250950,106.285830,2024-07-05 06:18:12.002002944,423.849120,0.000000,0.518519,True
2024-07-05,21.243755,106.277780,2024-07-05 06:18:12.028999424,422.324900,0.000000,0.432099,True
2024-07-05,21.300392,106.312640,2024-07-05 06:18:12.227992576,423.278440,0.000000,0.308642,True
2024-07-05,21.270990,106.281130,2024-07-05 06:18:12.336018432,425.943700,0.000000,0.320988,True
2024-07-05,21.256636,106.264990,2024-07-05 06:18:12.389005312,425.350400,0.000000,0.518519,True
2024-07-05,21.249525,106.256840,2024-07-05 06:18:12.416001792,426.263600,0.000000,0.530864,True
2024-07-05,21.269543,106.252170,2024-07-05 06:18:12.749011456,426.510280,0.000000,0.308642,True
2024-08-06,16.454123,107.678110,2024-08-06 06:15:35.363021312,423.989100,0.000000,0.567901,True
2024-08-06,16.446356,107.671110,2024-08-06 06:15:35.389012224,422.286440,0.000000,0.493827,True
2024-08-06,16.458714,107.659610,2024-08-06 06:15:35.749018112,423.552580,0.000000,0.493827,True
2024-08-06,16.461931,107.685040,2024-08-06 06:15:35.336025088,424.072300,0.000000,0.518519,True
2024-08-06,16.466448,107.666660,2024-08-06 06:15:35.722987520,424.125550,0.000000,0.456790,True
2024-08-06,16.469765,107.691900,2024-08-06 06:15:35.308988416,423.709870,0.000000,0.358025,True
2024-08-06,16.433983,107.682556,2024-08-06 06:15:35.029006080,422.261800,0.000000,0.469136,True
2024-08-06,16.441780,107.689500,2024-08-06 06:15:35.002009600,423.627930,0.000000,0.580247,True
2024-08-06,16.449600,107.696365,2024-08-06 06:15:34.975013376,423.877170,0.000000,0.617284,True
2024-08-06,16.457540,107.703200,2024-08-06 06:15:34.948016640,424.035430,0.000000,0.333333,True
2024-08-06,16.372782,107.739060,2024-08-06 06:15:33.228009984,421.954650,0.000000,0.444444,True
2024-08-06,16.429413,107.700810,2024-08-06 06:15:34.642003456,422.394900,0.000000,0.333333,True
2024-08-06,16.437347,107.707664,2024-08-06 06:15:34.615006976,424.854000,0.000000,0.320988,True
2024-08-06,16.412987,107.730070,2024-08-06 06:15:33.894994688,424.150150,0.000000,0.518519,True
2024-08-06,13.515599,108.359856,2024-08-06 06:14:46.282016256,421.719060,0.000000,0.530864,True
2024-08-06,13.469336,108.388790,2024-08-06 06:14:45.227988736,421.056270,0.000000,0.395062,True
2024-08-09,13.951180,109.001680,2024-08-09 10:11:36.292005632,423.291200,0.000000,0.308642,True
2024-08-09,14.038412,109.030450,2024-08-09 10:11:35.426993152,422.227720,0.000000,0.308642,True
2024-08-09,13.865889,109.105360,2024-08-09 10:11:38.346027776,423.528870,0.000000,0.370370,True
2024-08-09,13.964233,109.068280,2024-08-09 10:11:36.733000704,423.042940,0.000000,0.395062,True
2024-08-09,13.934526,109.014510,2024-08-09 10:11:36.625015296,423.483500,0.000000,0.493827,True
2024-08-09,13.888294,109.145630,2024-08-09 10:11:38.427016960,422.777070,0.000000,0.444444,True
2024-08-15,13.563887,108.336950,2024-08-15 06:08:41.921007360,422.956700,0.000000,0.333333,True
2024-08-15,13.496875,108.361350,2024-08-15 06:08:40.562012416,421.809050,0.000000,0.506173,True
2024-08-15,13.515759,108.357000,2024-08-15 06:08:40.895022080,422.234830,0.000000,0.518519,True
2024-08-15,13.507427,108.350010,2024-08-15 06:08:40.921012992,422.699400,0.000000,0.493827,True
2024-08-15,13.553424,108.348230,2024-08-15 06:08:41.562007040,422.043550,0.000000,0.419753,True
2024-08-15,13.545080,108.341255,2024-08-15 06:08:41.587997696,422.771030,0.000000,0.543210,True
2024-08-15,13.536741,108.334175,2024-08-15 06:08:41.614994176,423.499270,0.000000,0.567901,True
2024-08-15,13.520250,108.319810,2024-08-15 06:08:41.668987136,421.815280,0.000000,0.308642,True
2024-08-15,13.512085,108.312515,2024-08-15 06:08:41.696023808,421.884000,0.000000,0.456790,True
2024-08-15,13.501442,108.324165,2024-08-15 06:08:41.336017664,421.771640,0.000000,0.358025,True
2024-08-15,13.565986,108.318504,2024-08-15 06:08:42.309015808,422.571750,0.000000,0.530864,True
2024-08-15,16.470522,107.627495,2024-08-15 06:09:34.336011776,421.202100,0.000000,0.506173,True
2024-08-15,16.432756,107.652170,2024-08-15 06:09:33.282024448,421.483220,0.000000,0.481481,True
2024-08-15,16.545149,107.609580,2024-08-15 06:09:35.669015808,421.703950,0.000000,0.308642,True
2024-08-15,13.552095,108.285164,2024-08-15 06:08:42.749005312,421.958070,0.000000,0.382716,True
2024-08-15,16.498756,107.612920,2024-08-15 06:09:35.028987136,421.355300,0.000000,0.345679,True
2024-08-15,16.526505,107.614120,2024-08-15 06:09:35.336006144,421.151250,0.000000,0.518519,True
2024-08-15,13.557784,108.311320,2024-08-15 06:08:42.336012032,421.883270,0.000000,0.506173,True
2024-08-15,13.539028,108.315540,2024-08-15 06:08:42.001996544,422.459660,0.000000,0.358025,True
2024-08-15,13.547225,108.322700,2024-08-15 06:08:41.975000064,421.978150,0.000000,0.493827,True
2024-08-15,13.555539,108.329865,2024-08-15 06:08:41.948003840,423.220640,0.000000,0.580247,True
2024-08-15,16.469883,107.658590,2024-08-15 06:09:33.562006784,420.693330,0.000000,0.407407,True
2024-08-15,16.470140,107.643135,2024-08-15 06:09:33.948003328,422.065060,0.000000,0.419753,True
2024-08-15,16.451840,107.631860,2024-08-15 06:09:34.001996288,422.457240,0.000000,0.493827,True
2024-09-16,19.939081,105.664566,2024-09-16 09:14:47.391002368,423.260960,0.000000,0.530864,True
2024-09-16,17.253270,106.783710,2024-09-16 06:10:39.749014272,422.162300,0.000000,0.493827,True
2024-09-16,19.837120,105.639080,2024-09-16 09:14:45.977008896,422.971280,0.000000,0.419753,True
2024-09-16,17.248140,106.793280,2024-09-16 06:10:39.002005760,420.048400,0.000000,0.592593,True
2024-09-16,17.256080,106.788640,2024-09-16 06:10:39.363017472,421.686220,0.000000,0.419753,True
2024-09-16,17.245363,106.788506,2024-09-16 06:10:39.389008384,421.739900,0.000000,0.617284,True
2024-09-16,17.234627,106.788280,2024-09-16 06:10:39.416004608,419.216130,0.000000,0.456790,True
2024-09-16,17.250908,106.797760,2024-09-16 06:10:38.615003136,420.863680,0.000000,0.407407,True
2024-09-16,19.914606,105.684070,2024-09-16 09:14:47.337009664,421.065980,0.000000,0.419753,True
2024-10-05,22.084965,103.860170,2024-10-05 02:05:58.352002560,422.568420,0.000000,0.456790,True
2024-10-05,22.487537,104.215400,2024-10-05 02:06:06.685008896,422.420530,0.000000,0.370370,True
2024-10-05,22.096502,103.849700,2024-10-05 02:05:58.378999040,423.444030,0.000000,0.567901,True
2024-10-05,22.512575,104.279020,2024-10-05 02:06:07.631010816,421.957300,0.000000,0.370370,True
2024-10-05,22.015188,103.922410,2024-10-05 02:05:58.190023936,421.887760,0.000000,0.493827,True
2024-10-05,22.551888,104.272450,2024-10-05 02:06:08.018013184,422.090060,0.000000,0.358025,True
2024-10-05,22.563450,104.262010,2024-10-05 02:06:08.045009664,421.407200,0.000000,0.432099,True
2024-10-05,22.579412,104.276270,2024-10-05 02:06:08.379025152,420.893650,0.000000,0.308642,True
2024-10-05,22.616167,104.329500,2024-10-05 02:06:09.352023296,421.519600,0.000000,0.419753,True
2024-10-05,22.560741,104.321800,2024-10-05 02:06:08.631005184,421.689730,0.000000,0.530864,True
2024-10-05,22.595509,104.290520,2024-10-05 02:06:08.711994624,421.415000,0.000000,0.407407,True
2024-10-05,22.611660,104.304780,2024-10-05 02:06:09.045004288,423.068420,0.000000,0.407407,True
2024-10-05,22.524190,104.268620,2024-10-05 02:06:07.658007040,421.582150,0.000000,0.555556,True
2024-10-05,22.042990,103.926240,2024-10-05 02:05:58.549989632,422.728580,0.000000,0.506173,True
2024-10-05,22.604605,104.339905,2024-10-05 02:06:09.325027072,421.136630,0.000000,0.456790,True
2024-10-05,22.643778,104.333360,2024-10-05 02:06:09.711989248,421.276030,0.000000,0.320988,True
2024-10-06,18.055430,106.404540,2024-10-06 01:17:54.364024320,423.650700,0.000000,0.432099,True
2024-10-13,10.406933,106.706790,2024-10-13 08:48:18.075020288,422.662170,0.000000,0.395062,True
2024-10-13,10.400404,106.750250,2024-10-13 08:48:18.129012992,422.439330,0.000000,0.345679,True
2024-10-14,22.368706,103.500110,2024-10-14 07:57:51.590007808,421.312930,0.000000,0.308642,True
2024-10-14,20.016580,105.553410,2024-10-14 07:58:40.283004672,421.329100,0.000000,0.333333,True
2024-10-14,20.082417,105.579650,2024-10-14 07:58:39.725011456,422.548830,0.000000,0.469136,True
2024-10-14,20.090776,105.592980,2024-10-14 07:58:39.752007680,422.938260,0.000000,0.469136,True
2024-10-14,20.032877,105.539760,2024-10-14 07:58:39.949995008,421.816130,0.000000,0.308642,True
2024-10-14,20.049452,105.566580,2024-10-14 07:58:40.004028160,422.502700,0.000000,0.432099,True
2024-10-14,20.074497,105.606660,2024-10-14 07:58:40.085017344,422.881320,0.000000,0.395062,True
2024-10-14,19.951588,105.608360,2024-10-14 07:58:41.617014528,422.785430,0.000000,0.370370,True
2024-10-14,19.943350,105.594925,2024-10-14 07:58:41.590018304,422.861240,0.000000,0.555556,True
2024-10-14,19.983856,105.540260,2024-10-14 07:58:40.562987008,421.460660,0.000000,0.382716,True
2024-10-14,19.959608,105.581180,2024-10-14 07:58:41.256002816,422.670600,0.000000,0.320988,True
2024-10-14,19.967854,105.594630,2024-10-14 07:58:41.282999296,422.702760,0.000000,0.345679,True
2024-10-14,19.976116,105.608050,2024-10-14 07:58:41.309995776,421.737030,0.000000,0.320988,True
2024-10-14,19.715416,105.786850,2024-10-14 07:58:46.256015872,423.384030,0.000000,0.358025,True
2024-10-14,19.830217,105.812270,2024-10-14 07:58:45.084990208,423.247380,0.000000,0.395062,True
2024-10-14,19.723639,105.800280,2024-10-14 07:58:46.283012352,423.369320,0.000000,0.345679,True
2024-10-14,19.731880,105.813675,2024-10-14 07:58:46.310008832,423.310800,0.000000,0.530864,True
2024-10-14,19.740147,105.827050,2024-10-14 07:58:46.337005056,422.951750,0.000000,0.543210,True
2024-10-14,19.690928,105.787020,2024-10-14 07:58:46.562994688,423.551640,0.000000,0.407407,True
2024-10-14,19.674610,105.800610,2024-10-14 07:58:46.896004352,423.146500,0.000000,0.518519,True
2024-10-14,19.707363,105.813920,2024-10-14 07:58:46.616987648,423.802920,0.000000,0.530864,True
2024-10-18,19.717243,105.818720,2024-10-18 06:10:50.561991168,419.822750,0.000000,0.592593,True
2024-10-18,19.698792,105.823660,2024-10-18 06:10:50.228016128,420.582000,0.000000,0.345679,True
2024-10-18,19.739437,105.816315,2024-10-18 06:10:51.642009856,422.082240,0.000000,0.506173,True
2024-10-18,19.713581,105.822030,2024-10-18 06:10:50.948028416,420.301100,0.000000,0.493827,True
2024-10-18,19.728306,105.820200,2024-10-18 06:10:51.669006080,422.330050,0.000000,0.617284,True
2024-10-18,19.742876,105.817990,2024-10-18 06:10:52.389018368,422.084050,0.000000,0.493827,True
2024-10-18,19.754152,105.808846,2024-10-18 06:10:51.228010752,421.922500,0.000000,0.456790,True
2024-10-18,19.724693,105.817940,2024-10-18 06:10:50.920991744,420.791560,0.000000,0.580247,True
2024-10-18,19.768442,105.811620,2024-10-18 06:10:53.082999808,422.046100,0.000000,0.481481,True
2024-10-18,19.743156,105.813020,2024-10-18 06:10:51.255006976,422.966370,0.000000,0.469136,True
2024-10-18,19.732054,105.817116,2024-10-18 06:10:51.282003456,422.238370,0.000000,0.567901,True
2024-10-18,19.761715,105.808200,2024-10-18 06:10:51.588016640,421.232970,0.000000,0.456790,True
2024-10-18,19.709747,105.825005,2024-10-18 06:10:51.335996416,421.358400,0.000000,0.370370,True
2024-10-18,19.772710,105.804020,2024-10-18 06:10:51.562025984,421.410550,0.000000,0.432099,True
2024-10-18,19.750612,105.812300,2024-10-18 06:10:51.615013120,422.681500,0.000000,0.518519,True
2024-10-18,19.720879,105.821130,2024-10-18 06:10:51.308999936,420.244930,0.000000,0.617284,True
2024-10-18,19.706245,105.822880,2024-10-18 06:10:50.588022272,420.554660,0.000000,0.382716,True
2024-10-18,19.735697,105.813780,2024-10-18 06:10:50.895000832,421.874880,0.000000,0.518519,True
2024-10-18,20.102028,106.233290,2024-10-18 06:22:16.956015104,421.955600,0.000000,0.345679,True
2024-10-18,20.077463,106.193110,2024-10-18 06:22:16.875025920,421.233640,0.000000,0.604938,True
2024-10-18,20.151052,106.232440,2024-10-18 06:22:16.343023360,421.456100,0.000000,0.308642,True
2024-10-18,20.191593,106.177830,2024-10-18 06:22:15.315991808,421.589630,0.000000,0.320988,True
2024-10-18,20.175125,106.151080,2024-10-18 06:22:15.261999104,421.495360,0.000000,0.567901,True
2024-10-18,20.378710,106.039536,2024-10-18 06:22:11.676019712,421.958040,0.000000,0.543210,True
2024-10-18,20.248625,106.149770,2024-10-18 06:22:14.342993664,421.809500,0.000000,0.518519,True
2024-10-18,19.713040,105.826490,2024-10-18 06:10:52.083004928,421.248660,0.000000,0.320988,True
2024-10-18,19.754156,105.814300,2024-10-18 06:10:52.362987520,421.887760,0.000000,0.592593,True
2024-10-18,19.765383,105.810520,2024-10-18 06:10:52.335990784,422.342300,0.000000,0.469136,True
2024-10-18,19.776522,105.806640,2024-10-18 06:10:52.308994560,421.777400,0.000000,0.395062,True
2024-10-18,19.724375,105.822890,2024-10-18 06:10:52.056008704,421.805200,0.000000,0.592593,True
2024-10-18,19.717089,105.823990,2024-10-18 06:10:51.696002560,421.248960,0.000000,0.506173,True
2024-10-18,19.735647,105.819190,2024-10-18 06:10:52.029012224,422.411650,0.000000,0.555556,True
2024-10-18,19.746864,105.815390,2024-10-18 06:10:52.002015488,422.567050,0.000000,0.481481,True
2024-10-18,19.757996,105.811510,2024-10-18 06:10:51.975019264,422.011800,0.000000,0.493827,True
2024-10-18,19.769170,105.807490,2024-10-18 06:10:51.948022784,421.909150,0.000000,0.432099,True
2024-10-18,19.780273,105.803380,2024-10-18 06:10:51.921026560,421.319460,0.000000,0.320988,True
2024-10-18,19.731533,105.821590,2024-10-18 06:10:52.416014592,422.000460,0.000000,0.592593,True
2024-10-18,19.772612,105.809310,2024-10-18 06:10:52.695996928,422.940400,0.000000,0.382716,True
2024-10-18,19.761330,105.813000,2024-10-18 06:10:52.722993408,421.964570,0.000000,0.518519,True
2024-10-18,20.240349,106.136420,2024-10-18 06:22:14.315997440,422.098660,0.000000,0.469136,True
2024-10-18,20.093716,106.179306,2024-10-18 06:22:16.541010432,420.924620,0.000000,0.395062,True
2024-10-18,20.199598,106.150665,2024-10-18 06:22:14.956026112,423.555100,0.000000,0.456790,True
2024-10-18,20.224419,106.190704,2024-10-18 06:22:15.037015552,418.765700,0.000000,0.320988,True
2024-10-18,19.897920,105.776990,2024-10-18 06:10:55.415998464,421.765600,0.000000,0.358025,True
2024-10-21,11.010590,106.818985,2024-10-21 05:35:53.402012672,421.517640,0.000000,0.308642,True
2024-11-10,20.710764,106.495060,2024-11-10 06:17:36.001997056,422.736500,0.000000,0.407407,True
2024-11-10,20.773820,106.486040,2024-11-10 06:17:37.388994304,423.662570,0.000000,0.308642,True
2024-11-10,21.181461,106.381035,2024-11-10 06:17:43.641987840,423.412050,0.000000,0.345679,True
2024-11-10,21.207277,106.366000,2024-11-10 06:17:43.562004224,420.406040,0.000000,0.382716,True
2024-11-10,21.609665,106.292656,2024-11-10 06:17:51.415995136,426.164370,0.000000,0.320988,True
2024-11-10,21.253060,106.366980,2024-11-10 06:17:45.001988352,422.364650,0.000000,0.358025,True
