file_date,latitude,longitude,sza,vza,xco2,xco2_sigma,xco2_qual,time,GID_0,COUNTRY
2023-01-01,21.479925,105.27163,62.71158,45.81231,417.621,1.1584291,1.0,2023-01-01 02:00:42.649993472,VNM,Vietnam
2023-01-01,21.466595,105.26191,62.70836,45.751743,420.24542,1.2585591,1.0,2023-01-01 02:00:42.956006400,VNM,Vietnam
2023-01-01,21.463846,105.28607,62.68985,45.812366,418.71045,1.2076012,1.0,2023-01-01 02:00:42.983002880,VNM,Vietnam
2023-01-01,21.453388,105.25202,62.70534,45.69171,418.88177,0.9683785,1.0,2023-01-01 02:00:43.263025408,VNM,Vietnam
2023-01-01,21.45072,105.2761,62.68694,45.75163,420.07007,1.2665176,1.0,2023-01-01 02:00:43.290021888,VNM,Vietnam
2023-01-01,21.44807,105.30024,62.66852,45.812107,419.96356,1.3394475,1.0,2023-01-01 02:00:43.317018624,VNM,Vietnam
2023-01-01,21.440111,105.24236,62.702118,45.632233,408.00842,1.0084057,1.0,2023-01-01 02:00:43.568998656,VNM,Vietnam
2023-01-01,21.437504,105.26636,62.683815,45.69159,418.81393,1.2962207,1.0,2023-01-01 02:00:43.595994880,VNM,Vietnam
2023-01-01,21.43485,105.29042,62.66544,45.75158,419.92337,1.191188,1.0,2023-01-01 02:00:43.622991616,VNM,Vietnam
2023-01-01,21.432167,105.31455,62.647,45.812187,419.631,1.301439,1.0,2023-01-01 02:00:43.650028288,VNM,Vietnam
2023-01-01,21.42971,105.20879,62.71733,45.51519,413.47403,0.96368647,1.0,2023-01-01 02:00:43.848015360,VNM,Vietnam
2023-01-01,21.426773,105.23281,62.698788,45.573612,415.47794,1.1015898,1.0,2023-01-01 02:00:43.875011840,VNM,Vietnam
2023-01-01,21.421495,105.280846,62.662106,45.691513,417.9243,1.1204994,1.0,2023-01-01 02:00:43.929004544,VNM,Vietnam
2023-01-01,21.419163,105.30485,62.643982,45.751034,419.1042,1.2795545,1.0,2023-01-01 02:00:43.956001024,VNM,Vietnam
2023-01-01,21.416227,105.32909,62.6253,45.811768,420.67746,1.1751688,1.0,2023-01-01 02:00:43.982997504,VNM,Vietnam
2023-01-01,21.405588,105.294945,62.640728,45.691975,420.41757,1.1670634,1.0,2023-01-01 02:00:44.263020032,VNM,Vietnam
2023-01-01,21.40296,105.31896,62.622395,45.751892,419.9838,1.1314427,1.0,2023-01-01 02:00:44.290016768,VNM,Vietnam
2023-01-01,21.400253,105.343056,62.603962,45.812466,420.72427,1.2045563,1.0,2023-01-01 02:00:44.317012992,VNM,Vietnam
2023-01-01,21.40361,105.189285,62.711353,45.400497,413.50925,1.0373307,1.0,2023-01-01 02:00:44.461007360,VNM,Vietnam
2023-01-01,21.389809,105.30915,62.61936,45.691315,419.58902,1.0611473,1.0,2023-01-01 02:00:44.595989760,VNM,Vietnam
2023-01-01,21.387098,105.33327,62.600906,45.751213,420.01297,1.2085295,1.0,2023-01-01 02:00:44.623026432,VNM,Vietnam
2023-01-01,21.384438,105.35742,62.582462,45.811646,420.58215,1.3104788,1.0,2023-01-01 02:00:44.650022656,VNM,Vietnam
2023-01-01,21.38772,105.20388,62.689648,45.39978,414.19376,1.0501397,1.0,2023-01-01 02:00:44.794017024,VNM,Vietnam
2023-01-01,21.3765,105.299515,62.616096,45.631927,418.8,1.1193454,1.0,2023-01-01 02:00:44.902002688,VNM,Vietnam
2023-01-01,21.374197,105.323395,62.598076,45.6909,421.65863,1.0924236,1.0,2023-01-01 02:00:44.928999168,VNM,Vietnam
2023-01-01,21.371294,105.3475,62.5795,45.75108,421.98654,1.2737988,0.0,2023-01-01 02:00:44.955995648,VNM,Vietnam
2023-01-01,21.36844,105.37165,62.56093,45.8118,420.92252,1.2038937,0.0,2023-01-01 02:00:44.982992128,VNM,Vietnam
2023-01-01,21.36322,105.28976,62.61294,45.573204,415.64868,1.1028494,1.0,2023-01-01 02:00:45.209021696,VNM,Vietnam
2023-01-01,21.36057,105.313705,62.59464,45.63196,421.09155,1.1744204,1.0,2023-01-01 02:00:45.236018176,VNM,Vietnam
2023-01-01,21.358057,105.33766,62.57642,45.691177,420.0458,1.067454,1.0,2023-01-01 02:00:45.263014912,VNM,Vietnam
2023-01-01,21.355185,105.361786,62.557854,45.751373,421.64285,1.3051535,0.0,2023-01-01 02:00:45.290011136,VNM,Vietnam
2023-01-01,21.352543,105.385895,62.53945,45.81192,422.36514,1.3369263,0.0,2023-01-01 02:00:45.317007616,VNM,Vietnam
2023-01-01,21.355822,105.232445,62.646576,45.40022,412.92258,0.66096604,1.0,2023-01-01 02:00:45.461001984,VNM,Vietnam
2023-01-01,21.344742,105.32796,62.5732,45.632103,421.26105,1.0213418,0.0,2023-01-01 02:00:45.568987904,VNM,Vietnam
2023-01-01,21.341993,105.35196,62.5548,45.69153,421.0355,0.930559,0.0,2023-01-01 02:00:45.596024576,VNM,Vietnam
2023-01-01,21.339197,105.37602,62.53632,45.751587,420.78586,1.1845448,0.0,2023-01-01 02:00:45.623020800,VNM,Vietnam
2023-01-01,21.3366,105.40008,62.517982,45.812027,421.27457,1.134876,0.0,2023-01-01 02:00:45.650017280,VNM,Vietnam
2023-01-01,21.339972,105.24667,62.625145,45.399734,409.8511,1.2934282,1.0,2023-01-01 02:00:45.794011648,VNM,Vietnam
2023-01-01,21.32877,105.34235,62.55158,45.63169,421.63492,1.1167909,1.0,2023-01-01 02:00:45.901997312,VNM,Vietnam
2023-01-01,21.325989,105.366356,62.53314,45.69121,420.9386,1.0481524,1.0,2023-01-01 02:00:45.928993792,VNM,Vietnam
2023-01-01,21.323463,105.39035,62.514893,45.75106,421.2045,1.3756075,0.0,2023-01-01 02:00:45.955990272,VNM,Vietnam
2023-01-01,21.320728,105.41446,62.49643,45.81171,420.60468,1.2948015,0.0,2023-01-01 02:00:45.983026944,VNM,Vietnam
2023-01-01,21.324045,105.2609,62.603664,45.39989,412.7441,1.2393109,1.0,2023-01-01 02:00:46.127986944,VNM,Vietnam
2023-01-01,21.321188,105.28472,62.585293,45.45705,417.92715,1.0630369,1.0,2023-01-01 02:00:46.155023616,VNM,Vietnam
2023-01-01,21.318283,105.3086,62.566853,45.514854,420.583,1.0625514,1.0,2023-01-01 02:00:46.182019840,VNM,Vietnam
2023-01-01,21.315477,105.33251,62.548462,45.57315,421.74448,1.2552909,1.0,2023-01-01 02:00:46.209016320,VNM,Vietnam
2023-01-01,21.312721,105.35645,62.53009,45.63198,421.9903,1.183036,0.0,2023-01-01 02:00:46.236013056,VNM,Vietnam
2023-01-01,21.310051,105.380424,62.511753,45.691315,422.36255,1.1204975,1.0,2023-01-01 02:00:46.263009280,VNM,Vietnam
2023-01-01,21.307463,105.404434,62.493454,45.751183,421.96017,1.1416689,0.0,2023-01-01 02:00:46.290005760,VNM,Vietnam
2023-01-01,21.304752,105.428535,62.47501,45.811768,421.3048,1.2943319,0.0,2023-01-01 02:00:46.317002240,VNM,Vietnam
2023-01-01,21.308065,105.275024,62.58221,45.399994,419.6062,1.1880339,1.0,2023-01-01 02:00:46.460996608,VNM,Vietnam
2023-01-01,21.305145,105.298874,62.56378,45.457306,421.04337,1.2094257,1.0,2023-01-01 02:00:46.487993088,VNM,Vietnam
2023-01-01,21.302374,105.32272,62.54545,45.51507,422.15732,1.0268856,0.0,2023-01-01 02:00:46.514989312,VNM,Vietnam
2023-01-01,21.292141,105.28919,62.56077,45.4004,420.7331,1.0975306,1.0,2023-01-01 02:00:46.794006272,VNM,Vietnam
2023-01-01,21.289186,105.31304,62.542313,45.457603,421.01147,1.1520866,1.0,2023-01-01 02:00:46.821002752,VNM,Vietnam
2023-01-01,21.278105,105.40885,62.46873,45.691715,422.29626,0.9442216,0.0,2023-01-01 02:00:46.928988416,VNM,Vietnam
2023-01-01,21.273352,105.32756,62.520687,45.457504,421.225,1.193865,1.0,2023-01-01 02:00:47.155017984,VNM,Vietnam
2023-01-01,21.267668,105.375374,62.483856,45.573734,422.2673,1.1322644,1.0,2023-01-01 02:00:47.209011200,VNM,Vietnam
2023-01-01,21.264915,105.39933,62.46547,45.63265,422.5612,1.0807748,1.0,2023-01-01 02:00:47.236007424,VNM,Vietnam
2023-01-01,21.25691,105.47136,62.410397,45.812576,421.17816,1.2257105,1.0,2023-01-01 02:00:47.316996864,VNM,Vietnam
2023-01-01,21.260239,105.31776,62.51768,45.40091,420.3613,1.1020466,1.0,2023-01-01 02:00:47.460991232,VNM,Vietnam
2023-01-01,21.251644,105.38939,62.46244,45.574203,421.2857,1.2068714,0.0,2023-01-01 02:00:47.542020864,VNM,Vietnam
2023-01-01,21.248896,105.41334,62.444065,45.633038,421.69363,1.1490383,0.0,2023-01-01 02:00:47.569017088,VNM,Vietnam
2023-01-01,21.240913,105.48542,62.388973,45.8128,421.1295,1.1860392,0.0,2023-01-01 02:00:47.650006272,VNM,Vietnam
2023-01-01,21.238546,105.379555,62.459465,45.51555,421.74802,1.0030142,0.0,2023-01-01 02:00:47.847993600,VNM,Vietnam
2023-01-01,21.235737,105.40347,62.441063,45.57381,422.62567,1.3706045,0.0,2023-01-01 02:00:47.874990080,VNM,Vietnam
2023-01-01,21.227646,105.47556,62.385876,45.751923,421.2208,1.1939784,0.0,2023-01-01 02:00:47.956019712,VNM,Vietnam
2023-01-01,21.225046,105.499664,62.3675,45.812374,420.75668,1.4424986,0.0,2023-01-01 02:00:47.983015936,VNM,Vietnam
2023-01-01,21.22853,105.34636,62.4747,45.40041,419.73758,1.0138991,1.0,2023-01-01 02:00:48.128016128,VNM,Vietnam
2023-01-01,21.225609,105.37017,62.456287,45.457615,421.10895,1.1966773,1.0,2023-01-01 02:00:48.155012608,VNM,Vietnam
2023-01-01,21.222704,105.39402,62.437862,45.5154,421.31216,1.306759,0.0,2023-01-01 02:00:48.182009344,VNM,Vietnam
2023-01-01,21.219881,105.41791,62.419476,45.57369,422.35263,1.0217949,0.0,2023-01-01 02:00:48.209005568,VNM,Vietnam
