latitude,longitude,time,date,xco2,xco2_quality_flag
14.381836,107.49736,2022-04-27 04:59:09.862003,2022-04-27,417.97827,0
14.364391,107.549934,2022-04-27 04:59:10.582016,2022-04-27,418.42053,0
14.3722925,107.5633,2022-04-27 04:59:10.609012,2022-04-27,419.3916,0
14.31636,107.50903,2022-04-27 04:59:10.808005,2022-04-27,418.91968,0
14.324162,107.52249,2022-04-27 04:59:10.835001,2022-04-27,419.21198,0
14.339831,107.54933,2022-04-27 04:59:10.888994,2022-04-27,419.02295,0
14.307496,107.53531,2022-04-27 04:59:11.168011,2022-04-27,419.95398,0
14.323199,107.5622,2022-04-27 04:59:11.222004,2022-04-27,419.74777,0
14.346864,107.60226,2022-04-27 04:59:11.302993,2022-04-27,420.03012,0
14.33019,107.615,2022-04-27 04:59:11.636003,2022-04-27,418.0647,0
14.190095,107.664604,2022-04-27 04:59:13.889018,2022-04-27,418.55148,0
14.197971,107.67801,2022-04-27 04:59:13.916015,2022-04-27,418.33804,0
14.213792,107.70474,2022-04-27 04:59:13.970008,2022-04-27,419.91193,0
14.165679,107.66415,2022-04-27 04:59:14.194991,2022-04-27,419.3562,0
14.173538,107.677574,2022-04-27 04:59:14.221988,2022-04-27,419.93777,0
14.189318,107.70435,2022-04-27 04:59:14.276021,2022-04-27,419.52853,0
14.1972065,107.71766,2022-04-27 04:59:14.303017,2022-04-27,420.023,0
14.133407,107.650085,2022-04-27 04:59:14.474008,2022-04-27,418.76132,0
14.108994,107.649376,2022-04-27 04:59:14.781027,2022-04-27,419.68726,0
13.959289,107.7646,2022-04-27 04:59:17.781011,2022-04-27,418.7948,0
13.859365,107.84126,2022-04-27 04:59:19.781000,2022-04-27,416.78897,0
13.723055,108.06212,2022-04-27 04:59:23.609022,2022-04-27,417.66727,0
13.607316,108.11173,2022-04-27 04:59:25.555018,2022-04-27,417.0948,0
13.575026,108.09764,2022-04-27 04:59:25.835001,2022-04-27,418.56592,0
13.582814,108.11105,2022-04-27 04:59:25.861997,2022-04-27,418.80527,0
13.590622,108.124435,2022-04-27 04:59:25.888994,2022-04-27,418.66342,0
13.542873,108.08357,2022-04-27 04:59:26.114017,2022-04-27,419.2164,0
13.550608,108.097015,2022-04-27 04:59:26.141014,2022-04-27,418.43707,0
13.56619,108.12386,2022-04-27 04:59:26.195007,2022-04-27,418.3304,0
13.57401,108.137245,2022-04-27 04:59:26.222003,2022-04-27,418.44012,0
13.573033,108.176674,2022-04-27 04:59:26.609006,2022-04-27,417.99066,0
13.532836,108.14938,2022-04-27 04:59:26.861992,2022-04-27,417.8329,0
13.548493,108.17613,2022-04-27 04:59:26.916025,2022-04-27,417.87442,0
13.556368,108.18949,2022-04-27 04:59:26.943021,2022-04-27,419.54907,0
13.564262,108.20282,2022-04-27 04:59:26.970017,2022-04-27,418.68005,0
13.539698,108.2022,2022-04-27 04:59:27.275990,2022-04-27,419.44922,0
13.547592,108.21552,2022-04-27 04:59:27.302987,2022-04-27,419.47394,0
13.530889,108.22824,2022-04-27 04:59:27.635997,2022-04-27,418.14075,0
13.442904,108.159996,2022-04-27 04:59:28.114007,2022-04-27,416.73853,0
13.457366,108.22644,2022-04-27 04:59:28.555002,2022-04-27,418.36945,0
13.440661,108.239136,2022-04-27 04:59:28.889017,2022-04-27,418.84528,0
13.423935,108.251785,2022-04-27 04:59:29.222027,2022-04-27,419.26236,0
13.431782,108.26517,2022-04-27 04:59:29.249023,2022-04-27,419.02417,0
13.391629,108.23766,2022-04-27 04:59:29.501004,2022-04-27,418.93994,0
13.399419,108.25108,2022-04-27 04:59:29.528000,2022-04-27,419.4026,0
13.367211,108.23695,2022-04-27 04:59:29.808023,2022-04-27,419.08777,0
13.342871,108.2363,2022-04-27 04:59:30.113996,2022-04-27,418.09415,0
13.350577,108.249725,2022-04-27 04:59:30.140992,2022-04-27,419.20074,0
13.366114,108.276566,2022-04-27 04:59:30.195025,2022-04-27,416.62286,0
13.347437,108.36807,2022-04-27 04:59:31.303005,2022-04-27,419.34106,0
12.715073,108.77086,2022-04-27 04:59:43.194995,2022-04-27,418.833,0
12.722855,108.784225,2022-04-27 04:59:43.221991,2022-04-27,418.44714,0
12.672726,108.82211,2022-04-27 04:59:44.222026,2022-04-27,418.43442,0
