latitude,longitude,time,date,xco2,xco2_quality_flag
21.660704,105.00362,2022-12-20 06:47:28.188011,2022-12-20,420.24097,0
21.65736,105.02766,2022-12-20 06:47:28.215008,2022-12-20,420.28964,0
21.6539,105.0519,2022-12-20 06:47:28.242004,2022-12-20,420.68747,0
21.65039,105.07628,2022-12-20 06:47:28.269001,2022-12-20,420.0449,0
21.646692,105.10089,2022-12-20 06:47:28.295997,2022-12-20,419.65552,0
21.643326,105.125374,2022-12-20 06:47:28.322994,2022-12-20,420.12363,0
21.639967,105.149956,2022-12-20 06:47:28.349990,2022-12-20,420.69025,0
21.644308,105.018135,2022-12-20 06:47:28.521021,2022-12-20,420.2632,0
21.640982,105.0422,2022-12-20 06:47:28.548018,2022-12-20,421.15146,0
21.637579,105.066414,2022-12-20 06:47:28.575014,2022-12-20,419.85672,0
21.634184,105.09073,2022-12-20 06:47:28.602010,2022-12-20,420.43552,0
21.630768,105.115135,2022-12-20 06:47:28.629007,2022-12-20,420.39603,0
21.627478,105.139565,2022-12-20 06:47:28.656003,2022-12-20,420.3685,0
21.624113,105.16409,2022-12-20 06:47:28.683000,2022-12-20,420.6128,0
21.63218,105.00775,2022-12-20 06:47:28.828000,2022-12-20,419.16992,0
21.62495,105.056046,2022-12-20 06:47:28.881993,2022-12-20,419.63782,0
21.618044,105.10461,2022-12-20 06:47:28.936026,2022-12-20,420.15796,0
21.607857,105.17812,2022-12-20 06:47:29.017015,2022-12-20,420.75778,0
21.616108,105.021935,2022-12-20 06:47:29.161010,2022-12-20,418.808,0
21.612394,105.04608,2022-12-20 06:47:29.188006,2022-12-20,420.07635,0
21.605425,105.09441,2022-12-20 06:47:29.241999,2022-12-20,419.7092,0
21.602009,105.118706,2022-12-20 06:47:29.268995,2022-12-20,420.33475,0
21.59947,105.1425,2022-12-20 06:47:29.295992,2022-12-20,420.0455,0
21.59528,105.16757,2022-12-20 06:47:29.322988,2022-12-20,420.4848,0
21.599897,105.03638,2022-12-20 06:47:29.494019,2022-12-20,420.23273,0
21.59296,105.08451,2022-12-20 06:47:29.548012,2022-12-20,420.3319,0
21.589676,105.10861,2022-12-20 06:47:29.575008,2022-12-20,421.08624,0
21.582651,105.157364,2022-12-20 06:47:29.629001,2022-12-20,420.15814,0
21.579216,105.181816,2022-12-20 06:47:29.655998,2022-12-20,420.75458,0
21.575865,105.206345,2022-12-20 06:47:29.682994,2022-12-20,420.18436,0
21.583784,105.050476,2022-12-20 06:47:29.827994,2022-12-20,419.69058,0
21.580278,105.07455,2022-12-20 06:47:29.854991,2022-12-20,419.9188,0
21.576782,105.098694,2022-12-20 06:47:29.881987,2022-12-20,421.32748,0
21.573503,105.122795,2022-12-20 06:47:29.909024,2022-12-20,421.115,0
21.566565,105.17158,2022-12-20 06:47:29.963017,2022-12-20,420.8969,0
21.563152,105.19608,2022-12-20 06:47:29.990013,2022-12-20,419.9699,0
21.559908,105.22054,2022-12-20 06:47:30.017010,2022-12-20,420.33124,0
21.567724,105.06459,2022-12-20 06:47:30.161004,2022-12-20,419.70807,0
21.564074,105.08867,2022-12-20 06:47:30.188000,2022-12-20,420.60632,0
21.560703,105.11266,2022-12-20 06:47:30.214997,2022-12-20,421.20615,0
21.557442,105.13668,2022-12-20 06:47:30.241993,2022-12-20,421.01077,0
21.553917,105.16099,2022-12-20 06:47:30.268990,2022-12-20,421.27884,0
21.550838,105.18511,2022-12-20 06:47:30.296026,2022-12-20,420.63965,0
21.54709,105.20981,2022-12-20 06:47:30.323023,2022-12-20,420.86002,0
21.543709,105.23436,2022-12-20 06:47:30.350019,2022-12-20,422.1381,0
21.551693,105.07868,2022-12-20 06:47:30.494014,2022-12-20,420.24884,0
21.548218,105.10274,2022-12-20 06:47:30.521010,2022-12-20,421.0437,0
21.544907,105.126785,2022-12-20 06:47:30.548007,2022-12-20,421.39502,0
21.538177,105.175255,2022-12-20 06:47:30.602000,2022-12-20,420.99713,0
21.534618,105.19978,2022-12-20 06:47:30.628996,2022-12-20,419.3476,0
21.531168,105.22434,2022-12-20 06:47:30.655992,2022-12-20,420.02423,0
21.527706,105.24897,2022-12-20 06:47:30.682989,2022-12-20,421.07364,0
21.535404,105.09321,2022-12-20 06:47:30.827989,2022-12-20,421.07706,0
21.531883,105.11716,2022-12-20 06:47:30.855026,2022-12-20,420.40228,0
21.528555,105.14113,2022-12-20 06:47:30.882022,2022-12-20,420.4641,0
21.518375,105.21388,2022-12-20 06:47:30.963011,2022-12-20,420.8616,0
21.515009,105.23833,2022-12-20 06:47:30.990008,2022-12-20,420.053,0
21.511618,105.26289,2022-12-20 06:47:31.017004,2022-12-20,420.12433,0
21.519426,105.10709,2022-12-20 06:47:31.160999,2022-12-20,420.63052,0
