latitude,longitude,time,date,xco2,xco2_quality_flag
11.166862,106.29388,2022-06-27 04:58:17.310005,2022-06-27,417.76074,0
11.150165,106.30655,2022-06-27 04:58:17.643015,2022-06-27,417.87402,0
10.88809,106.5443,2022-06-27 04:58:23.030996,2022-06-27,420.53333,0
10.678166,106.62136,2022-06-27 04:58:26.922989,2022-06-27,417.89975,0
10.592544,106.80688,2022-06-27 04:58:29.084997,2022-06-27,420.0949,0
10.702277,106.78303,2022-06-27 04:58:50.310027,2022-06-27,418.72192,0
10.708268,106.79939,2022-06-27 04:58:50.337024,2022-06-27,419.13608,0
10.714266,106.815704,2022-06-27 04:58:50.364020,2022-06-27,416.21884,0
10.606793,106.81285,2022-06-27 04:58:51.923014,2022-06-27,419.14185,0
11.479883,106.332985,2022-06-27 04:59:03.922989,2022-06-27,419.25586,0
11.5077715,106.3508,2022-06-27 04:59:03.977022,2022-06-27,419.2339,0
11.46301,106.34565,2022-06-27 04:59:04.255999,2022-06-27,419.23877,0
11.504869,106.37222,2022-06-27 04:59:04.336988,2022-06-27,418.40616,0
11.518858,106.38095,2022-06-27 04:59:04.364025,2022-06-27,418.87955,0
11.488179,106.38477,2022-06-27 04:59:04.669998,2022-06-27,420.00168,0
11.502158,106.39353,2022-06-27 04:59:04.696994,2022-06-27,419.60828,0
11.516122,106.40232,2022-06-27 04:59:04.723990,2022-06-27,420.1664,0
11.485568,106.40626,2022-06-27 04:59:05.031010,2022-06-27,421.2445,0
10.833777,106.895874,2022-06-27 04:59:18.031020,2022-06-27,419.47562,0
