date,latitude,longitude,time,xco2,xco2_quality_flag
2021-01-02,21.139626,103.36966,2021-01-02 02:44:24.717002240,413.97147,0.0
2021-01-02,21.192976,103.447754,2021-01-02 02:44:24.879021056,414.3089,0.0
2021-01-02,21.114725,103.3706,2021-01-02 02:44:25.023015424,416.04953,0.0
2021-01-02,21.12354,103.3837,2021-01-02 02:44:25.050011904,414.59018,0.0
2021-01-02,21.167826,103.448685,2021-01-02 02:44:25.184994048,411.792,0.0
2021-01-02,21.176756,103.46162,2021-01-02 02:44:25.211990272,412.45578,0.0
2021-01-02,21.09847,103.3844,2021-01-02 02:44:25.356025344,413.70462,0.0
2021-01-02,21.10727,103.39748,2021-01-02 02:44:25.383021568,414.53586,0.0
2021-01-02,21.116077,103.41052,2021-01-02 02:44:25.410018048,414.17084,0.0
2021-01-02,21.133781,103.43656,2021-01-02 02:44:25.464010752,412.0012,0.0
2021-01-02,21.142694,103.4496,2021-01-02 02:44:25.491007232,413.8141,0.0
2021-01-02,21.082373,103.39845,2021-01-02 02:44:25.690000384,414.99872,0.0
2021-01-02,21.091179,103.411545,2021-01-02 02:44:25.716996608,413.91086,0.0
2021-01-02,21.117708,103.450676,2021-01-02 02:44:25.798026240,409.87027,0.0
2021-01-02,21.144487,103.48964,2021-01-02 02:44:25.879015680,414.65564,0.0
2021-01-02,21.066263,103.412445,2021-01-02 02:44:26.023010048,413.09888,0.0
2021-01-02,21.11935,103.4906,2021-01-02 02:44:26.184988416,409.3776,0.0
2021-01-02,21.050024,103.426346,2021-01-02 02:44:26.356019712,414.38693,0.0
2021-01-02,21.058826,103.43942,2021-01-02 02:44:26.383016192,414.37457,0.0
2021-01-02,21.042614,103.453354,2021-01-02 02:44:26.716991488,412.67618,0.0
2021-01-02,21.051447,103.46641,2021-01-02 02:44:26.743987712,413.89005,0.0
2021-01-02,21.069143,103.49244,2021-01-02 02:44:26.798020864,414.9456,0.0
2021-01-02,21.017685,103.45422,2021-01-02 02:44:27.023004416,416.42734,0.0
2021-01-02,21.052982,103.506355,2021-01-02 02:44:27.130990336,413.84418,0.0
2021-01-02,21.079714,103.54526,2021-01-02 02:44:27.212019968,414.33276,0.0
2021-01-02,21.036703,103.52015,2021-01-02 02:44:27.464000000,413.83432,0.0
2021-01-02,21.045578,103.533134,2021-01-02 02:44:27.490996480,413.31885,0.0
2021-01-02,20.950127,103.65646,2021-01-02 02:44:29.878993920,414.24918,0.0
2021-01-02,20.916216,103.644615,2021-01-02 02:44:30.158010624,411.07227,0.0
2021-01-02,20.901634,103.69827,2021-01-02 02:44:30.878988544,410.4171,0.0
2021-01-02,20.867636,103.686325,2021-01-02 02:44:31.158005248,413.0804,0.0
2021-01-02,20.842573,103.68725,2021-01-02 02:44:31.464018688,416.29764,0.0
2021-01-02,20.85144,103.70022,2021-01-02 02:44:31.491014912,414.8875,0.0
2021-01-02,20.7999,103.66206,2021-01-02 02:44:31.717004544,416.64395,0.0
2021-01-02,20.817501,103.68816,2021-01-02 02:44:31.770997248,414.03864,0.0
2021-01-02,20.844122,103.72708,2021-01-02 02:44:31.851986688,416.79523,0.0
2021-01-02,20.783686,103.67588,2021-01-02 02:44:32.050013952,416.78278,0.0
2021-01-02,20.801302,103.70198,2021-01-02 02:44:32.104006912,418.05182,0.0
2021-01-02,20.810158,103.71496,2021-01-02 02:44:32.131003392,415.32144,0.0
2021-01-02,20.819027,103.72793,2021-01-02 02:44:32.157999872,414.90152,0.0
2021-01-02,20.836855,103.753845,2021-01-02 02:44:32.211992832,416.07974,0.0
2021-01-02,20.758709,103.67662,2021-01-02 02:44:32.355986944,415.5397,0.0
2021-01-02,20.767475,103.68968,2021-01-02 02:44:32.383023616,413.57947,0.0
2021-01-02,20.776266,103.70271,2021-01-02 02:44:32.410020352,415.18463,0.0
2021-01-02,20.78507,103.71577,2021-01-02 02:44:32.437016832,415.28903,0.0
2021-01-02,20.742535,103.69052,2021-01-02 02:44:32.690002688,415.6272,0.0
2021-01-02,20.76008,103.716644,2021-01-02 02:44:32.743995392,418.01688,0.0
2021-01-02,20.777758,103.7427,2021-01-02 02:44:32.797988352,413.9523,0.0
2021-01-02,20.72622,103.70429,2021-01-02 02:44:33.023012096,414.2209,0.0
2021-01-02,20.734964,103.71733,2021-01-02 02:44:33.050008832,415.38992,0.0
2021-01-02,20.743755,103.73038,2021-01-02 02:44:33.077005056,414.8348,0.0
2021-01-02,20.752584,103.74346,2021-01-02 02:44:33.104001536,415.61646,0.0
2021-01-02,20.76145,103.75644,2021-01-02 02:44:33.130998016,413.27692,0.0
2021-01-02,20.770332,103.76944,2021-01-02 02:44:33.157994496,413.51654,0.0
2021-01-02,20.75413,103.783295,2021-01-02 02:44:33.491003904,414.52856,0.0
2021-01-02,20.693905,103.73212,2021-01-02 02:44:33.689997312,413.28708,0.0
2021-01-02,19.664358,104.66585,2021-01-02 02:44:55.437012736,414.7557,0.0
2021-01-02,19.673115,104.6788,2021-01-02 02:44:55.464008960,415.8973,0.0
2021-01-02,19.639322,104.66653,2021-01-02 02:44:55.743991296,416.4336,0.0
2021-01-02,19.656813,104.69245,2021-01-02 02:44:55.798024704,414.30902,0.0
2021-01-02,19.64051,104.70611,2021-01-02 02:44:56.130993920,414.2271,0.0
2021-01-02,19.58931,104.66779,2021-01-02 02:44:56.356017920,415.98865,0.0
2021-01-02,19.598001,104.680824,2021-01-02 02:44:56.383014144,416.80948,0.0
2021-01-02,19.624233,104.71979,2021-01-02 02:44:56.464003584,413.17938,0.0
2021-01-02,19.63302,104.73273,2021-01-02 02:44:56.491000064,415.18607,0.0
2021-01-02,19.581707,104.69447,2021-01-02 02:44:56.716989440,415.05582,0.0
2021-01-02,19.607937,104.73343,2021-01-02 02:44:56.798019072,413.93845,0.0
2021-01-02,19.616724,104.74638,2021-01-02 02:44:56.825015552,414.20392,0.0
2021-01-02,19.62553,104.75929,2021-01-02 02:44:56.852012032,415.78763,0.0
2021-01-02,19.556719,104.695076,2021-01-02 02:44:57.023002880,415.83072,0.0
2021-01-02,19.565403,104.70811,2021-01-02 02:44:57.049999360,415.8469,0.0
2021-01-02,19.574112,104.721115,2021-01-02 02:44:57.076995584,415.98502,0.0
2021-01-02,19.600403,104.759995,2021-01-02 02:44:57.158025216,413.72308,0.0
2021-01-02,19.60922,104.772934,2021-01-02 02:44:57.185021696,416.0463,0.0
2021-01-02,19.540428,104.70873,2021-01-02 02:44:57.356012288,415.70184,0.0
2021-01-02,19.549126,104.72177,2021-01-02 02:44:57.383009024,414.30826,0.0
2021-01-02,19.557835,104.73478,2021-01-02 02:44:57.410005248,414.15463,0.0
2021-01-02,19.566574,104.74777,2021-01-02 02:44:57.437001728,414.5159,0.0
2021-01-02,19.532816,104.735405,2021-01-02 02:44:57.717024256,415.15286,0.0
2021-01-02,19.541533,104.74842,2021-01-02 02:44:57.744020992,415.10446,0.0
2021-01-02,19.550272,104.76141,2021-01-02 02:44:57.771017216,415.62512,0.0
2021-01-02,19.559038,104.774376,2021-01-02 02:44:57.798013696,414.27316,0.0
2021-01-02,19.567833,104.78734,2021-01-02 02:44:57.825010176,415.5421,0.0
2021-01-02,19.576656,104.800285,2021-01-02 02:44:57.852006400,415.93747,0.0
2021-01-02,19.58547,104.81314,2021-01-02 02:44:57.879003136,413.13345,0.0
2021-01-02,19.516485,104.74902,2021-01-02 02:44:58.049993728,414.78882,0.0
2021-01-02,19.525219,104.76204,2021-01-02 02:44:58.076990208,415.4301,0.0
2021-01-02,19.533953,104.775024,2021-01-02 02:44:58.104026880,414.96234,0.0
2021-01-02,19.542717,104.787994,2021-01-02 02:44:58.131023360,413.81256,0.0
2021-01-02,19.551514,104.800964,2021-01-02 02:44:58.158019840,415.2905,0.0
2021-01-02,19.51765,104.78867,2021-01-02 02:44:58.436996352,415.13657,0.0
2021-01-02,19.451273,104.80354,2021-01-02 02:44:59.382998016,415.79752,0.0
2021-01-02,19.459991,104.81656,2021-01-02 02:44:59.409994496,415.75015,0.0
2021-01-02,19.477491,104.84251,2021-01-02 02:44:59.464027648,414.96448,0.0
2021-01-02,19.503962,104.88135,2021-01-02 02:44:59.545016832,416.34695,0.0
2021-01-02,19.443695,104.8302,2021-01-02 02:44:59.744009984,416.1459,0.0
2021-01-02,19.452433,104.84319,2021-01-02 02:44:59.771006464,416.38483,0.0
2021-01-02,19.461199,104.85616,2021-01-02 02:44:59.798002688,416.36505,0.0
2021-01-02,19.43611,104.85679,2021-01-02 02:45:00.104016128,414.2798,0.0
2021-01-02,19.446169,104.90928,2021-01-02 02:45:00.518014976,414.92792,0.0
2021-01-02,19.455015,104.9222,2021-01-02 02:45:00.545011456,412.20142,0.0
2021-01-02,19.39593,104.91061,2021-01-02 02:45:01.131007232,414.96118,0.0
2021-01-02,19.404715,104.92356,2021-01-02 02:45:01.158003456,415.21835,0.0
2021-01-02,19.379608,104.9242,2021-01-02 02:45:01.464016640,415.43668,0.0
2021-01-02,19.397207,104.95009,2021-01-02 02:45:01.518009600,414.4812,0.0
2021-01-02,19.406052,104.96301,2021-01-02 02:45:01.545006080,413.8013,0.0
2021-01-02,19.323124,104.99156,2021-01-02 02:45:02.825023232,414.57224,0.0
2021-01-02,19.306787,105.00513,2021-01-02 02:45:03.157992704,412.969,0.0
2021-01-02,19.315601,105.018074,2021-01-02 02:45:03.184988928,415.21396,0.0
2021-01-02,19.324438,105.03099,2021-01-02 02:45:03.212025600,414.08148,0.0
2021-01-02,19.2642,104.97982,2021-01-02 02:45:03.410012928,415.90988,0.0
2021-01-02,19.3081,105.04456,2021-01-02 02:45:03.544995328,414.42368,0.0
2021-01-02,19.24789,104.993416,2021-01-02 02:45:03.743988224,414.8392,0.0
2021-01-02,19.282969,105.04527,2021-01-02 02:45:03.852014336,413.90784,0.0
2021-01-02,19.291805,105.05819,2021-01-02 02:45:03.879010560,414.8235,0.0
2021-01-02,19.266636,105.058846,2021-01-02 02:45:04.185023744,414.56482,0.0
2021-01-02,19.275461,105.07175,2021-01-02 02:45:04.212020480,413.6858,0.0
2021-01-02,19.206522,105.00755,2021-01-02 02:45:04.383011072,414.3344,0.0
2021-01-02,19.215227,105.02057,2021-01-02 02:45:04.410007552,413.89764,0.0
2021-01-02,19.241491,105.05947,2021-01-02 02:45:04.490996736,411.7196,0.0
2021-01-02,19.250288,105.07239,2021-01-02 02:45:04.517993472,416.43988,0.0
2021-01-02,19.259134,105.08533,2021-01-02 02:45:04.544989952,414.20355,0.0
2021-01-02,19.181522,105.0081,2021-01-02 02:45:04.689990144,415.27322,0.0
2021-01-02,19.190208,105.02114,2021-01-02 02:45:04.717026816,416.07346,0.0
2021-01-02,19.198915,105.03416,2021-01-02 02:45:04.744023040,415.66266,0.0
2021-01-02,19.207651,105.04715,2021-01-02 02:45:04.771019520,413.75278,0.0
2021-01-02,19.216408,105.06013,2021-01-02 02:45:04.798016000,414.915,0.0
2021-01-02,19.173891,105.03472,2021-01-02 02:45:05.049996032,414.94904,0.0
2021-01-02,19.191324,105.06073,2021-01-02 02:45:05.103988992,415.8861,0.0
2021-01-02,19.200077,105.0737,2021-01-02 02:45:05.131025664,415.28082,0.0
2021-01-02,19.208857,105.08665,2021-01-02 02:45:05.158021888,414.6403,0.0
2021-01-02,19.217663,105.09959,2021-01-02 02:45:05.185018624,414.53384,0.0
2021-01-02,19.226494,105.112495,2021-01-02 02:45:05.212014848,415.77484,0.0
2021-01-02,19.157549,105.04828,2021-01-02 02:45:05.383005696,414.4979,0.0
2021-01-02,19.174978,105.07428,2021-01-02 02:45:05.436998656,415.2796,0.0
2021-01-02,19.133608,105.08844,2021-01-02 02:45:06.076987136,413.79904,0.0
2021-01-02,19.14233,105.10144,2021-01-02 02:45:06.104023808,417.95197,0.0
2021-01-02,19.151085,105.11442,2021-01-02 02:45:06.131020032,416.45346,0.0
2021-01-02,19.15231,105.15384,2021-01-02 02:45:06.518022656,416.09335,0.0
2021-01-02,19.161137,105.16675,2021-01-02 02:45:06.545019136,416.62436,0.0
2021-01-02,19.144794,105.1803,2021-01-02 02:45:06.878994432,416.26566,0.0
2021-01-02,19.102072,105.15509,2021-01-02 02:45:07.131014912,415.83224,0.0
2021-01-02,19.103294,105.19451,2021-01-02 02:45:07.518017280,415.12674,0.0
2021-01-02,19.112118,105.20742,2021-01-02 02:45:07.545013760,413.24976,0.0
2021-01-06,22.348816,102.49352,2021-01-06 01:10:05.762019584,409.03867,0.0
2021-01-06,22.323818,102.49472,2021-01-06 01:10:06.068998656,410.85977,0.0
2021-01-06,22.298801,102.49578,2021-01-06 01:10:06.375011840,410.30673,0.0
2021-01-06,22.307732,102.50888,2021-01-06 01:10:06.402008320,413.09467,0.0
2021-01-06,22.282745,102.50997,2021-01-06 01:10:06.708021504,411.95953,0.0
2021-01-06,22.291662,102.52305,2021-01-06 01:10:06.735017728,412.48148,0.0
2021-01-06,22.300615,102.53612,2021-01-06 01:10:06.762014464,404.62073,0.0
2021-01-06,22.30254,102.57645,2021-01-06 01:10:07.150022656,409.3623,0.0
2021-01-06,22.259571,102.55154,2021-01-06 01:10:07.402002688,410.59213,0.0
2021-01-06,21.572859,103.09089,2021-01-06 01:10:20.988008448,412.71136,0.0
2021-01-25,17.31975,106.144966,2021-01-25 07:30:46.232016384,415.2262,0.0
2021-01-25,17.35256,106.11154,2021-01-25 07:30:46.313005568,415.1776,0.0
2021-01-25,17.36345,106.10034,2021-01-25 07:30:46.340002048,416.13773,0.0
2021-01-25,17.374306,106.08913,2021-01-25 07:30:46.366998784,416.45102,0.0
2021-01-25,17.385132,106.07789,2021-01-25 07:30:46.393995008,415.30914,0.0
2021-01-25,17.395937,106.06663,2021-01-25 07:30:46.420991488,414.09503,0.0
2021-01-25,17.336208,106.15819,2021-01-25 07:30:46.564985856,415.7999,0.0
2021-01-25,17.34716,106.14709,2021-01-25 07:30:46.592022528,415.22565,0.0
2021-01-25,17.35809,106.135956,2021-01-25 07:30:46.619019008,415.09793,0.0
2021-01-25,17.36899,106.124794,2021-01-25 07:30:46.646015488,415.9397,0.0
2021-01-25,17.379858,106.1136,2021-01-25 07:30:46.673011712,416.12445,0.0
2021-01-25,17.390718,106.10239,2021-01-25 07:30:46.700008192,414.74823,0.0
2021-01-25,17.401558,106.09114,2021-01-25 07:30:46.727004416,415.30386,0.0
2021-01-25,17.412365,106.07988,2021-01-25 07:30:46.754001152,415.75775,0.0
2021-01-25,17.352661,106.1714,2021-01-25 07:30:46.899001344,414.48187,0.0
2021-01-25,17.363636,106.16029,2021-01-25 07:30:46.925997824,415.05142,0.0
2021-01-25,17.37459,106.14914,2021-01-25 07:30:46.952994048,415.1661,0.0
2021-01-25,17.385508,106.13795,2021-01-25 07:30:46.979990528,416.62265,0.0
2021-01-25,17.396399,106.12675,2021-01-25 07:30:47.006987008,416.39505,0.0
2021-01-25,17.40726,106.115524,2021-01-25 07:30:47.034023680,416.20193,0.0
2021-01-25,17.418104,106.10429,2021-01-25 07:30:47.061020160,415.23465,0.0
2021-01-25,17.428894,106.09304,2021-01-25 07:30:47.088016384,414.9187,0.0
2021-01-26,10.837323,106.39788,2021-01-26 06:41:10.363989248,416.25644,0.0
2021-01-26,10.5596695,106.30182,2021-01-26 06:41:24.725005824,414.57336,0.0
2021-01-26,10.782711,106.44607,2021-01-26 06:41:28.752020736,414.69843,0.0
2021-01-26,10.896278,106.549774,2021-01-26 06:41:31.390992640,416.7073,0.0
2021-01-26,10.871464,106.57055,2021-01-26 06:41:31.671015168,416.9036,0.0
2021-01-26,10.892269,106.56638,2021-01-26 06:41:31.698011904,417.36536,0.0
2021-01-26,10.909212,106.57871,2021-01-26 06:41:32.031021312,417.50143,0.0
2021-01-26,10.905125,106.595245,2021-01-26 06:41:32.336994304,414.7416,0.0
2021-01-26,10.92204,106.60763,2021-01-26 06:41:32.671010048,417.5038,0.0
2021-01-26,10.893498,106.644806,2021-01-26 06:41:33.255999488,417.56085,0.0
2021-01-26,10.956875,106.71068,2021-01-26 06:41:34.896023040,416.91473,0.0
2021-01-26,10.973611,106.72319,2021-01-26 06:41:35.228992512,416.80502,0.0
2021-01-26,10.906449,106.74828,2021-01-26 06:41:52.337006592,415.0689,0.0
2021-01-26,10.908258,106.768486,2021-01-26 06:41:52.644025856,416.32205,0.0
2021-01-26,10.923365,106.76058,2021-01-26 06:41:52.671022080,415.9103,0.0
2021-01-26,10.968653,106.73669,2021-01-26 06:41:52.752011264,416.6927,0.0
2021-01-26,10.940254,106.77307,2021-01-26 06:41:53.003991552,416.1705,0.0
2021-01-26,10.97039,106.75716,2021-01-26 06:41:53.058024704,416.16684,0.0
2021-01-26,10.960568,106.82603,2021-01-26 06:41:53.949993216,415.92087,0.0
2021-01-26,10.992366,106.830635,2021-01-26 06:41:54.309999360,416.3302,0.0
2021-01-26,10.963895,106.86643,2021-01-26 06:41:54.563025408,415.7931,0.0
2021-01-26,10.978992,106.85869,2021-01-26 06:41:54.590022144,415.8728,0.0
2021-01-26,10.994052,106.85088,2021-01-26 06:41:54.617018368,415.90967,0.0
2021-01-26,11.024339,106.83524,2021-01-26 06:41:54.671011328,417.2836,0.0
2021-01-26,11.054529,106.81937,2021-01-26 06:41:54.725004288,416.1795,0.0
2021-01-26,10.980627,106.87894,2021-01-26 06:41:54.895994880,415.18884,0.0
2021-01-26,10.995682,106.87117,2021-01-26 06:41:54.922991360,415.86346,0.0
2021-01-26,11.057924,106.86013,2021-01-26 06:41:55.336990464,417.1354,0.0
2021-01-26,11.0880375,106.84422,2021-01-26 06:41:55.391023360,416.0829,0.0
2021-01-26,11.1030445,106.83618,2021-01-26 06:41:55.418019840,416.846,0.0
2021-01-26,11.044517,106.88829,2021-01-26 06:41:55.617012992,415.79703,0.0
2021-01-26,11.059577,106.88043,2021-01-26 06:41:55.644009472,415.95847,0.0
2021-01-26,11.089726,106.86463,2021-01-26 06:41:55.698002432,415.95444,0.0
2021-01-26,11.106562,106.87701,2021-01-26 06:41:56.031012096,416.28836,0.0
2021-01-26,11.0479,106.92879,2021-01-26 06:41:56.228999168,415.9617,0.0
2021-01-26,11.093145,106.90539,2021-01-26 06:41:56.309988608,415.4451,0.0
2021-01-26,11.10819,106.89748,2021-01-26 06:41:56.337025280,415.98978,0.0
2021-01-26,11.123195,106.889496,2021-01-26 06:41:56.364021504,415.72784,0.0
2021-01-26,11.138326,106.881546,2021-01-26 06:41:56.391017984,416.02914,0.0
2021-01-26,11.153457,106.87354,2021-01-26 06:41:56.418014464,416.1972,0.0
2021-01-26,10.226365,106.365364,2021-01-26 06:42:00.390996480,416.13788,0.0
2021-01-26,10.257815,106.48329,2021-01-26 06:42:01.922993664,415.68384,0.0
2021-01-26,10.278966,106.46096,2021-01-26 06:42:01.977026816,417.54532,0.0
2021-01-26,10.632137,106.72141,2021-01-26 06:42:08.976988672,416.35776,0.0
2021-01-26,10.653163,106.69902,2021-01-26 06:42:09.031021824,417.65448,0.0
2021-01-26,10.69729,106.7126,2021-01-26 06:42:09.725003264,416.8047,0.0
2021-01-26,10.707761,106.701324,2021-01-26 06:42:09.751999744,415.1428,0.0
2021-01-26,10.741269,106.726265,2021-01-26 06:42:10.418019072,416.58643,0.0
2021-01-26,10.716147,106.78362,2021-01-26 06:42:10.644008704,416.68915,0.0
2021-01-26,10.711738,106.818375,2021-01-26 06:42:10.923025408,417.3612,0.0
2021-01-26,10.732937,106.79603,2021-01-26 06:42:10.977018112,416.58575,0.0
2021-01-26,10.717949,106.84196,2021-01-26 06:42:11.228998144,417.70206,0.0
2021-01-26,10.7453985,106.84324,2021-01-26 06:42:11.590010112,416.90384,0.0
2021-01-26,10.926264,106.86294,2021-01-26 06:42:14.084987648,416.32346,0.0
2021-01-26,10.87983,106.94266,2021-01-26 06:42:14.256018688,416.6882,0.0
2021-01-26,10.901027,106.92032,2021-01-26 06:42:14.310011648,417.15042,0.0
2021-01-26,10.911584,106.90912,2021-01-26 06:42:14.337007872,417.39304,0.0
2021-01-26,10.928433,106.921555,2021-01-26 06:42:14.671023360,415.2295,0.0
2021-01-26,10.92411,106.95636,2021-01-26 06:42:14.950000128,415.20905,0.0
2021-01-26,10.930294,106.97996,2021-01-26 06:42:15.256013312,416.51083,0.0
2021-01-26,10.940906,106.968796,2021-01-26 06:42:15.283009792,415.7703,0.0
2021-01-26,10.962039,106.94643,2021-01-26 06:42:15.337002496,415.5533,0.0
2021-01-26,10.972572,106.9352,2021-01-26 06:42:15.363998976,415.9973,0.0
2021-01-26,10.993562,106.91268,2021-01-26 06:42:15.417991936,416.97058,0.0
2021-01-26,10.936492,107.00357,2021-01-26 06:42:15.562992128,415.64514,0.0
2021-01-26,10.947138,106.99243,2021-01-26 06:42:15.589988352,415.55038,0.0
2021-01-26,10.957756,106.98126,2021-01-26 06:42:15.617025024,414.83856,0.0
2021-01-26,10.968349,106.97007,2021-01-26 06:42:15.644021504,415.54996,0.0
2021-01-26,10.999927,106.93639,2021-01-26 06:42:15.725010944,416.17175,0.0
2021-01-26,10.953252,107.01606,2021-01-26 06:42:15.896001792,415.2118,0.0
2021-01-26,10.963894,107.00492,2021-01-26 06:42:15.922998272,415.63058,0.0
2021-01-26,11.006191,106.96012,2021-01-26 06:42:16.031024128,414.81757,0.0
2021-01-26,11.0167055,106.94886,2021-01-26 06:42:16.058020608,416.31348,0.0
2021-01-26,11.027186,106.93758,2021-01-26 06:42:16.085017088,416.42828,0.0
2021-01-26,10.970067,107.02849,2021-01-26 06:42:16.229011456,415.08066,0.0
2021-01-26,10.980702,107.01735,2021-01-26 06:42:16.256007936,415.27377,0.0
2021-01-26,11.012433,106.98381,2021-01-26 06:42:16.336997120,412.55948,0.0
2021-01-26,11.04393,106.95006,2021-01-26 06:42:16.417986304,416.24933,0.0
2021-01-26,10.986803,107.04098,2021-01-26 06:42:16.562986496,415.8742,0.0
2021-01-26,11.018639,107.0075,2021-01-26 06:42:16.644016384,416.19528,0.0
2021-01-26,11.060723,106.96253,2021-01-26 06:42:16.752002048,415.5729,0.0
2021-01-26,11.059145,107.07977,2021-01-26 06:42:17.895990784,415.80862,0.0
2021-01-26,11.069768,107.06862,2021-01-26 06:42:17.922987520,415.83057,0.0
2021-01-26,9.335825,106.06798,2021-01-26 06:42:32.590017024,417.34796,0.0
2021-01-26,9.351304,106.06009,2021-01-26 06:42:32.950023168,416.9609,0.0
2021-01-26,9.349896,106.03977,2021-01-26 06:42:32.977019648,416.98,0.0
