file_date,latitude,longitude,sza,vza,xco2,xco2_sigma,xco2_qual,time,GID_0,COUNTRY
2020-01-08,21.010561,106.82476,73.093735,0.18469389,415.34537,0.8794361,0.0,2020-01-08 00:57:32.850995968,VNM,Vietnam
2020-01-08,21.017542,106.79827,73.11948,0.1482361,415.26352,0.9967047,0.0,2020-01-08 00:57:32.490989824,VNM,Vietnam
2020-01-08,21.04296,106.796906,73.13532,0.18481652,414.28082,0.95801955,0.0,2020-01-08 00:57:32.185016832,VNM,Vietnam
2020-01-08,21.02453,106.77176,73.14524,0.3588614,413.57147,1.0338625,0.0,2020-01-08 00:57:32.131023872,VNM,Vietnam
2020-01-08,21.01535,106.759155,73.150246,0.59574264,414.23645,1.1512495,0.0,2020-01-08 00:57:32.103987200,VNM,Vietnam
2020-01-08,21.049915,106.77039,73.161064,0.14837848,413.56686,0.91835904,0.0,2020-01-08 00:57:31.824004864,VNM,Vietnam
2020-01-08,21.031544,106.74522,73.17104,0.595634,413.23923,0.96375495,0.0,2020-01-08 00:57:31.770012160,VNM,Vietnam
2020-01-08,20.99434,106.83869,73.07292,0.18473318,415.0559,0.8964954,0.0,2020-01-08 00:57:33.185011456,VNM,Vietnam
2020-01-08,20.93648,106.86786,73.01548,0.14955945,414.43134,1.0145895,0.0,2020-01-08 00:57:34.158009600,VNM,Vietnam
2020-01-08,20.943523,106.84138,73.04126,0.35953325,414.4133,0.9426911,0.0,2020-01-08 00:57:33.796997632,VNM,Vietnam
2020-01-08,20.934353,106.82878,73.046265,0.59625787,413.89566,1.023837,0.0,2020-01-08 00:57:33.770001152,VNM,Vietnam
2020-01-08,20.996649,106.87766,73.04234,0.6447427,412.88046,1.0783441,0.0,2020-01-08 00:57:33.572013824,VNM,Vietnam
2020-01-08,20.97815,106.85264,73.05211,0.18515448,416.054,0.914974,0.0,2020-01-08 00:57:33.518021120,VNM,Vietnam
2020-01-08,20.968935,106.840096,73.057045,0.14865391,414.09903,0.98712075,0.0,2020-01-08 00:57:33.491024640,VNM,Vietnam
2020-01-08,20.959743,106.82752,73.06201,0.35873377,413.75146,1.0390371,0.0,2020-01-08 00:57:33.463987968,VNM,Vietnam
2020-01-08,20.927286,106.855286,73.020454,0.3601751,414.48218,0.9997234,0.0,2020-01-08 00:57:34.131013120,VNM,Vietnam
2020-01-08,21.02239,106.7326,73.17608,0.836541,414.77615,1.040128,0.0,2020-01-08 00:57:31.743015680,VNM,Vietnam
2020-01-08,20.95057,106.81492,73.06703,0.5955433,414.27655,1.0204415,0.0,2020-01-08 00:57:33.436991744,VNM,Vietnam
2020-01-08,21.260262,106.58874,73.43155,0.14829208,412.1469,0.88180095,0.0,2020-01-08 00:57:27.491016960,VNM,Vietnam
2020-01-08,21.251049,106.57614,73.43652,0.36038256,412.20773,0.86747503,0.0,2020-01-08 00:57:27.464020480,VNM,Vietnam
2020-01-08,21.241867,106.56355,73.44152,0.5972561,413.2058,0.8807576,0.0,2020-01-08 00:57:27.437024000,VNM,Vietnam
2020-01-08,21.294994,106.59995,73.442474,0.40575248,412.8222,0.892136,0.0,2020-01-08 00:57:27.212000256,VNM,Vietnam
2020-01-08,21.311121,106.58592,73.46328,0.40486902,413.27582,0.8600966,0.0,2020-01-08 00:57:26.878024960,VNM,Vietnam
2020-01-08,21.336588,106.58442,73.47925,0.64288026,411.05585,0.9314382,0.0,2020-01-08 00:57:26.572011776,VNM,Vietnam
2020-01-08,21.308802,106.54679,73.49395,0.1477631,410.73062,0.781659,0.0,2020-01-08 00:57:26.491022336,VNM,Vietnam
2020-01-08,21.103165,106.806564,73.16231,0.88653916,412.44745,1.264071,0.0,2020-01-08 00:57:31.599021312,VNM,Vietnam
2020-01-08,21.285734,106.587425,73.447365,0.18350072,413.7876,0.82390463,0.0,2020-01-08 00:57:27.185003776,VNM,Vietnam
2020-01-08,21.262602,106.62788,73.40089,0.40496194,412.05402,0.92992187,0.0,2020-01-08 00:57:27.878019584,VNM,Vietnam
2020-01-08,21.047754,106.73134,73.1918,0.59480774,413.17023,1.1072211,0.0,2020-01-08 00:57:31.437002496,VNM,Vietnam
2020-01-08,21.038595,106.718704,73.196846,0.8358615,413.72333,0.9699704,0.0,2020-01-08 00:57:31.410006016,VNM,Vietnam
2020-01-08,21.110043,106.780106,73.18796,0.6447118,413.147,1.0512214,0.0,2020-01-08 00:57:31.239015168,VNM,Vietnam
2020-01-08,21.054731,106.70464,73.217705,0.8375701,414.3177,0.9452581,0.0,2020-01-08 00:57:31.076996352,VNM,Vietnam
2020-01-08,21.230238,106.65586,73.35925,0.40542826,413.2952,0.95329183,0.0,2020-01-08 00:57:28.545004288,VNM,Vietnam
2020-01-16,15.024243,108.06047,40.778095,0.1615057,410.61417,0.5620886,0.0,2020-01-16 06:14:53.723013888,VNM,Vietnam
2020-01-16,15.008544,108.05231,40.75911,0.21989578,412.15027,0.6171556,0.0,2020-01-16 06:14:52.974999552,VNM,Vietnam
2020-01-16,14.654075,108.14717,40.481308,0.26717928,412.08173,0.48747984,0.0,2020-01-16 06:14:47.748996864,VNM,Vietnam
2020-01-16,14.658433,108.13499,40.478687,0.12478539,412.41318,0.4628429,0.0,2020-01-16 06:14:47.336003840,VNM,Vietnam
2020-01-16,14.638268,108.139404,40.46239,0.1242608,409.97153,0.43170628,0.0,2020-01-16 06:14:47.001988352,VNM,Vietnam
2020-01-16,14.646348,108.13373,40.4668,0.21945114,410.10004,0.47764733,0.0,2020-01-16 06:14:46.974991872,VNM,Vietnam
2020-01-16,14.670508,108.11618,40.47973,0.5491754,411.33447,0.46656978,0.0,2020-01-16 06:14:46.895008256,VNM,Vietnam
2020-01-16,14.597961,108.14823,40.42983,0.123424456,410.7514,0.5481863,0.0,2020-01-16 06:14:46.336009216,VNM,Vietnam
2020-01-16,14.553185,108.169174,40.399796,0.26579595,411.01987,0.49885932,0.0,2020-01-16 06:14:46.083023360,VNM,Vietnam
2020-01-16,14.609968,108.14942,40.441616,0.090355,410.7556,0.46054032,0.0,2020-01-16 06:14:46.696015360,VNM,Vietnam
2020-01-16,16.292215,107.77757,41.81064,0.16962673,411.62775,0.528105,0.0,2020-01-16 06:15:14.723020800,VNM,Vietnam
2020-01-16,16.440874,107.71931,41.919716,0.54630536,412.3791,0.45927858,0.0,2020-01-16 06:15:16.228021504,VNM,Vietnam
2020-01-16,16.364847,107.76551,41.872284,0.27291185,409.3533,0.793281,0.0,2020-01-16 06:15:16.083021312,VNM,Vietnam
2020-01-16,16.381018,107.75399,41.88146,0.09896212,412.09378,0.6163276,0.0,2020-01-16 06:15:16.028988416,VNM,Vietnam
2020-01-16,16.389032,107.74811,41.88593,0.12654288,411.46872,0.5946041,0.0,2020-01-16 06:15:16.001991936,VNM,Vietnam
2020-01-16,16.396978,107.74217,41.89032,0.21862416,412.3666,0.58332384,0.0,2020-01-16 06:15:15.974995712,VNM,Vietnam
2020-01-16,16.404955,107.73611,41.894688,0.3250914,412.70505,0.6065625,0.0,2020-01-16 06:15:15.947998976,VNM,Vietnam
2020-01-16,16.344696,107.77001,41.855766,0.27289274,410.4834,0.6322123,0.0,2020-01-16 06:15:15.749006080,VNM,Vietnam
2020-01-16,16.36087,107.75849,41.86494,0.09867146,412.37735,0.6364638,0.0,2020-01-16 06:15:15.696018944,VNM,Vietnam
2020-01-16,16.433037,107.725494,41.915524,0.43533307,413.6822,0.5534616,0.0,2020-01-16 06:15:16.255018240,VNM,Vietnam
2020-01-16,16.368885,107.75262,41.869415,0.12622564,411.48853,0.5508049,0.0,2020-01-16 06:15:15.669022464,VNM,Vietnam
2020-01-16,16.384811,107.74062,41.878174,0.3248999,410.42435,0.5725518,0.0,2020-01-16 06:15:15.614989312,VNM,Vietnam
2020-01-16,16.39274,107.734505,41.88247,0.43497232,411.2063,0.578922,0.0,2020-01-16 06:15:15.587992832,VNM,Vietnam
2020-01-16,16.332659,107.76879,41.84388,0.1711066,411.06482,0.5211305,0.0,2020-01-16 06:15:15.388999936,VNM,Vietnam
2020-01-16,16.340721,107.763,41.84843,0.09838677,410.5313,0.5591996,0.0,2020-01-16 06:15:15.363009280,VNM,Vietnam
2020-01-16,16.348738,107.757126,41.852905,0.12591079,411.21338,0.60562325,0.0,2020-01-16 06:15:15.336012800,VNM,Vietnam
2020-01-16,16.356688,107.7512,41.857296,0.21815544,411.94226,0.58584595,0.0,2020-01-16 06:15:15.309016576,VNM,Vietnam
2020-01-16,16.364668,107.74514,41.861664,0.32470787,411.2356,0.54627967,0.0,2020-01-16 06:15:15.282020096,VNM,Vietnam
2020-01-16,16.376833,107.74668,41.873806,0.21838962,409.8029,0.56169486,0.0,2020-01-16 06:15:15.642025984,VNM,Vietnam
2020-01-16,16.372599,107.73902,41.86596,0.43480352,411.8386,0.56729156,0.0,2020-01-16 06:15:15.255023360,VNM,Vietnam
2020-01-16,16.42512,107.73164,41.911243,0.32536277,413.25247,0.56194174,0.0,2020-01-16 06:15:16.282014720,VNM,Vietnam
2020-01-16,16.409214,107.743675,41.902515,0.12742108,411.67273,0.6151363,0.0,2020-01-16 06:15:16.336007424,VNM,Vietnam
2020-01-16,16.46559,107.723015,41.94463,0.32648012,413.29977,0.4783679,0.0,2020-01-16 06:15:16.947993856,VNM,Vietnam
2020-01-16,16.473503,107.716866,41.94891,0.4360444,412.4219,0.47972736,0.0,2020-01-16 06:15:16.920997120,VNM,Vietnam
2020-01-16,16.41715,107.737724,41.90689,0.2190702,412.47275,0.57269776,0.0,2020-01-16 06:15:16.309010944,VNM,Vietnam
2020-01-16,16.481339,107.71068,41.953102,0.5467669,411.3519,0.5033129,0.0,2020-01-16 06:15:16.895006720,VNM,Vietnam
2020-01-16,16.413399,107.7511,41.91021,0.17372024,411.63663,0.56149095,0.0,2020-01-16 06:15:16.723010048,VNM,Vietnam
2020-01-16,16.421448,107.74528,41.914745,0.10270655,412.95715,0.5773825,0.0,2020-01-16 06:15:16.696013568,VNM,Vietnam
2020-01-16,16.429451,107.73937,41.919205,0.12918422,413.19983,0.56731147,0.0,2020-01-16 06:15:16.669017088,VNM,Vietnam
2020-01-16,16.437387,107.73341,41.923584,0.219999,413.34213,0.51748276,0.0,2020-01-16 06:15:16.642020608,VNM,Vietnam
2020-01-16,16.385056,107.76114,41.88891,0.27356082,413.464,0.6611101,0.0,2020-01-16 06:15:16.415990784,VNM,Vietnam
2020-01-16,16.405296,107.75684,41.905598,0.27459148,412.48322,0.57313806,0.0,2020-01-16 06:15:16.749000448,VNM,Vietnam
2020-01-16,16.380447,107.732864,41.870167,0.5458427,411.1382,0.5585415,0.0,2020-01-16 06:15:15.227986688,VNM,Vietnam
