file_date,latitude,longitude,sza,vza,xco2,xco2_sigma,xco2_qual,time,GID_0,COUNTRY
2024-08-02,15.151104,108.54218,31.398827,0.50053304,424.7912,0.52970314,0.0,2024-08-02 02:41:26.414006272,VNM,Vietnam
2024-08-02,15.162906,108.5319,31.406633,0.6474277,424.96844,0.5650469,0.0,2024-08-02 02:41:26.441002752,VNM,Vietnam
2024-08-02,15.167682,108.555016,31.382635,0.5002039,423.9687,0.51283294,0.0,2024-08-02 02:41:26.748021760,VNM,Vietnam
2024-08-02,15.191369,108.534424,31.39828,0.8411412,423.6948,0.5889474,0.0,2024-08-02 02:41:26.802014720,VNM,Vietnam
2024-08-02,15.172408,108.57816,31.358604,0.4463801,424.45804,0.4944585,0.0,2024-08-02 02:41:27.053995008,VNM,Vietnam
2024-08-02,15.184274,108.5679,31.366394,0.4996205,423.4669,0.4767459,0.0,2024-08-02 02:41:27.080991232,VNM,Vietnam
2024-08-02,15.196102,108.55761,31.374216,0.6472047,423.22916,0.5570154,0.0,2024-08-02 02:41:27.107987712,VNM,Vietnam
2024-08-02,15.212633,108.57049,31.358013,0.64690024,425.07538,0.49510863,0.0,2024-08-02 02:41:27.440997376,VNM,Vietnam
2024-08-02,15.224452,108.56017,31.36587,0.84087455,422.82562,0.64064616,0.0,2024-08-02 02:41:27.467993856,VNM,Vietnam
2024-08-02,15.236264,108.54983,31.373764,1.0558331,423.06958,0.64513636,0.0,2024-08-02 02:41:27.494990336,VNM,Vietnam
2024-08-02,15.2528715,108.56267,31.357597,1.0561265,423.65668,0.56343734,0.0,2024-08-02 02:41:27.829005824,VNM,Vietnam
2024-08-02,15.257576,108.585846,31.333559,0.8402487,423.0785,0.5911286,0.0,2024-08-02 02:41:28.135018752,VNM,Vietnam
2024-08-02,15.26934,108.5755,31.34147,1.0552626,422.33963,0.6299057,0.0,2024-08-02 02:41:28.162015488,VNM,Vietnam
2024-08-02,15.238521,108.62947,31.293978,0.43926376,424.87228,0.47844976,0.0,2024-08-02 02:41:28.386999040,VNM,Vietnam
2024-08-02,15.262201,108.608894,31.309658,0.6437871,424.4496,0.5281522,0.0,2024-08-02 02:41:28.440992000,VNM,Vietnam
2024-08-02,15.273993,108.59857,31.317545,0.83876324,422.44614,0.69796866,0.0,2024-08-02 02:41:28.467988480,VNM,Vietnam
2024-08-02,15.231122,108.66273,31.262344,0.6660004,424.62082,0.53498584,0.0,2024-08-02 02:41:28.667021824,VNM,Vietnam
2024-08-02,15.243024,108.6525,31.270111,0.5070439,423.6525,0.56248164,0.0,2024-08-02 02:41:28.694018048,VNM,Vietnam
2024-08-02,15.254901,108.64225,31.277906,0.43530837,423.57193,0.46344554,0.0,2024-08-02 02:41:28.721014528,VNM,Vietnam
2024-08-02,15.266752,108.63198,31.285736,0.49051195,423.84323,0.49346977,0.0,2024-08-02 02:41:28.748011008,VNM,Vietnam
2024-08-02,15.27858,108.62168,31.293594,0.64073604,423.90314,0.57676405,0.0,2024-08-02 02:41:28.775007488,VNM,Vietnam
2024-08-02,15.28317,108.644714,31.269712,0.48716995,422.8115,0.51477104,0.0,2024-08-02 02:41:29.081020672,VNM,Vietnam
2024-08-02,15.294997,108.634415,31.27758,0.6384211,425.06497,0.5685386,0.0,2024-08-02 02:41:29.108016896,VNM,Vietnam
2024-08-02,15.318564,108.61374,31.293406,1.0511649,422.13266,0.5685394,0.0,2024-08-02 02:41:29.162009856,VNM,Vietnam
2024-08-02,15.251989,108.69844,31.222498,0.8611835,424.29703,0.54700476,0.0,2024-08-02 02:41:29.306004224,VNM,Vietnam
2024-08-02,15.275823,108.67802,31.23802,0.5000215,423.28278,0.5593625,0.0,2024-08-02 02:41:29.359997184,VNM,Vietnam
2024-08-02,15.287702,108.66777,31.245827,0.42726636,422.55493,0.53060037,0.0,2024-08-02 02:41:29.386993664,VNM,Vietnam
2024-08-02,15.311424,108.64722,31.261507,0.6361622,423.19278,0.5164191,0.0,2024-08-02 02:41:29.441026560,VNM,Vietnam
2024-08-02,15.323263,108.63692,31.26938,0.83340424,423.84583,0.58732104,0.0,2024-08-02 02:41:29.468023296,VNM,Vietnam
2024-08-02,15.268662,108.711426,31.206192,0.86139125,424.15637,0.5394392,0.0,2024-08-02 02:41:29.640019968,VNM,Vietnam
2024-08-02,15.280628,108.70125,31.213917,0.66142744,423.37842,0.59505504,0.0,2024-08-02 02:41:29.667016192,VNM,Vietnam
2024-08-02,15.292568,108.69105,31.22167,0.50204253,424.71606,0.5679198,0.0,2024-08-02 02:41:29.694012672,VNM,Vietnam
2024-08-02,15.3044815,108.680824,31.229454,0.4308205,423.2958,0.51420265,0.0,2024-08-02 02:41:29.721009152,VNM,Vietnam
2024-08-02,15.316371,108.67057,31.23727,0.4878627,423.87863,0.50576144,0.0,2024-08-02 02:41:29.748005632,VNM,Vietnam
2024-08-02,15.285427,108.72456,31.18974,0.8634617,424.1254,0.4988729,0.0,2024-08-02 02:41:29.972989440,VNM,Vietnam
2024-08-02,15.297387,108.71439,31.19746,0.66429174,423.5572,0.5531093,0.0,2024-08-02 02:41:30.000026112,VNM,Vietnam
2024-08-02,15.309325,108.70419,31.20522,0.5058054,423.0364,0.5967311,0.0,2024-08-02 02:41:30.027022336,VNM,Vietnam
2024-08-02,15.3212385,108.69397,31.213005,0.43512496,423.69037,0.54341656,0.0,2024-08-02 02:41:30.054018816,VNM,Vietnam
2024-08-02,15.333122,108.68372,31.220825,0.49153626,423.52048,0.5082407,0.0,2024-08-02 02:41:30.081015040,VNM,Vietnam
2024-08-02,15.344989,108.673454,31.228674,0.642489,424.32578,0.5345096,0.0,2024-08-02 02:41:30.108011776,VNM,Vietnam
2024-08-02,15.368607,108.65285,31.244463,1.054521,425.41034,0.6482308,0.0,2024-08-02 02:41:30.162004480,VNM,Vietnam
2024-08-02,15.302211,108.73767,31.173311,0.86509955,423.83398,0.48762262,0.0,2024-08-02 02:41:30.305998848,VNM,Vietnam
2024-08-02,15.314178,108.7275,31.181044,0.66650474,424.76538,0.5541449,0.0,2024-08-02 02:41:30.332995328,VNM,Vietnam
2024-08-02,15.338035,108.70707,31.196606,0.43930677,424.59866,0.5275856,0.0,2024-08-02 02:41:30.386988288,VNM,Vietnam
2024-08-02,15.361784,108.68655,31.21229,0.64603573,424.54868,0.58133596,0.0,2024-08-02 02:41:30.441021440,VNM,Vietnam
2024-08-02,15.373627,108.67625,31.220179,0.8414653,425.7397,0.611258,0.0,2024-08-02 02:41:30.468017920,VNM,Vietnam
2024-08-02,15.3189945,108.75075,31.156925,0.86618876,423.17624,0.53749275,0.0,2024-08-02 02:41:30.640014336,VNM,Vietnam
2024-08-02,15.330943,108.74056,31.164675,0.6681541,423.7129,0.56200546,0.0,2024-08-02 02:41:30.667010816,VNM,Vietnam
2024-08-02,15.342866,108.730354,31.172457,0.51138586,425.26547,0.5243315,0.0,2024-08-02 02:41:30.694007296,VNM,Vietnam
2024-08-02,15.378474,108.69958,31.195993,0.64781183,424.569,0.5094037,0.0,2024-08-02 02:41:30.774996480,VNM,Vietnam
2024-08-02,15.390306,108.68926,31.203901,0.8426829,423.97314,0.511113,0.0,2024-08-02 02:41:30.801992960,VNM,Vietnam
2024-08-02,15.402104,108.67893,31.211842,1.0580479,424.33255,0.48290753,0.0,2024-08-02 02:41:30.828989440,VNM,Vietnam
2024-08-02,15.335558,108.763725,31.140682,0.8664551,423.96762,0.54271674,0.0,2024-08-02 02:41:30.973024256,VNM,Vietnam
2024-08-02,15.3475065,108.75353,31.14844,0.6683989,423.78598,0.47082433,0.0,2024-08-02 02:41:31.000020480,VNM,Vietnam
2024-08-02,15.359433,108.74332,31.15623,0.51151806,423.7101,0.44163576,0.0,2024-08-02 02:41:31.027016960,VNM,Vietnam
2024-08-02,15.371336,108.73308,31.164055,0.4421767,423.63843,0.39889994,0.0,2024-08-02 02:41:31.054013184,VNM,Vietnam
2024-08-02,15.395065,108.712524,31.179798,0.6479807,423.66614,0.427171,0.0,2024-08-02 02:41:31.108006144,VNM,Vietnam
2024-08-02,15.418697,108.691864,31.195671,1.058431,424.51166,0.44665876,0.0,2024-08-02 02:41:31.161999104,VNM,Vietnam
2024-08-02,15.376038,108.75624,31.14005,0.5111098,423.77347,0.42171675,0.0,2024-08-02 02:41:31.360026624,VNM,Vietnam
2024-08-09,14.016006,108.9902,77.339035,0.31516814,422.30972,0.90674824,0.0,2024-08-09 10:11:35.346003712,VNM,Vietnam
2024-08-09,14.023448,109.00363,77.35013,0.5501144,422.5857,0.8763062,0.0,2024-08-09 10:11:35.373000192,VNM,Vietnam
2024-08-09,14.038412,109.03045,77.372246,1.0327275,422.22772,0.9157205,0.0,2024-08-09 10:11:35.426993152,VNM,Vietnam
2024-08-09,14.045934,109.04384,77.38327,1.2755849,423.59015,0.87623703,0.0,2024-08-09 10:11:35.453989632,VNM,Vietnam
2024-08-09,13.999408,109.00313,77.35636,0.31750092,421.88147,0.83768106,0.0,2024-08-09 10:11:35.679013376,VNM,Vietnam
2024-08-09,14.029309,109.05671,77.40054,1.2769829,421.0909,1.0492909,0.0,2024-08-09 10:11:35.786999296,VNM,Vietnam
2024-08-09,13.982667,109.01585,77.37351,0.31588307,422.33945,0.9227459,0.0,2024-08-09 10:11:36.012988672,VNM,Vietnam
2024-08-09,13.9975605,109.04268,77.39566,0.7909137,421.62057,0.94425577,0.0,2024-08-09 10:11:36.067021824,VNM,Vietnam
2024-08-09,14.005053,109.05607,77.4067,1.0328757,422.72958,1.0559683,0.0,2024-08-09 10:11:36.094018304,VNM,Vietnam
2024-08-09,13.9511795,109.00168,77.36845,0.22336678,423.2912,0.979601,0.0,2024-08-09 10:11:36.292005632,VNM,Vietnam
2024-08-09,13.934526,109.01451,77.3857,0.22275515,423.4835,0.9667483,0.0,2024-08-09 10:11:36.625015296,VNM,Vietnam
2024-08-09,13.949327,109.041435,77.40795,0.3158411,422.49002,0.87262195,0.0,2024-08-09 10:11:36.679008000,VNM,Vietnam
2024-08-09,13.964233,109.06828,77.43011,0.791264,423.04294,0.9429089,0.0,2024-08-09 10:11:36.733000704,VNM,Vietnam
2024-08-09,13.932673,109.05427,77.4252,0.31645906,421.922,0.9486774,0.0,2024-08-09 10:11:37.013023488,VNM,Vietnam
2024-08-09,13.923456,109.08052,77.453545,0.5521186,420.95404,0.972926,0.0,2024-08-09 10:11:37.372989440,VNM,Vietnam
2024-08-09,13.899309,109.079865,77.45967,0.31668326,423.22375,0.8837633,0.0,2024-08-09 10:11:37.679002624,VNM,Vietnam
2024-08-09,13.865889,109.10536,77.49406,0.31511977,423.52887,0.82542545,0.0,2024-08-09 10:11:38.346027776,VNM,Vietnam
2024-08-09,13.888294,109.14563,77.527275,1.0332506,422.77707,0.9534991,0.0,2024-08-09 10:11:38.427016960,VNM,Vietnam
2024-08-09,13.834416,109.09125,77.48905,0.22322838,423.50015,1.1122154,0.0,2024-08-09 10:11:38.625004288,VNM,Vietnam
2024-08-09,11.094269,106.56708,79.927315,0.8806436,421.89954,1.2735866,0.0,2024-08-09 23:29:08.418009344,VNM,Vietnam
2024-08-09,11.117863,106.54665,79.94086,0.4345316,421.78592,1.1873578,0.0,2024-08-09 23:29:08.472002048,VNM,Vietnam
2024-08-09,11.129612,106.5364,79.94767,0.2729018,422.9477,0.96616375,0.0,2024-08-09 23:29:08.498998528,VNM,Vietnam
2024-08-09,11.230406,106.61125,79.84417,0.27439237,421.38742,1.1870766,0.0,2024-08-09 23:29:10.498987776,VNM,Vietnam
2024-08-09,11.24213,106.60098,79.85101,0.28414786,421.6627,1.2023472,0.0,2024-08-09 23:29:10.526024448,VNM,Vietnam
2024-08-09,11.382862,106.66771,79.74418,0.67014223,422.68945,1.2139046,0.0,2024-08-09 23:29:12.914021888,VNM,Vietnam
2024-08-09,11.381239,106.72358,79.68908,0.27393493,419.44318,1.2359344,0.0,2024-08-09 23:29:13.499011840,VNM,Vietnam
2024-08-09,11.5942745,106.863266,79.48917,0.28698584,420.8606,1.249063,0.0,2024-08-09 23:29:17.526026752,VNM,Vietnam
2024-08-09,13.916606,108.61963,77.10025,0.30100653,426.47028,0.9365727,0.0,2024-08-09 23:30:03.859993856,VNM,Vietnam
