file_date,latitude,longitude,sza,vza,xco2,xco2_sigma,xco2_qual,time,GID_0,COUNTRY
2024-01-02,11.399185,107.0417,40.26844,0.29148754,423.44427,0.5702041,0.0,2024-01-02 06:21:19.282017024,VNM,Vietnam
2024-01-02,11.419368,107.037285,40.284122,0.29200202,424.28625,0.5663684,0.0,2024-01-02 06:21:19.615026688,VNM,Vietnam
2024-01-02,11.410976,107.04252,40.279686,0.18391399,424.17773,0.5725034,0.0,2024-01-02 06:21:19.642023168,VNM,Vietnam
2024-01-02,11.402625,107.04763,40.27523,0.091928676,424.0431,0.5904223,0.0,2024-01-02 06:21:19.669019648,VNM,Vietnam
2024-01-02,11.405963,107.053276,40.281784,0.18604566,422.725,0.59624135,0.0,2024-01-02 06:21:20.056022272,VNM,Vietnam
2024-01-02,11.939913,106.916115,40.68554,0.52158827,421.69244,0.51854783,0.0,2024-01-02 06:21:27.895005952,VNM,Vietnam
2024-01-02,11.943344,106.92241,40.692467,0.29756045,421.94022,0.52502346,0.0,2024-01-02 06:21:28.282008320,VNM,Vietnam
2024-01-02,11.934976,106.92772,40.688023,0.18934996,422.6981,0.5205623,0.0,2024-01-02 06:21:28.309004800,VNM,Vietnam
2024-01-02,11.926647,106.932915,40.68355,0.09639647,423.15353,0.5304778,0.0,2024-01-02 06:21:28.336001280,VNM,Vietnam
2024-01-02,11.909821,106.94309,40.674374,0.18258671,420.83606,0.53946626,0.0,2024-01-02 06:21:28.388988416,VNM,Vietnam
2024-01-02,11.963459,106.91797,40.708176,0.29746962,420.3097,0.54153675,0.0,2024-01-02 06:21:28.615018240,VNM,Vietnam
2024-01-02,11.955108,106.92328,40.703747,0.1893626,421.01495,0.52125025,0.0,2024-01-02 06:21:28.642014464,VNM,Vietnam
2024-01-02,11.946796,106.92848,40.699295,0.096475385,421.44745,0.53066343,0.0,2024-01-02 06:21:28.669011200,VNM,Vietnam
2024-01-02,11.93842,106.93362,40.694756,0.09157023,421.39627,0.53679967,0.0,2024-01-02 06:21:28.696007424,VNM,Vietnam
2024-01-02,11.9836445,106.91354,40.723957,0.2979903,422.0112,0.5730489,0.0,2024-01-02 06:21:28.947987456,VNM,Vietnam
2024-01-02,11.966985,106.924065,40.715076,0.096967645,421.10092,0.5532196,0.0,2024-01-02 06:21:29.002020608,VNM,Vietnam
2024-01-02,11.950194,106.934265,40.705933,0.18194725,422.99722,0.5641419,0.0,2024-01-02 06:21:29.056013568,VNM,Vietnam
2024-01-02,11.941732,106.939255,40.701244,0.28885025,422.41824,0.58019274,0.0,2024-01-02 06:21:29.083010048,VNM,Vietnam
2024-01-02,11.987173,106.91965,40.730865,0.097463295,422.83,0.5843302,0.0,2024-01-02 06:21:29.335995904,VNM,Vietnam
2024-01-02,11.9788,106.92479,40.72633,0.091433756,421.57346,0.5706477,0.0,2024-01-02 06:21:29.362992384,VNM,Vietnam
2024-01-02,11.970386,106.929855,40.72172,0.18162015,421.9194,0.5542029,0.0,2024-01-02 06:21:29.389023232,VNM,Vietnam
2024-01-02,11.961926,106.934845,40.717033,0.28841245,422.3452,0.5921305,0.0,2024-01-02 06:21:29.416019712,VNM,Vietnam
2024-01-02,12.040562,106.8938,40.76415,0.52227694,422.7767,0.52415156,0.0,2024-01-02 06:21:29.562025472,VNM,Vietnam
2024-01-02,12.01571,106.90992,40.751095,0.19147977,423.21024,0.50790715,0.0,2024-01-02 06:21:29.642009344,VNM,Vietnam
2024-01-02,11.982178,106.93029,40.732807,0.28663918,422.014,0.60440904,0.0,2024-01-02 06:21:29.748989184,VNM,Vietnam
2024-01-02,12.0525875,106.89466,40.775654,0.4121663,422.47653,0.52875656,0.0,2024-01-02 06:21:29.921026048,VNM,Vietnam
2024-01-02,12.044295,106.90004,40.771297,0.3010547,423.39835,0.5279623,0.0,2024-01-02 06:21:29.948022272,VNM,Vietnam
2024-01-02,12.035955,106.90536,40.76687,0.19274886,423.36548,0.5169229,0.0,2024-01-02 06:21:29.975018752,VNM,Vietnam
2024-01-02,12.06454,106.89548,40.787075,0.30250248,421.6519,0.5477667,0.0,2024-01-02 06:21:30.281997568,VNM,Vietnam
2024-01-02,12.056201,106.9008,40.782646,0.19402662,422.7601,0.49199793,0.0,2024-01-02 06:21:30.308994048,VNM,Vietnam
2024-01-02,12.047901,106.906006,40.778194,0.09917877,422.3923,0.48789588,0.0,2024-01-02 06:21:30.335990528,VNM,Vietnam
2024-01-02,12.039537,106.91115,40.77366,0.08716537,422.648,0.52533627,0.0,2024-01-02 06:21:30.363027200,VNM,Vietnam
2024-01-02,12.059853,106.90667,40.78954,0.086437516,423.22852,0.4642118,0.0,2024-01-02 06:21:30.695996416,VNM,Vietnam
2024-01-02,12.0514555,106.91174,40.78494,0.1747877,423.04645,0.524068,0.0,2024-01-02 06:21:30.722992896,VNM,Vietnam
2024-01-02,12.043012,106.91674,40.780262,0.28138146,422.75977,0.55036503,0.0,2024-01-02 06:21:30.749024000,VNM,Vietnam
2024-01-02,12.063339,106.912285,40.796158,0.27966475,423.3655,0.55634105,0.0,2024-01-02 06:21:31.082999296,VNM,Vietnam
2024-01-02,18.661495,105.40642,46.10591,0.5488318,420.54843,0.547418,0.0,2024-01-02 06:23:19.228017152,VNM,Vietnam
2024-01-02,18.681492,105.40179,46.12247,0.5478896,423.31573,0.6063532,0.0,2024-01-02 06:23:19.561992192,VNM,Vietnam
2024-01-02,18.673756,105.40822,46.118282,0.43619257,422.40683,0.61431664,0.0,2024-01-02 06:23:19.588023296,VNM,Vietnam
2024-01-02,18.762213,105.38407,46.189728,0.5474946,420.73755,0.48633093,0.0,2024-01-02 06:23:20.894996736,VNM,Vietnam
2024-01-02,18.85992,105.37566,46.27746,0.22263485,424.29285,0.57630503,0.0,2024-01-02 06:23:22.975009536,VNM,Vietnam
2024-01-02,18.852098,105.38188,46.273094,0.1288368,424.09778,0.57467425,0.0,2024-01-02 06:23:23.002005760,VNM,Vietnam
2024-01-02,18.844206,105.38804,46.26864,0.095794745,424.17963,0.6043251,0.0,2024-01-02 06:23:23.029002240,VNM,Vietnam
2024-01-02,18.836267,105.39412,46.264114,0.16590108,422.88773,0.59154403,0.0,2024-01-02 06:23:23.055998720,VNM,Vietnam
2024-01-02,19.238413,105.280334,46.587936,0.44593483,421.83173,0.59032756,0.0,2024-01-02 06:23:28.921024256,VNM,Vietnam
2024-01-02,19.250772,105.2821,46.600395,0.33698696,422.19034,0.5646476,0.0,2024-01-02 06:23:29.281995776,VNM,Vietnam
2024-01-02,19.24294,105.28848,46.596046,0.2314698,420.9404,0.5471939,0.0,2024-01-02 06:23:29.308992512,VNM,Vietnam
2024-01-02,19.286419,105.26454,46.62566,0.55751586,422.00275,0.53064847,0.0,2024-01-02 06:23:29.562018304,VNM,Vietnam
2024-01-02,19.278727,105.27105,46.621483,0.4469878,422.5719,0.5694044,0.0,2024-01-02 06:23:29.588009216,VNM,Vietnam
2024-01-02,19.270962,105.27751,46.617218,0.33765522,421.97675,0.55967116,0.0,2024-01-02 06:23:29.615005440,VNM,Vietnam
2024-01-02,19.306633,105.26,46.642536,0.5581287,423.0482,0.5907994,0.0,2024-01-02 06:23:29.894988032,VNM,Vietnam
2024-01-02,19.298944,105.26651,46.63836,0.44767663,422.6412,0.57094353,0.0,2024-01-02 06:23:29.921018880,VNM,Vietnam
2024-01-02,19.29118,105.27298,46.634094,0.33845767,422.78146,0.5430378,0.0,2024-01-02 06:23:29.948015104,VNM,Vietnam
2024-01-02,19.283356,105.27939,46.629757,0.23329796,422.32224,0.52611303,0.0,2024-01-02 06:23:29.975011584,VNM,Vietnam
2024-01-02,19.311396,105.26845,46.650974,0.33926475,423.01474,0.56014764,0.0,2024-01-02 06:23:30.281990656,VNM,Vietnam
2024-01-02,19.303574,105.27486,46.646637,0.2343081,422.64734,0.53096986,0.0,2024-01-02 06:23:30.308986880,VNM,Vietnam
2024-01-02,19.295782,105.28114,46.642273,0.14419661,421.0579,0.552823,0.0,2024-01-02 06:23:30.336023552,VNM,Vietnam
2024-01-02,19.31592,105.27648,46.659023,0.14445631,421.82617,0.539101,0.0,2024-01-02 06:23:30.668993024,VNM,Vietnam
2024-01-02,19.308052,105.28269,46.654564,0.11026754,422.18454,0.58329403,0.0,2024-01-02 06:23:30.695989248,VNM,Vietnam
2024-01-02,19.32817,105.278,46.671284,0.1098043,421.4445,0.59850603,0.0,2024-01-02 06:23:31.028999168,VNM,Vietnam
2024-01-02,19.320255,105.284134,46.66675,0.17025848,421.65433,0.5663896,0.0,2024-01-02 06:23:31.055995392,VNM,Vietnam
2024-01-02,19.312288,105.29019,46.66214,0.2673722,422.761,0.6129438,0.0,2024-01-02 06:23:31.082992128,VNM,Vietnam
2024-01-02,19.376316,105.26245,46.709255,0.14492229,421.7659,0.571067,0.0,2024-01-02 06:23:31.668987392,VNM,Vietnam
2024-01-02,19.432259,105.2405,46.75158,0.34177026,420.40244,0.63097554,0.0,2024-01-02 06:23:32.282019840,VNM,Vietnam
2024-01-02,19.460163,105.22935,46.772617,0.45136887,422.3446,0.5874813,0.0,2024-01-02 06:23:32.587992832,VNM,Vietnam
2024-01-02,19.452402,105.23582,46.768345,0.34224513,422.36945,0.5580648,0.0,2024-01-02 06:23:32.614989312,VNM,Vietnam
2024-01-02,19.444582,105.24223,46.763996,0.23716517,423.3579,0.57275367,0.0,2024-01-02 06:23:32.641985536,VNM,Vietnam
2024-01-02,19.436792,105.24852,46.75962,0.14645988,422.16638,0.53040206,0.0,2024-01-02 06:23:32.669022208,VNM,Vietnam
2024-01-02,19.428932,105.254745,46.755165,0.11028441,422.69235,0.5877757,0.0,2024-01-02 06:23:32.696018688,VNM,Vietnam
2024-01-02,19.480288,105.22462,46.789356,0.45185316,422.13846,0.6562309,0.0,2024-01-02 06:23:32.921002496,VNM,Vietnam
2024-01-02,19.47253,105.231094,46.785084,0.3426828,421.8202,0.6040454,0.0,2024-01-02 06:23:32.947998976,VNM,Vietnam
2024-01-02,19.464714,105.23751,46.780735,0.23750262,420.80585,0.60499996,0.0,2024-01-02 06:23:32.974995456,VNM,Vietnam
2024-01-02,19.456924,105.2438,46.776363,0.1465374,422.1636,0.5783508,0.0,2024-01-02 06:23:33.001991680,VNM,Vietnam
2024-01-02,19.449064,105.25003,46.771904,0.109761305,422.76227,0.56685114,0.0,2024-01-02 06:23:33.028988416,VNM,Vietnam
2024-01-02,19.441158,105.25619,46.767372,0.16836677,422.72424,0.5614493,0.0,2024-01-02 06:23:33.056025088,VNM,Vietnam
2024-01-02,19.508102,105.21336,46.810287,0.5627726,422.80667,0.52625674,0.0,2024-01-02 06:23:33.228021504,VNM,Vietnam
2024-01-02,19.50042,105.21989,46.8061,0.45234528,421.96445,0.5276519,0.0,2024-01-02 06:23:33.255017984,VNM,Vietnam
2024-01-02,19.49266,105.22637,46.801823,0.3431211,423.05725,0.58369863,0.0,2024-01-02 06:23:33.282014464,VNM,Vietnam
2024-01-02,19.484844,105.23279,46.797474,0.23784219,421.89066,0.54615575,0.0,2024-01-02 06:23:33.309010944,VNM,Vietnam
2024-01-02,19.477057,105.23908,46.793102,0.14662054,422.19315,0.589813,0.0,2024-01-02 06:23:33.336007424,VNM,Vietnam
2024-01-02,19.469198,105.245316,46.788647,0.10924523,422.39944,0.53549284,0.0,2024-01-02 06:23:33.363003648,VNM,Vietnam
2024-01-02,19.461292,105.25147,46.784115,0.16762562,421.4609,0.60962135,0.0,2024-01-02 06:23:33.388994304,VNM,Vietnam
2024-01-02,19.453337,105.25756,46.77951,0.26429823,421.96997,0.6100436,0.0,2024-01-02 06:23:33.415990784,VNM,Vietnam
2024-01-02,19.528261,105.20874,46.827103,0.5631357,421.20187,0.554904,0.0,2024-01-02 06:23:33.561997056,VNM,Vietnam
2024-01-02,19.505016,105.22823,46.814327,0.23842598,421.69284,0.53533316,0.0,2024-01-02 06:23:33.642020352,VNM,Vietnam
2024-01-02,19.497234,105.23455,46.809967,0.14760278,422.78903,0.59426516,0.0,2024-01-02 06:23:33.669016832,VNM,Vietnam
2024-01-02,19.489384,105.24081,46.805523,0.11072704,422.10385,0.5962264,0.0,2024-01-02 06:23:33.696013568,VNM,Vietnam
2024-01-02,19.481483,105.24699,46.801003,0.1687727,422.26788,0.5001829,0.0,2024-01-02 06:23:33.723009792,VNM,Vietnam
2024-01-02,19.473532,105.25308,46.796406,0.26513383,422.82324,0.54921955,0.0,2024-01-02 06:23:33.749000448,VNM,Vietnam
2024-01-02,19.525208,105.22375,46.831226,0.2391174,422.1108,0.5650791,0.0,2024-01-02 06:23:33.974989824,VNM,Vietnam
2024-01-02,19.517427,105.230064,46.826866,0.14883107,421.29935,0.54936314,0.0,2024-01-02 06:23:34.001986560,VNM,Vietnam
2024-01-02,19.509577,105.23633,46.822422,0.112503216,421.6934,0.580853,0.0,2024-01-02 06:23:34.029023232,VNM,Vietnam
2024-01-02,19.568634,105.19975,46.8609,0.5635118,422.89694,0.56191236,0.0,2024-01-02 06:23:34.228016128,VNM,Vietnam
2024-01-02,19.545397,105.21926,46.848125,0.23981988,420.79865,0.51736295,0.0,2024-01-02 06:23:34.309005568,VNM,Vietnam
2024-01-02,19.537619,105.225586,46.843765,0.15007171,421.52206,0.52213037,0.0,2024-01-02 06:23:34.336001792,VNM,Vietnam
2024-01-02,19.52977,105.23184,46.83932,0.114283115,422.90796,0.55572885,0.0,2024-01-02 06:23:34.362998272,VNM,Vietnam
2024-01-02,19.92393,105.143394,47.169617,0.15682754,424.03256,0.64739597,0.0,2024-01-02 06:23:41.056021760,VNM,Vietnam
2024-01-02,19.936068,105.14493,47.181797,0.25486678,424.74722,0.6551475,0.0,2024-01-02 06:23:41.415987456,VNM,Vietnam
2024-01-02,20.152018,105.06399,47.34805,0.56946075,421.35318,0.5568158,0.0,2024-01-02 06:23:43.894992384,VNM,Vietnam
2024-01-02,20.144375,105.07061,47.343864,0.45915788,421.07016,0.5823576,0.0,2024-01-02 06:23:43.921023488,VNM,Vietnam
2024-01-02,20.16446,105.06596,47.360683,0.45893398,422.60062,0.5630341,0.0,2024-01-02 06:23:44.254998784,VNM,Vietnam
2024-01-02,20.156738,105.07255,47.356415,0.34993422,422.26993,0.5657479,0.0,2024-01-02 06:23:44.281995008,VNM,Vietnam
2024-01-02,20.148962,105.07907,47.35207,0.24501356,422.62683,0.56697625,0.0,2024-01-02 06:23:44.308991488,VNM,Vietnam
2024-01-02,20.169067,105.07442,47.368904,0.24502994,421.86417,0.502399,0.0,2024-01-02 06:23:44.642001152,VNM,Vietnam
2024-01-02,20.161322,105.08081,47.36454,0.1541758,422.0312,0.5852434,0.0,2024-01-02 06:23:44.668997632,VNM,Vietnam
2024-01-02,20.153507,105.08715,47.360092,0.11410131,421.79794,0.62106794,0.0,2024-01-02 06:23:44.695993856,VNM,Vietnam
2024-01-02,20.181435,105.07616,47.381382,0.1543314,421.92157,0.54814374,0.0,2024-01-02 06:23:45.002007296,VNM,Vietnam
2024-01-02,20.173622,105.082504,47.37693,0.114331864,422.24112,0.5209639,0.0,2024-01-02 06:23:45.029003520,VNM,Vietnam
2024-01-02,20.16576,105.08877,47.372406,0.16751559,421.2518,0.5360931,0.0,2024-01-02 06:23:45.056000000,VNM,Vietnam
2024-01-02,20.157843,105.094955,47.367805,0.2619868,421.01907,0.60191756,0.0,2024-01-02 06:23:45.082996480,VNM,Vietnam
2024-01-02,20.177956,105.0903,47.384644,0.26207605,421.73254,0.6000151,0.0,2024-01-02 06:23:45.416006144,VNM,Vietnam
2024-01-02,20.272396,105.035706,47.44873,0.5682456,422.5195,0.5730398,0.0,2024-01-02 06:23:45.895021824,VNM,Vietnam
2024-01-02,20.264751,105.04233,47.444534,0.4577884,423.03506,0.58709854,0.0,2024-01-02 06:23:45.921012480,VNM,Vietnam
2024-01-02,20.257025,105.048904,47.44025,0.34852123,425.15253,0.6489842,0.0,2024-01-02 06:23:45.948008960,VNM,Vietnam
2024-01-02,20.292345,105.03082,47.465355,0.56762844,422.92178,0.5647863,0.0,2024-01-02 06:23:46.227991296,VNM,Vietnam
2024-01-02,20.284702,105.03745,47.461155,0.45705917,423.94318,0.5355934,0.0,2024-01-02 06:23:46.255027968,VNM,Vietnam
2024-01-02,20.27698,105.04404,47.45687,0.34761736,422.09048,0.5123454,0.0,2024-01-02 06:23:46.282024448,VNM,Vietnam
2024-01-02,20.2692,105.05056,47.452515,0.24191341,421.84113,0.50431913,0.0,2024-01-02 06:23:46.309020672,VNM,Vietnam
2024-01-02,20.25363,105.063286,47.44367,0.10810246,422.9932,0.53672564,0.0,2024-01-02 06:23:46.363013632,VNM,Vietnam
2024-01-02,20.24576,105.06955,47.439125,0.1636884,422.75958,0.56210345,0.0,2024-01-02 06:23:46.389004288,VNM,Vietnam
2024-01-02,20.237843,105.07574,47.434517,0.25980988,425.48248,0.7061871,0.0,2024-01-02 06:23:46.416000768,VNM,Vietnam
2024-01-02,20.304766,105.032646,47.47791,0.45714477,422.755,0.51588255,0.0,2024-01-02 06:23:46.587997440,VNM,Vietnam
2024-01-02,20.29706,105.03924,47.473644,0.347738,421.31396,0.5090726,0.0,2024-01-02 06:23:46.614993920,VNM,Vietnam
2024-01-02,20.258005,105.071,47.451374,0.25900647,422.60617,0.5620089,0.0,2024-01-02 06:23:46.749010432,VNM,Vietnam
2024-01-02,20.332546,105.021255,47.498947,0.5684271,421.8978,0.5319896,0.0,2024-01-02 06:23:46.895016448,VNM,Vietnam
2024-01-02,20.32492,105.02789,47.49477,0.45789215,424.3312,0.52836,0.0,2024-01-02 06:23:46.921007104,VNM,Vietnam
2024-01-02,20.309456,105.04103,47.486168,0.24267872,421.7055,0.4860611,0.0,2024-01-02 06:23:46.974999808,VNM,Vietnam
2024-01-02,20.301725,105.04744,47.481804,0.14987983,420.41034,0.50162524,0.0,2024-01-02 06:23:47.001996288,VNM,Vietnam
2024-01-02,20.293922,105.053795,47.477356,0.1073726,422.74805,0.60048354,0.0,2024-01-02 06:23:47.028992768,VNM,Vietnam
2024-01-02,20.345076,105.02314,47.511635,0.45863897,421.5527,0.5702857,0.0,2024-01-02 06:23:47.255022592,VNM,Vietnam
2024-01-02,20.321884,105.0427,47.49867,0.15032893,423.72925,0.54792464,0.0,2024-01-02 06:23:47.336011776,VNM,Vietnam
