latitude,longitude,time,date,xco2,xco2_quality_flag
14.487742,108.04343,2022-12-07 06:15:11.894994,2022-12-07,419.69366,0
14.507912,108.038925,2022-12-07 06:15:12.228003,2022-12-07,420.32956,0
14.4995165,108.044075,2022-12-07 06:15:12.255000,2022-12-07,420.36923,0
14.491079,108.049164,2022-12-07 06:15:12.281996,2022-12-07,418.89246,0
14.519653,108.03958,2022-12-07 06:15:12.588009,2022-12-07,422.85638,0
14.511224,108.04467,2022-12-07 06:15:12.615006,2022-12-07,422.13452,0
14.502695,108.04971,2022-12-07 06:15:12.642002,2022-12-07,419.93405,0
14.525924,108.050545,2022-12-07 06:15:13.363020,2022-12-07,419.6844,0
14.51734,108.05533,2022-12-07 06:15:13.389011,2022-12-07,420.99786,0
14.608465,108.0161,2022-12-07 06:15:13.895023,2022-12-07,421.34735,0
14.600056,108.021255,2022-12-07 06:15:13.921013,2022-12-07,421.898,0
14.6116,108.021645,2022-12-07 06:15:14.282025,2022-12-07,421.18747,0
14.603071,108.02668,2022-12-07 06:15:14.309022,2022-12-07,422.80853,0
14.631759,108.017166,2022-12-07 06:15:14.614995,2022-12-07,420.1317,0
14.623247,108.02224,2022-12-07 06:15:14.641991,2022-12-07,420.16125,0
14.668846,108.002495,2022-12-07 06:15:14.895017,2022-12-07,419.6962,0
14.660458,108.00769,2022-12-07 06:15:14.921008,2022-12-07,419.31622,0
14.651994,108.01283,2022-12-07 06:15:14.948004,2022-12-07,418.60904,0
14.643483,108.01791,2022-12-07 06:15:14.975001,2022-12-07,419.34302,0
14.635016,108.022865,2022-12-07 06:15:15.001997,2022-12-07,419.95755,0
14.626486,108.027756,2022-12-07 06:15:15.028994,2022-12-07,420.76178,0
14.689078,107.99815,2022-12-07 06:15:15.227987,2022-12-07,420.73773,0
14.680691,108.00335,2022-12-07 06:15:15.255023,2022-12-07,421.96863,0
14.663719,108.01357,2022-12-07 06:15:15.309016,2022-12-07,419.8119,0
14.655253,108.01854,2022-12-07 06:15:15.336013,2022-12-07,421.09354,0
14.70931,107.99377,2022-12-07 06:15:15.562002,2022-12-07,420.30246,0
14.700923,107.99896,2022-12-07 06:15:15.587993,2022-12-07,421.7678,0
14.683954,108.00918,2022-12-07 06:15:15.642026,2022-12-07,421.5112,0
14.675489,108.01414,2022-12-07 06:15:15.669023,2022-12-07,421.26038,0
14.666962,108.01903,2022-12-07 06:15:15.696019,2022-12-07,420.6496,0
14.72954,107.989334,2022-12-07 06:15:15.895012,2022-12-07,421.9619,0
14.721154,107.99453,2022-12-07 06:15:15.921003,2022-12-07,421.4911,0
14.712695,107.99968,2022-12-07 06:15:15.947999,2022-12-07,420.22113,0
14.741385,107.9901,2022-12-07 06:15:16.255018,2022-12-07,421.1531,0
14.732927,107.99525,2022-12-07 06:15:16.282015,2022-12-07,420.4999,0
14.724422,108.00033,2022-12-07 06:15:16.309011,2022-12-07,419.06458,0
14.761568,107.985634,2022-12-07 06:15:16.587987,2022-12-07,422.09186,0
14.753104,107.990776,2022-12-07 06:15:16.615024,2022-12-07,420.76794,0
14.744593,107.99586,2022-12-07 06:15:16.642021,2022-12-07,420.31326,0
14.764738,107.99137,2022-12-07 06:15:16.974990,2022-12-07,421.34454,0
14.756271,107.99633,2022-12-07 06:15:17.002027,2022-12-07,421.86224,0
14.747743,108.00123,2022-12-07 06:15:17.029023,2022-12-07,420.1204,0
14.76789,107.99675,2022-12-07 06:15:17.362998,2022-12-07,422.9501,0
14.759324,108.00157,2022-12-07 06:15:17.388989,2022-12-07,421.64505,0
14.830309,107.96704,2022-12-07 06:15:17.561991,2022-12-07,420.67642,0
14.770957,108.00198,2022-12-07 06:15:17.748995,2022-12-07,419.4339,0
14.842189,107.967896,2022-12-07 06:15:17.920992,2022-12-07,422.2171,0
14.845567,107.9738,2022-12-07 06:15:18.309000,2022-12-07,421.70593,0
14.865676,107.96936,2022-12-07 06:15:18.642010,2022-12-07,418.93835,0
14.857208,107.97434,2022-12-07 06:15:18.669006,2022-12-07,421.40927,0
14.877267,107.96988,2022-12-07 06:15:19.002016,2022-12-07,420.09476,0
14.880243,107.97516,2022-12-07 06:15:19.389019,2022-12-07,420.61014,0
