latitude,longitude,time,date,xco2,xco2_quality_flag
9.472991,106.1093,2022-02-04 06:26:54.615020,2022-02-04,419.40164,0
9.510707,106.09625,2022-02-04 06:26:54.895003,2022-02-04,417.32303,0
9.501938,106.100586,2022-02-04 06:26:54.920993,2022-02-04,418.2372,0
9.493097,106.104866,2022-02-04 06:26:54.947989,2022-02-04,417.41364,0
9.484215,106.10907,2022-02-04 06:26:54.974986,2022-02-04,419.02148,0
9.504368,106.1047,2022-02-04 06:26:55.309001,2022-02-04,419.2282,0
9.495543,106.1088,2022-02-04 06:26:55.335998,2022-02-04,417.70514,0
9.48666,106.11284,2022-02-04 06:26:55.362994,2022-02-04,418.11407,0
9.506821,106.10849,2022-02-04 06:26:55.696004,2022-02-04,418.75128,0
9.497908,106.11245,2022-02-04 06:26:55.723001,2022-02-04,418.0172,0
9.509121,106.112,2022-02-04 06:26:56.083007,2022-02-04,418.93054,0
9.591298,106.07874,2022-02-04 06:26:56.228007,2022-02-04,418.93677,0
9.582541,106.08311,2022-02-04 06:26:56.255003,2022-02-04,419.02475,0
9.573713,106.08741,2022-02-04 06:26:56.282000,2022-02-04,418.53552,0
9.593873,106.08309,2022-02-04 06:26:56.615009,2022-02-04,418.7879,0
9.585005,106.087326,2022-02-04 06:26:56.642006,2022-02-04,419.1354,0
9.596351,106.08714,2022-02-04 06:26:57.002012,2022-02-04,418.65112,0
9.58748,106.091194,2022-02-04 06:26:57.029008,2022-02-04,419.2276,0
9.607673,106.0867,2022-02-04 06:26:57.363024,2022-02-04,418.9174,0
9.598771,106.09067,2022-02-04 06:26:57.389014,2022-02-04,419.8585,0
9.861691,106.03391,2022-02-04 06:27:01.723008,2022-02-04,418.64117,0
