latitude,longitude,time,date,xco2,xco2_quality_flag
21.433754,102.88723,2023-04-05 03:29:51.588995,2023-04-05,419.99716,0
21.449728,102.90112,2023-04-05 03:29:51.922004,2023-04-05,420.66605,0
21.465696,102.91505,2023-04-05 03:29:52.256020,2023-04-05,421.2597,0
21.498169,102.94316,2023-04-05 03:29:52.921999,2023-04-05,422.49228,0
21.530306,102.971016,2023-04-05 03:29:53.589024,2023-04-05,422.24722,0
21.546423,102.98524,2023-04-05 03:29:53.921994,2023-04-05,422.01175,0
21.562649,102.99935,2023-04-05 03:29:54.256009,2023-04-05,422.57285,0
21.57882,103.01346,2023-04-05 03:29:54.589019,2023-04-05,423.49432,0
21.618074,103.005745,2023-04-05 03:29:54.976021,2023-04-05,422.56973,0
21.610971,103.041466,2023-04-05 03:29:55.256004,2023-04-05,423.38202,0
21.657541,102.99828,2023-04-05 03:29:55.363989,2023-04-05,423.0841,0
21.669073,102.98741,2023-04-05 03:29:55.390986,2023-04-05,422.50253,0
21.63888,103.04484,2023-04-05 03:29:55.616010,2023-04-05,421.5166,0
21.6738,103.01239,2023-04-05 03:29:55.696999,2023-04-05,422.5384,0
21.696917,102.990616,2023-04-05 03:29:55.750992,2023-04-05,424.27527,0
21.655058,103.05878,2023-04-05 03:29:55.949019,2023-04-05,423.4444,0
21.701548,103.01562,2023-04-05 03:29:56.057005,2023-04-05,424.00293,0
21.72456,102.99384,2023-04-05 03:29:56.110998,2023-04-05,423.4411,0
21.729233,103.01888,2023-04-05 03:29:56.418017,2023-04-05,422.94986,0
21.740759,103.00796,2023-04-05 03:29:56.445014,2023-04-05,422.85092,0
21.675299,103.09743,2023-04-05 03:29:56.589008,2023-04-05,422.67813,0
21.687016,103.086716,2023-04-05 03:29:56.616004,2023-04-05,423.93628,0
21.698732,103.07602,2023-04-05 03:29:56.643001,2023-04-05,423.8522,0
21.74534,103.032906,2023-04-05 03:29:56.750987,2023-04-05,422.7468,0
21.726448,103.07924,2023-04-05 03:29:57.003007,2023-04-05,421.90778,0
21.772837,103.03597,2023-04-05 03:29:57.110993,2023-04-05,422.99234,0
21.770433,103.096664,2023-04-05 03:29:57.696988,2023-04-05,422.9515,0
21.782043,103.08587,2023-04-05 03:29:57.724025,2023-04-05,422.70502,0
21.797966,103.09993,2023-04-05 03:29:58.056994,2023-04-05,422.95587,0
21.809572,103.089134,2023-04-05 03:29:58.083991,2023-04-05,423.09756,0
21.802551,103.12477,2023-04-05 03:29:58.364013,2023-04-05,422.2875,0
21.814081,103.1139,2023-04-05 03:29:58.391010,2023-04-05,422.6463,0
21.830227,103.12806,2023-04-05 03:29:58.724020,2023-04-05,420.5963,0
21.850845,103.16711,2023-04-05 03:29:59.364008,2023-04-05,423.45215,0
21.862404,103.15629,2023-04-05 03:29:59.391005,2023-04-05,421.12738,0
21.873999,103.14547,2023-04-05 03:29:59.418001,2023-04-05,420.9983,0
21.87852,103.1703,2023-04-05 03:29:59.724014,2023-04-05,423.16132,0
21.901539,103.14855,2023-04-05 03:29:59.778007,2023-04-05,421.56943,0
21.906237,103.173615,2023-04-05 03:30:00.084020,2023-04-05,424.0797,0
21.931261,103.23746,2023-04-05 03:30:01.030022,2023-04-05,423.9423,0
21.95453,103.21584,2023-04-05 03:30:01.084015,2023-04-05,424.34152,0
21.966137,103.204994,2023-04-05 03:30:01.111011,2023-04-05,424.42984,0
21.932922,103.322655,2023-04-05 03:30:01.921990,2023-04-05,421.05142,0
21.944616,103.311905,2023-04-05 03:30:01.949027,2023-04-05,422.22662,0
21.956268,103.30116,2023-04-05 03:30:01.976024,2023-04-05,423.04892,0
21.960783,103.32617,2023-04-05 03:30:02.283002,2023-04-05,422.10947,0
21.972427,103.31541,2023-04-05 03:30:02.309999,2023-04-05,421.16245,0
21.984053,103.30463,2023-04-05 03:30:02.336995,2023-04-05,421.85077,0
21.995699,103.293816,2023-04-05 03:30:02.363992,2023-04-05,421.68472,0
21.976994,103.34037,2023-04-05 03:30:02.616012,2023-04-05,422.1861,0
21.992968,103.35447,2023-04-05 03:30:02.949022,2023-04-05,422.03937,0
22.004688,103.34378,2023-04-05 03:30:02.976018,2023-04-05,422.62497,0
22.016386,103.333084,2023-04-05 03:30:03.003015,2023-04-05,422.08673,0
22.028044,103.32227,2023-04-05 03:30:03.030011,2023-04-05,420.96896,0
22.020699,103.357765,2023-04-05 03:30:03.309994,2023-04-05,421.45206,0
22.032406,103.34707,2023-04-05 03:30:03.336990,2023-04-05,421.97122,0
22.04413,103.33633,2023-04-05 03:30:03.364027,2023-04-05,420.8577,0
22.055706,103.325554,2023-04-05 03:30:03.391023,2023-04-05,421.89734,0
22.067272,103.31472,2023-04-05 03:30:03.418019,2023-04-05,421.94034,0
22.083263,103.32887,2023-04-05 03:30:03.750989,2023-04-05,421.21503,0
