latitude,longitude,time,date,xco2,xco2_quality_flag
13.48046,107.62844,2023-03-06 01:09:57.271018,2023-03-06,423.2382,0
13.455676,107.62814,2023-03-06 01:09:57.577996,2023-03-06,421.3466,0
13.463812,107.64123,2023-03-06 01:09:57.604993,2023-03-06,421.91937,0
13.430866,107.62769,2023-03-06 01:09:57.884010,2023-03-06,421.62405,0
13.438971,107.64079,2023-03-06 01:09:57.911006,2023-03-06,422.7769,0
13.447107,107.653885,2023-03-06 01:09:57.938003,2023-03-06,421.52618,0
13.414233,107.64046,2023-03-06 01:09:58.217020,2023-03-06,422.0159,0
13.42233,107.65354,2023-03-06 01:09:58.244016,2023-03-06,421.72696,0
13.430459,107.66662,2023-03-06 01:09:58.271012,2023-03-06,421.41867,0
13.389506,107.640076,2023-03-06 01:09:58.523998,2023-03-06,421.50085,0
13.397585,107.653206,2023-03-06 01:09:58.550995,2023-03-06,421.82996,0
13.40568,107.66629,2023-03-06 01:09:58.577991,2023-03-06,421.77628,0
13.413806,107.679375,2023-03-06 01:09:58.604988,2023-03-06,421.3182,0
13.356748,107.62649,2023-03-06 01:09:58.803015,2023-03-06,421.73517,0
13.364778,107.639656,2023-03-06 01:09:58.830011,2023-03-06,422.59595,0
13.372833,107.6528,2023-03-06 01:09:58.857008,2023-03-06,421.9039,0
13.380906,107.665924,2023-03-06 01:09:58.884004,2023-03-06,421.6685,0
13.388994,107.67901,2023-03-06 01:09:58.911001,2023-03-06,421.95322,0
13.397113,107.69208,2023-03-06 01:09:58.937997,2023-03-06,422.1407,0
13.324049,107.61277,2023-03-06 01:09:59.081992,2023-03-06,422.00513,0
13.340023,107.63916,2023-03-06 01:09:59.136025,2023-03-06,421.38474,0
13.348055,107.65233,2023-03-06 01:09:59.163021,2023-03-06,421.581,0
13.3561125,107.665474,2023-03-06 01:09:59.190018,2023-03-06,421.93326,0
13.364196,107.678604,2023-03-06 01:09:59.217014,2023-03-06,421.57172,0
13.372296,107.691696,2023-03-06 01:09:59.244010,2023-03-06,422.0731,0
13.380425,107.70477,2023-03-06 01:09:59.271007,2023-03-06,421.5385,0
13.307371,107.625435,2023-03-06 01:09:59.416007,2023-03-06,421.62302,0
13.33136,107.66497,2023-03-06 01:09:59.496996,2023-03-06,422.13922,0
13.339417,107.67813,2023-03-06 01:09:59.523993,2023-03-06,422.6537,0
13.347502,107.69126,2023-03-06 01:09:59.550989,2023-03-06,421.5432,0
13.2906885,107.63817,2023-03-06 01:09:59.749017,2023-03-06,422.0486,0
13.298646,107.65135,2023-03-06 01:09:59.776013,2023-03-06,419.60245,0
13.338867,107.71704,2023-03-06 01:09:59.910995,2023-03-06,420.7006,0
13.274045,107.65092,2023-03-06 01:10:00.082026,2023-03-06,420.0644,0
13.289996,107.67728,2023-03-06 01:10:00.136019,2023-03-06,421.09537,0
13.298016,107.69044,2023-03-06 01:10:00.163016,2023-03-06,421.3284,0
13.314131,107.71669,2023-03-06 01:10:00.217009,2023-03-06,421.05972,0
13.322217,107.72977,2023-03-06 01:10:00.244005,2023-03-06,421.84457,0
13.3303385,107.74284,2023-03-06 01:10:00.271001,2023-03-06,421.6073,0
13.257357,107.66359,2023-03-06 01:10:00.416002,2023-03-06,421.46002,0
13.265329,107.67679,2023-03-06 01:10:00.442998,2023-03-06,420.4418,0
13.273326,107.68997,2023-03-06 01:10:00.469995,2023-03-06,419.8802,0
13.281349,107.70314,2023-03-06 01:10:00.496991,2023-03-06,421.67078,0
13.297474,107.72941,2023-03-06 01:10:00.551024,2023-03-06,421.6056,0
13.305565,107.74249,2023-03-06 01:10:00.578021,2023-03-06,422.07013,0
13.313689,107.75558,2023-03-06 01:10:00.605017,2023-03-06,421.6852,0
13.24068,107.67632,2023-03-06 01:10:00.749011,2023-03-06,421.89505,0
13.248647,107.68953,2023-03-06 01:10:00.776008,2023-03-06,421.10602,0
13.264663,107.71588,2023-03-06 01:10:00.830001,2023-03-06,422.2092,0
13.280785,107.74215,2023-03-06 01:10:00.883994,2023-03-06,421.0996,0
13.288874,107.75523,2023-03-06 01:10:00.910990,2023-03-06,421.6654,0
13.296995,107.76831,2023-03-06 01:10:00.938027,2023-03-06,422.14053,0
13.25593,107.741554,2023-03-06 01:10:01.190007,2023-03-06,421.51093,0
13.263988,107.75464,2023-03-06 01:10:01.217003,2023-03-06,421.21075,0
13.280172,107.78075,2023-03-06 01:10:01.270996,2023-03-06,421.8326,0
13.207241,107.70154,2023-03-06 01:10:01.415996,2023-03-06,421.7912,0
13.223213,107.727936,2023-03-06 01:10:01.469989,2023-03-06,420.63416,0
13.239258,107.75423,2023-03-06 01:10:01.524022,2023-03-06,420.80173,0
13.247319,107.76734,2023-03-06 01:10:01.551019,2023-03-06,421.2581,0
13.255396,107.78042,2023-03-06 01:10:01.578015,2023-03-06,421.9343,0
13.263504,107.793495,2023-03-06 01:10:01.605011,2023-03-06,421.8567,0
13.190528,107.71427,2023-03-06 01:10:01.749006,2023-03-06,421.3312,0
13.198504,107.72749,2023-03-06 01:10:01.776002,2023-03-06,421.52072,0
13.206506,107.74069,2023-03-06 01:10:01.802999,2023-03-06,421.6792,0
13.2145405,107.75387,2023-03-06 01:10:01.829995,2023-03-06,421.9048,0
13.2226,107.76704,2023-03-06 01:10:01.856992,2023-03-06,421.28622,0
13.230671,107.78016,2023-03-06 01:10:01.883988,2023-03-06,421.90247,0
13.238753,107.793236,2023-03-06 01:10:01.911025,2023-03-06,421.52225,0
13.246866,107.806305,2023-03-06 01:10:01.938021,2023-03-06,420.92615,0
13.173847,107.727005,2023-03-06 01:10:02.082016,2023-03-06,422.2722,0
13.181808,107.740204,2023-03-06 01:10:02.109012,2023-03-06,422.05493,0
13.189794,107.75337,2023-03-06 01:10:02.136009,2023-03-06,421.20963,0
13.197811,107.76653,2023-03-06 01:10:02.163005,2023-03-06,422.48178,0
13.205855,107.77966,2023-03-06 01:10:02.190001,2023-03-06,421.9038,0
13.213924,107.792786,2023-03-06 01:10:02.216998,2023-03-06,421.3113,0
13.22201,107.80586,2023-03-06 01:10:02.243994,2023-03-06,421.17792,0
13.230128,107.81894,2023-03-06 01:10:02.270991,2023-03-06,421.20828,0
13.157146,107.7397,2023-03-06 01:10:02.415991,2023-03-06,422.10608,0
13.16511,107.75291,2023-03-06 01:10:02.442987,2023-03-06,421.44577,0
13.173099,107.76608,2023-03-06 01:10:02.470024,2023-03-06,421.76086,0
13.205349,107.8186,2023-03-06 01:10:02.578010,2023-03-06,420.94916,0
13.213475,107.83168,2023-03-06 01:10:02.605006,2023-03-06,421.83145,0
13.140514,107.75245,2023-03-06 01:10:02.749001,2023-03-06,421.47943,0
13.172536,107.80515,2023-03-06 01:10:02.857027,2023-03-06,422.84116,0
13.131767,107.77839,2023-03-06 01:10:03.109007,2023-03-06,421.4158,0
13.171945,107.844055,2023-03-06 01:10:03.243989,2023-03-06,421.36462,0
13.18006,107.85713,2023-03-06 01:10:03.271025,2023-03-06,421.46487,0
13.090402,107.79045,2023-03-06 01:10:03.748995,2023-03-06,420.53183,0
13.098363,107.80366,2023-03-06 01:10:03.775991,2023-03-06,420.78906,0
13.106364,107.81686,2023-03-06 01:10:03.802988,2023-03-06,421.73523,0
13.122444,107.84319,2023-03-06 01:10:03.857021,2023-03-06,422.2371,0
13.130514,107.856316,2023-03-06 01:10:03.884017,2023-03-06,421.74054,0
