latitude,longitude,time,date,xco2,xco2_quality_flag
14.722555,107.66948,2023-05-26 06:31:10.392993,2023-05-26,419.2393,0
14.693143,107.72286,2023-05-26 06:31:10.618017,2023-05-26,422.0892,0
14.704731,107.71275,2023-05-26 06:31:10.645013,2023-05-26,421.71747,0
14.727749,107.69248,2023-05-26 06:31:10.699006,2023-05-26,421.149,0
14.739233,107.68232,2023-05-26 06:31:10.726003,2023-05-26,421.55225,0
14.709835,107.735756,2023-05-26 06:31:10.951992,2023-05-26,421.71466,0
14.721413,107.72566,2023-05-26 06:31:10.978989,2023-05-26,421.70496,0
14.732908,107.715546,2023-05-26 06:31:11.006025,2023-05-26,421.3177,0
14.7444105,107.705414,2023-05-26 06:31:11.033022,2023-05-26,421.3049,0
14.755885,107.69526,2023-05-26 06:31:11.060018,2023-05-26,421.47064,0
14.714838,107.758736,2023-05-26 06:31:11.258006,2023-05-26,421.67728,0
14.737994,107.73861,2023-05-26 06:31:11.311998,2023-05-26,420.53256,0
14.760986,107.71836,2023-05-26 06:31:11.365991,2023-05-26,420.9758,0
14.772469,107.708206,2023-05-26 06:31:11.392988,2023-05-26,420.79797,0
14.708247,107.791695,2023-05-26 06:31:11.537022,2023-05-26,421.86816,0
14.719878,107.78168,2023-05-26 06:31:11.564019,2023-05-26,421.57086,0
14.743081,107.76156,2023-05-26 06:31:11.618011,2023-05-26,421.15482,0
14.724946,107.80456,2023-05-26 06:31:11.870997,2023-05-26,419.37793,0
15.4068165,108.33559,2023-05-26 06:31:25.537027,2023-05-26,422.49075,0
15.423317,108.34868,2023-05-26 06:31:25.871002,2023-05-26,421.81546,0
15.4349985,108.33863,2023-05-26 06:31:25.897999,2023-05-26,421.32562,0
15.440022,108.36157,2023-05-26 06:31:26.204012,2023-05-26,421.83783,0
15.451693,108.35155,2023-05-26 06:31:26.231008,2023-05-26,422.5329,0
15.46334,108.3415,2023-05-26 06:31:26.258005,2023-05-26,422.4874,0
15.474971,108.331406,2023-05-26 06:31:26.285001,2023-05-26,422.09335,0
15.48658,108.32128,2023-05-26 06:31:26.311997,2023-05-26,421.83664,0
15.456663,108.37453,2023-05-26 06:31:26.537021,2023-05-26,422.22302,0
15.468322,108.36451,2023-05-26 06:31:26.564018,2023-05-26,422.72433,0
15.479954,108.35448,2023-05-26 06:31:26.591014,2023-05-26,421.72452,0
15.491556,108.34442,2023-05-26 06:31:26.618011,2023-05-26,422.8218,0
15.503136,108.33434,2023-05-26 06:31:26.645007,2023-05-26,421.95447,0
15.514698,108.32423,2023-05-26 06:31:26.672004,2023-05-26,421.83545,0
15.526244,108.314064,2023-05-26 06:31:26.699000,2023-05-26,421.76385,0
15.5377655,108.30389,2023-05-26 06:31:26.725996,2023-05-26,421.33267,0
15.473218,108.38756,2023-05-26 06:31:26.870997,2023-05-26,421.31277,0
15.484877,108.37756,2023-05-26 06:31:26.897993,2023-05-26,423.49173,0
15.496521,108.36752,2023-05-26 06:31:26.924989,2023-05-26,422.84714,0
15.5081415,108.357445,2023-05-26 06:31:26.952026,2023-05-26,422.77493,0
15.51974,108.34735,2023-05-26 06:31:26.979023,2023-05-26,422.90836,0
15.531311,108.337234,2023-05-26 06:31:27.006019,2023-05-26,422.4031,0
15.542849,108.32709,2023-05-26 06:31:27.033015,2023-05-26,422.61044,0
15.5543785,108.31692,2023-05-26 06:31:27.060012,2023-05-26,422.37054,0
15.489855,108.400566,2023-05-26 06:31:27.204006,2023-05-26,422.55338,0
15.501522,108.39055,2023-05-26 06:31:27.231003,2023-05-26,423.2985,0
15.513172,108.380486,2023-05-26 06:31:27.257999,2023-05-26,422.19122,0
15.524793,108.37041,2023-05-26 06:31:27.284996,2023-05-26,422.3057,0
15.536384,108.360306,2023-05-26 06:31:27.311992,2023-05-26,423.65668,0
15.5595,108.340034,2023-05-26 06:31:27.366025,2023-05-26,423.4877,0
15.506378,108.41364,2023-05-26 06:31:27.537016,2023-05-26,423.17584,0
15.518046,108.40361,2023-05-26 06:31:27.564013,2023-05-26,423.0312,0
15.529689,108.393555,2023-05-26 06:31:27.591009,2023-05-26,423.00027,0
15.552902,108.37336,2023-05-26 06:31:27.645002,2023-05-26,424.188,0
15.564478,108.36323,2023-05-26 06:31:27.671998,2023-05-26,422.93558,0
15.522974,108.42669,2023-05-26 06:31:27.870991,2023-05-26,422.82983,0
15.534664,108.416626,2023-05-26 06:31:27.897988,2023-05-26,422.73166,0
15.546328,108.406555,2023-05-26 06:31:27.925024,2023-05-26,423.12833,0
