latitude,longitude,time,date,xco2,xco2_quality_flag
20.4718,105.14271,2023-01-26 06:28:48.851013,2023-01-26,418.59036,0
20.514795,105.1368,2023-01-26 06:28:48.905006,2023-01-26,419.53683,0
20.446657,105.162476,2023-01-26 06:28:49.130995,2023-01-26,418.61987,0
20.46647,105.15893,2023-01-26 06:28:49.157992,2023-01-26,418.3475,0
20.488888,105.15661,2023-01-26 06:28:49.185028,2023-01-26,418.44235,0
20.549147,105.14568,2023-01-26 06:28:49.266018,2023-01-26,419.01013,0
20.421406,105.182144,2023-01-26 06:28:49.410012,2023-01-26,418.10977,0
20.442595,105.179504,2023-01-26 06:28:49.437008,2023-01-26,417.6131,0
20.463089,105.17641,2023-01-26 06:28:49.464005,2023-01-26,418.12988,0
20.48476,105.17382,2023-01-26 06:28:49.491001,2023-01-26,417.38025,0
20.544024,105.16267,2023-01-26 06:28:49.571991,2023-01-26,419.75397,0
20.564978,105.15937,2023-01-26 06:28:49.598987,2023-01-26,419.71164,0
20.459002,105.19327,2023-01-26 06:28:49.770018,2023-01-26,418.5114,0
20.518446,105.182526,2023-01-26 06:28:49.851007,2023-01-26,418.9964,0
20.539236,105.179276,2023-01-26 06:28:49.878004,2023-01-26,418.69125,0
20.56111,105.176476,2023-01-26 06:28:49.905000,2023-01-26,419.45187,0
20.582016,105.1731,2023-01-26 06:28:49.931997,2023-01-26,419.51846,0
20.512934,105.19887,2023-01-26 06:28:50.158026,2023-01-26,418.78278,0
20.534447,105.19614,2023-01-26 06:28:50.185023,2023-01-26,419.21222,0
20.555405,105.19304,2023-01-26 06:28:50.212019,2023-01-26,418.4981,0
20.578096,105.19069,2023-01-26 06:28:50.239016,2023-01-26,419.38474,0
20.503933,105.232346,2023-01-26 06:28:50.770013,2023-01-26,419.6817,0
20.525688,105.22989,2023-01-26 06:28:50.797009,2023-01-26,418.51956,0
20.592796,105.22283,2023-01-26 06:28:50.877998,2023-01-26,418.86288,0
20.613956,105.21967,2023-01-26 06:28:50.904995,2023-01-26,418.65637,0
20.635422,105.21657,2023-01-26 06:28:50.931991,2023-01-26,419.62772,0
20.49958,105.24898,2023-01-26 06:28:51.076992,2023-01-26,419.0125,0
20.566586,105.2426,2023-01-26 06:28:51.158021,2023-01-26,418.1622,0
20.587475,105.239525,2023-01-26 06:28:51.185018,2023-01-26,418.92755,0
20.608904,105.23662,2023-01-26 06:28:51.212014,2023-01-26,418.04434,0
20.630087,105.23347,2023-01-26 06:28:51.239010,2023-01-26,419.0551,0
20.540806,105.262,2023-01-26 06:28:51.436998,2023-01-26,418.2316,0
20.561354,105.2589,2023-01-26 06:28:51.463994,2023-01-26,417.6851,0
20.603788,105.25316,2023-01-26 06:28:51.518027,2023-01-26,418.28696,0
20.625319,105.250305,2023-01-26 06:28:51.545024,2023-01-26,418.68347,0
20.646645,105.24725,2023-01-26 06:28:51.572020,2023-01-26,418.3311,0
20.535902,105.278465,2023-01-26 06:28:51.743011,2023-01-26,417.6649,0
20.556602,105.27553,2023-01-26 06:28:51.770007,2023-01-26,416.43817,0
20.577913,105.27282,2023-01-26 06:28:51.797004,2023-01-26,418.58545,0
20.599087,105.269966,2023-01-26 06:28:51.824000,2023-01-26,418.23804,0
20.64121,105.26388,2023-01-26 06:28:51.877993,2023-01-26,419.52737,0
20.682152,105.256905,2023-01-26 06:28:51.932026,2023-01-26,418.72256,0
20.55214,105.292244,2023-01-26 06:28:52.077026,2023-01-26,416.28592,0
20.57324,105.28947,2023-01-26 06:28:52.104023,2023-01-26,418.1255,0
20.594423,105.28664,2023-01-26 06:28:52.131019,2023-01-26,418.7047,0
20.615524,105.28367,2023-01-26 06:28:52.158016,2023-01-26,418.24042,0
20.636381,105.28049,2023-01-26 06:28:52.185012,2023-01-26,417.94534,0
20.656925,105.27709,2023-01-26 06:28:52.212008,2023-01-26,418.48492,0
20.677382,105.2736,2023-01-26 06:28:52.239005,2023-01-26,418.79218,0
20.568634,105.30602,2023-01-26 06:28:52.409996,2023-01-26,418.3507,0
20.589453,105.30319,2023-01-26 06:28:52.436992,2023-01-26,418.01266,0
20.651787,105.29402,2023-01-26 06:28:52.518022,2023-01-26,417.1509,0
20.672634,105.2908,2023-01-26 06:28:52.545018,2023-01-26,418.87833,0
20.693792,105.28765,2023-01-26 06:28:52.572015,2023-01-26,418.13025,0
20.71616,105.284996,2023-01-26 06:28:52.599011,2023-01-26,419.64618,0
20.58462,105.31968,2023-01-26 06:28:52.743006,2023-01-26,418.55093,0
20.625082,105.31334,2023-01-26 06:28:52.796998,2023-01-26,419.133,0
20.646843,105.31077,2023-01-26 06:28:52.823995,2023-01-26,419.51236,0
20.668756,105.30817,2023-01-26 06:28:52.850991,2023-01-26,418.68314,0
20.732962,105.29898,2023-01-26 06:28:52.932021,2023-01-26,420.13123,0
20.600002,105.332794,2023-01-26 06:28:53.077021,2023-01-26,418.19897,0
20.620958,105.33004,2023-01-26 06:28:53.104017,2023-01-26,418.51007,0
20.642616,105.32755,2023-01-26 06:28:53.131014,2023-01-26,418.89517,0
20.6639,105.324776,2023-01-26 06:28:53.158010,2023-01-26,418.92737,0
20.685184,105.32191,2023-01-26 06:28:53.185007,2023-01-26,418.42218,0
20.706413,105.3189,2023-01-26 06:28:53.212003,2023-01-26,419.29276,0
20.727848,105.315895,2023-01-26 06:28:53.239000,2023-01-26,418.4052,0
20.749224,105.31277,2023-01-26 06:28:53.265996,2023-01-26,419.452,0
