latitude,longitude,time,date,xco2,xco2_quality_flag
16.581343,107.37697,2023-05-18 09:45:41.752017,2023-05-18,421.98038,0
16.586338,107.40023,2023-05-18 09:45:42.057990,2023-05-18,421.4736,0
16.568012,107.443695,2023-05-18 09:45:42.310010,2023-05-18,422.19385,0
16.614405,107.403305,2023-05-18 09:45:42.417996,2023-05-18,420.81653,0
16.584541,107.45687,2023-05-18 09:45:42.644025,2023-05-18,421.59445,0
16.596188,107.44679,2023-05-18 09:45:42.671022,2023-05-18,422.08115,0
16.607803,107.4367,2023-05-18 09:45:42.698018,2023-05-18,421.74542,0
16.619394,107.42658,2023-05-18 09:45:42.725015,2023-05-18,421.0787,0
16.630962,107.41644,2023-05-18 09:45:42.752011,2023-05-18,422.12204,0
16.601063,107.47007,2023-05-18 09:45:42.976995,2023-05-18,422.04,0
16.612707,107.46,2023-05-18 09:45:43.003991,2023-05-18,422.50854,0
16.669031,107.46615,2023-05-18 09:45:43.725009,2023-05-18,423.04718,0
16.680614,107.45599,2023-05-18 09:45:43.752006,2023-05-18,422.30066,0
