latitude,longitude,time,date,xco2,xco2_quality_flag
9.34658,106.0498,2024-02-10 06:26:48.335996,2024-02-10,422.9652,0
9.393723,106.03392,2024-02-10 06:26:48.588016,2024-02-10,424.81372,0
9.384734,106.03784,2024-02-10 06:26:48.615012,2024-02-10,423.77695,0
9.375707,106.041695,2024-02-10 06:26:48.642009,2024-02-10,423.10373,0
9.348649,106.052704,2024-02-10 06:26:48.722998,2024-02-10,423.3352,0
9.395858,106.03741,2024-02-10 06:26:48.975019,2024-02-10,425.3319,0
9.388961,106.04426,2024-02-10 06:26:49.389018,2024-02-10,424.44876,0
9.37987,106.04779,2024-02-10 06:26:49.416014,2024-02-10,422.5698,0
9.463078,106.01712,2024-02-10 06:26:49.562020,2024-02-10,425.479,0
9.445182,106.025085,2024-02-10 06:26:49.615007,2024-02-10,426.02072,0
9.474316,106.01685,2024-02-10 06:26:49.921020,2024-02-10,424.6803,0
9.465336,106.0208,2024-02-10 06:26:49.948017,2024-02-10,425.4251,0
9.456316,106.024666,2024-02-10 06:26:49.975013,2024-02-10,427.29214,0
9.420197,106.03927,2024-02-10 06:26:50.082999,2024-02-10,424.81305,0
9.47648,106.0203,2024-02-10 06:26:50.308988,2024-02-10,424.8684,0
9.467517,106.02407,2024-02-10 06:26:50.336025,2024-02-10,425.4129,0
9.458499,106.02777,2024-02-10 06:26:50.363021,2024-02-10,427.0661,0
9.46962,106.02704,2024-02-10 06:26:50.722987,2024-02-10,425.87207,0
