latitude,longitude,time,date,xco2,xco2_quality_flag
10.733831,107.98109,2024-01-04 06:09:35.228021,2024-01-04,426.02698,0
10.723452,107.98708,2024-01-04 06:09:35.255017,2024-01-04,426.44464,0
10.73141,107.9885,2024-01-04 06:09:35.615023,2024-01-04,426.27835,0
10.76053,107.97811,2024-01-04 06:09:35.920996,2024-01-04,425.33054,0
10.749933,107.98401,2024-01-04 06:09:35.947993,2024-01-04,424.9952,0
10.73933,107.989876,2024-01-04 06:09:35.974989,2024-01-04,425.61676,0
10.778898,107.97361,2024-01-04 06:09:36.255012,2024-01-04,425.56302,0
10.7682705,107.9795,2024-01-04 06:09:36.282008,2024-01-04,424.61987,0
10.757801,107.98546,2024-01-04 06:09:36.309004,2024-01-04,424.2391,0
10.74734,107.99127,2024-01-04 06:09:36.336001,2024-01-04,425.71497,0
10.807766,107.96319,2024-01-04 06:09:36.561990,2024-01-04,423.4161,0
10.786986,107.97523,2024-01-04 06:09:36.615018,2024-01-04,424.55405,0
10.776311,107.98107,2024-01-04 06:09:36.642014,2024-01-04,424.5627,0
10.765754,107.98684,2024-01-04 06:09:36.669011,2024-01-04,424.03314,0
10.755231,107.992615,2024-01-04 06:09:36.696007,2024-01-04,423.5286,0
10.744442,107.99819,2024-01-04 06:09:36.723003,2024-01-04,426.3752,0
10.826182,107.95873,2024-01-04 06:09:36.895000,2024-01-04,423.83563,0
10.815933,107.964836,2024-01-04 06:09:36.920991,2024-01-04,422.97913,0
10.8054695,107.970825,2024-01-04 06:09:36.948027,2024-01-04,424.30188,0
10.794999,107.97679,2024-01-04 06:09:36.975024,2024-01-04,425.45944,0
10.784456,107.98257,2024-01-04 06:09:37.002020,2024-01-04,425.1077,0
10.773653,107.98818,2024-01-04 06:09:37.029016,2024-01-04,424.8518,0
10.76293,107.99379,2024-01-04 06:09:37.056013,2024-01-04,424.3342,0
10.844719,107.95429,2024-01-04 06:09:37.228010,2024-01-04,422.73724,0
10.834495,107.9604,2024-01-04 06:09:37.255006,2024-01-04,422.41968,0
10.823945,107.96635,2024-01-04 06:09:37.282002,2024-01-04,422.8116,0
10.813472,107.972305,2024-01-04 06:09:37.308999,2024-01-04,424.07922,0
10.802911,107.978065,2024-01-04 06:09:37.335995,2024-01-04,424.40494,0
10.792232,107.98375,2024-01-04 06:09:37.362992,2024-01-04,424.18176,0
10.781481,107.98935,2024-01-04 06:09:37.389023,2024-01-04,424.08734,0
