latitude,longitude,time,date,xco2,xco2_quality_flag
10.5546875,107.515976,2024-05-09 06:20:17.895024,2024-05-09,426.40402,0
10.574817,107.51158,2024-05-09 06:20:18.227993,2024-05-09,426.80096,0
10.563047,107.49353,2024-05-09 06:20:18.282026,2024-05-09,425.8145,0
10.54034,107.45679,2024-05-09 06:20:18.389006,2024-05-09,426.04874,0
10.5604,107.45249,2024-05-09 06:20:18.723022,2024-05-09,424.4738,0
10.554866,107.443214,2024-05-09 06:20:18.749012,2024-05-09,425.6876,0
10.603225,107.484886,2024-05-09 06:20:18.948005,2024-05-09,425.42535,0
10.574918,107.43893,2024-05-09 06:20:19.082987,2024-05-09,424.1253,0
10.623308,107.48058,2024-05-09 06:20:19.282021,2024-05-09,425.17715,0
10.617482,107.47145,2024-05-09 06:20:19.309017,2024-05-09,424.90643,0
10.611777,107.46233,2024-05-09 06:20:19.336014,2024-05-09,425.2052,0
10.600517,107.44392,2024-05-09 06:20:19.389000,2024-05-09,424.65182,0
10.626347,107.44871,2024-05-09 06:20:19.696020,2024-05-09,424.66672,0
