file_date,latitude,longitude,sza,vza,xco2,xco2_sigma,xco2_qual,time,GID_0,COUNTRY
2021-01-02,22.411005,106.22779,49.133293,0.46016085,416.10178,0.54104865,0.0,2021-01-02 06:17:18.588009728,VNM,Vietnam
2021-01-02,22.365118,106.268036,49.10684,0.25847948,415.44366,0.5314637,0.0,2021-01-02 06:17:18.749022720,VNM,Vietnam
2021-01-02,22.400648,106.25006,49.132927,0.109749585,414.8653,0.54016685,0.0,2021-01-02 06:17:19.029005056,VNM,Vietnam
2021-01-02,22.408304,106.243385,49.137352,0.1527906,414.9933,0.60224354,0.0,2021-01-02 06:17:19.002008576,VNM,Vietnam
2021-01-02,22.144064,106.320984,48.91946,0.2636037,414.9125,0.5795288,0.0,2021-01-02 06:17:15.083019776,VNM,Vietnam
2021-01-02,22.123974,106.32582,48.902454,0.26421463,414.67413,0.5706543,0.0,2021-01-02 06:17:14.749004288,VNM,Vietnam
2021-01-02,22.24994,106.26598,48.9965,0.45709008,416.30707,0.57803893,0.0,2021-01-02 06:17:15.920995584,VNM,Vietnam
2021-01-02,22.282618,106.26322,49.026363,0.34841236,415.39517,0.5317556,0.0,2021-01-02 06:17:16.615016960,VNM,Vietnam
2021-01-02,22.425365,106.25377,49.15802,0.258894,414.6646,0.6041262,0.0,2021-01-02 06:17:19.749017344,VNM,Vietnam
2021-01-02,22.498772,106.20168,49.205673,0.57006043,415.30835,0.5304338,0.0,2021-01-02 06:17:19.895023360,VNM,Vietnam
2021-01-02,22.652529,106.17072,49.33877,0.46331137,415.14352,0.59951085,0.0,2021-01-02 06:17:22.587988224,VNM,Vietnam
2021-01-02,22.609613,106.19603,49.30864,0.15741968,415.65768,0.5429371,0.0,2021-01-02 06:17:22.336008192,VNM,Vietnam
2021-01-02,22.604536,106.18705,49.300026,0.3523697,414.16464,0.5909856,0.0,2021-01-02 06:17:21.947999488,VNM,Vietnam
2021-01-02,22.566315,106.2206,49.277905,0.25909054,415.891,0.5624407,0.0,2021-01-02 06:17:22.083022080,VNM,Vietnam
2021-01-02,22.622232,106.19808,49.321503,0.1169484,414.7046,0.5751816,0.0,2021-01-02 06:17:22.696013824,VNM,Vietnam
2021-01-02,22.682648,106.18361,49.37285,0.116653614,416.6818,0.4875522,0.0,2021-01-02 06:17:23.696008704,VNM,Vietnam
2021-01-02,22.690285,106.1769,49.377277,0.16045636,416.60214,0.48909816,0.0,2021-01-02 06:17:23.669011968,VNM,Vietnam
2021-01-02,22.697853,106.170135,49.381622,0.25172803,416.25784,0.5126736,0.0,2021-01-02 06:17:23.642015744,VNM,Vietnam
2021-01-02,22.720434,106.14929,49.394356,0.57541496,415.69342,0.52979755,0.0,2021-01-02 06:17:23.561992192,VNM,Vietnam
2021-01-02,22.670198,106.1818,49.360233,0.16070461,414.9148,0.5283106,0.0,2021-01-02 06:17:23.336002560,VNM,Vietnam
2021-01-02,22.65011,106.1867,49.34319,0.1609418,415.57904,0.5490376,0.0,2021-01-02 06:17:23.002027264,VNM,Vietnam
2021-01-02,22.14981,106.29054,48.911827,0.45730135,415.10074,0.5359978,0.0,2021-01-02 06:17:14.255021824,VNM,Vietnam
2021-01-02,22.539083,106.19222,49.239994,0.5708785,415.79077,0.5482754,0.0,2021-01-02 06:17:20.562008320,VNM,Vietnam
2021-01-02,22.549185,106.21028,49.25721,0.15571429,414.83905,0.5459327,0.0,2021-01-02 06:17:21.336013312,VNM,Vietnam
2021-01-02,22.551796,106.19448,49.253017,0.46115467,414.54584,0.53802663,0.0,2021-01-02 06:17:20.921008640,VNM,Vietnam
