date,latitude,longitude,time,xco2,xco2_quality_flag
2023-01-01,20.858234,105.82568,2023-01-01 02:00:55.650003200,422.54745,0.0
2023-01-01,20.862095,105.67272,2023-01-01 02:00:55.793997824,420.86005,0.0
2023-01-01,20.859125,105.69647,2023-01-01 02:00:55.820994048,421.53314,0.0
2023-01-01,20.856203,105.72025,2023-01-01 02:00:55.847990528,421.48825,0.0
2023-01-01,20.853323,105.74407,2023-01-01 02:00:55.874987008,422.0452,0.0
2023-01-01,20.847662,105.79183,2023-01-01 02:00:55.929019904,421.47678,0.0
2023-01-01,20.844908,105.815765,2023-01-01 02:00:55.956016640,421.47684,0.0
2023-01-01,20.84224,105.83973,2023-01-01 02:00:55.983012864,421.36502,0.0
2023-01-01,20.846092,105.68678,2023-01-01 02:00:56.128013056,420.3209,0.0
2023-01-01,20.840214,105.73437,2023-01-01 02:00:56.182005760,421.7818,0.0
2023-01-01,20.83735,105.75821,2023-01-01 02:00:56.209002496,421.3435,0.0
2023-01-01,20.834538,105.78209,2023-01-01 02:00:56.235998976,421.42264,0.0
2023-01-01,20.831776,105.80601,2023-01-01 02:00:56.262995200,421.2894,0.0
2023-01-01,20.828997,105.82996,2023-01-01 02:00:56.289991936,421.50946,0.0
2023-01-01,20.826345,105.85393,2023-01-01 02:00:56.317028608,421.42273,0.0
2023-01-01,20.830141,105.700935,2023-01-01 02:00:56.461022976,420.93915,0.0
2023-01-01,20.827173,105.72472,2023-01-01 02:00:56.488019200,421.7994,0.0
2023-01-01,20.82426,105.74854,2023-01-01 02:00:56.515015680,421.1376,0.0
2023-01-01,20.815779,105.820244,2023-01-01 02:00:56.596004864,422.5892,0.0
2023-01-01,20.81307,105.84422,2023-01-01 02:00:56.623001344,421.06598,0.0
2023-01-01,20.810413,105.86823,2023-01-01 02:00:56.649997824,422.23285,0.0
2023-01-01,20.814243,105.7152,2023-01-01 02:00:56.793992192,420.74014,0.0
