latitude,longitude,time,date,xco2,xco2_quality_flag
20.542173,105.26441,2024-12-01 03:15:33.748989,2024-12-01,426.12164,0
20.74989,105.31439,2024-12-01 03:15:34.577992,2024-12-01,425.15137,0
20.766151,105.32846,2024-12-01 03:15:34.911002,2024-12-01,424.5036,0
21.468771,105.92577,2024-12-01 03:15:49.244016,2024-12-01,426.90213,0
21.501085,105.9532,2024-12-01 03:15:49.911001,2024-12-01,426.7758,0
21.48754,105.96337,2024-12-01 03:15:50.217015,2024-12-01,426.28214,0
21.474237,105.97318,2024-12-01 03:15:50.523993,2024-12-01,426.1943,0
21.503815,105.9771,2024-12-01 03:15:50.550990,2024-12-01,427.38126,0
21.53353,105.98096,2024-12-01 03:15:50.577986,2024-12-01,427.1686,0
20.624,105.36409,2024-12-01 03:15:53.578010,2024-12-01,425.14517,0
21.241613,105.97069,2024-12-01 03:16:07.802999,2024-12-01,427.24005,0
21.19492,105.99118,2024-12-01 03:16:08.055019,2024-12-01,426.74518,0
21.215815,105.98904,2024-12-01 03:16:08.082015,2024-12-01,426.6273,0
21.306519,106.0264,2024-12-01 03:16:09.136003,2024-12-01,426.25668,0
21.327633,106.0241,2024-12-01 03:16:09.162999,2024-12-01,426.34073,0
21.402418,106.04729,2024-12-01 03:16:09.884017,2024-12-01,426.2569,0
21.149551,105.98406,2024-12-01 03:16:25.884011,2024-12-01,426.6583,0
21.149931,106.004974,2024-12-01 03:16:26.190024,2024-12-01,426.2543,0
21.214884,106.06074,2024-12-01 03:16:27.523994,2024-12-01,425.59763,0
21.246777,106.0677,2024-12-01 03:16:27.884000,2024-12-01,427.11462,0
21.26227,106.06057,2024-12-01 03:16:27.910996,2024-12-01,428.37082,0
21.265076,106.14445,2024-12-01 03:16:29.136015,2024-12-01,427.62225,0
21.296045,106.13037,2024-12-01 03:16:29.190008,2024-12-01,428.003,0
21.156916,106.120224,2024-12-01 03:16:48.911003,2024-12-01,425.92322,0
21.194355,106.17318,2024-12-01 03:16:49.884001,2024-12-01,428.11664,0
21.237894,106.1899,2024-12-01 03:16:50.578023,2024-12-01,428.51367,0
19.135723,104.71041,2024-12-01 03:16:55.721990,2024-12-01,425.46228,0
19.96547,105.38515,2024-12-01 03:17:12.749015,2024-12-01,425.11084,0
19.965172,105.27496,2024-12-01 03:17:12.883997,2024-12-01,425.25693,0
20.095446,105.38479,2024-12-01 03:17:15.551012,2024-12-01,425.09378,0
20.208717,105.591385,2024-12-01 03:17:17.748988,2024-12-01,425.5315,0
