latitude,longitude,time,date,xco2,xco2_quality_flag
20.468256,105.608025,2024-11-19 08:05:03.991002,2024-11-19,426.73724,0
20.572218,105.64278,2024-11-19 08:05:04.738010,2024-11-19,427.01617,0
20.579576,105.66755,2024-11-19 08:05:05.377999,2024-11-19,425.8945,0
20.604218,105.67105,2024-11-19 08:05:05.404995,2024-11-19,425.36203,0
20.572004,105.67991,2024-11-19 08:05:05.684012,2024-11-19,426.4275,0
20.596302,105.682884,2024-11-19 08:05:05.711009,2024-11-19,426.7989,0
20.564648,105.692406,2024-11-19 08:05:05.990991,2024-11-19,427.59344,0
20.53283,105.700966,2024-11-19 08:05:06.270008,2024-11-19,425.7387,0
20.557045,105.70433,2024-11-19 08:05:06.297004,2024-11-19,426.76022,0
20.580854,105.7066,2024-11-19 08:05:06.324001,2024-11-19,426.90384,0
20.604729,105.708824,2024-11-19 08:05:06.350997,2024-11-19,425.40103,0
20.549335,105.715805,2024-11-19 08:05:06.603017,2024-11-19,426.75616,0
20.573238,105.71848,2024-11-19 08:05:06.630014,2024-11-19,426.32098,0
20.668715,105.727005,2024-11-19 08:05:06.738000,2024-11-19,423.904,0
20.565678,105.730316,2024-11-19 08:05:06.936993,2024-11-19,427.01663,0
20.636656,105.73625,2024-11-19 08:05:07.018022,2024-11-19,425.1762,0
20.660889,105.73912,2024-11-19 08:05:07.045019,2024-11-19,426.08237,0
20.684786,105.7411,2024-11-19 08:05:07.072015,2024-11-19,427.5132,0
20.534344,105.739914,2024-11-19 08:05:07.216010,2024-11-19,423.18427,0
20.557838,105.74212,2024-11-19 08:05:07.243006,2024-11-19,426.107,0
20.628685,105.74835,2024-11-19 08:05:07.323995,2024-11-19,426.68927,0
20.652851,105.751274,2024-11-19 08:05:07.350992,2024-11-19,427.2348,0
20.676691,105.75329,2024-11-19 08:05:07.377988,2024-11-19,426.32404,0
20.70061,105.7553,2024-11-19 08:05:07.405025,2024-11-19,426.72726,0
20.573223,105.75479,2024-11-19 08:05:07.576015,2024-11-19,426.11185,0
20.597013,105.75743,2024-11-19 08:05:07.603012,2024-11-19,424.76648,0
20.621195,105.76076,2024-11-19 08:05:07.630008,2024-11-19,426.57797,0
20.645027,105.76311,2024-11-19 08:05:07.657005,2024-11-19,427.8528,0
